#Peak halo mass range: 9.875 < log10(Mh/Msun) < 10.125
#Quenched threshold: True SFR / True SM < 1e-11 / yr
#True SFHs in units of Msun/yr.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit halos in bin: 4.08864e+06
#Bestfit SF halos in bin: 4.08836e+06
#Bestfit Q halos in bin: 279
#Bestfit central halos in bin: 3.42903e+06
#Bestfit satellite halos in bin: 659615
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000000 0.057873
0.059561 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.057873 0.061248
0.062373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.061248 0.063498
0.064623 3.47027e-08 -1.97402e-09 3.47027e-08 3.47051e-08 -2.09933e-08 3.47051e-08 0 4.81567e-09 0 0 0 0 2.15106e-07 -1.22616e-08 2.15106e-07 0.063498 0.065748
0.066873 5.53486e-08 6.29893e-08 5.53486e-08 5.53524e-08 6.29917e-08 5.53524e-08 0 1.69255e-14 0 0 0 0 3.4308e-07 3.90562e-07 3.4308e-07 0.065748 0.067998
0.069123 1.03332e-07 8.21176e-08 1.03332e-07 1.03339e-07 7.38133e-08 1.03339e-07 0 7.71921e-14 0 0 0 0 6.40505e-07 5.08953e-07 6.40505e-07 0.067998 0.070248
0.071373 1.88492e-07 1.51102e-07 1.7721e-07 1.88505e-07 1.511e-07 1.76893e-07 0 5.08384e-14 0 0 0 0 1.16837e-06 9.36677e-07 1.0984e-06 0.070248 0.072498
0.073623 2.89614e-07 2.36139e-07 2.60893e-07 2.89634e-07 2.36134e-07 2.59783e-07 0 1.00917e-07 0 0 0 0 1.79518e-06 1.46571e-06 1.61706e-06 0.072498 0.074748
0.075873 1.24458e-06 5.44577e-07 1.07816e-06 1.24467e-06 5.51024e-07 1.082e-06 0 2.68038e-07 0 0 0 0 7.71458e-06 3.37342e-06 6.68255e-06 0.074748 0.076998
0.078123 1.78177e-06 1.05146e-06 1.34444e-06 1.78189e-06 1.05141e-06 1.32527e-06 0 8.65213e-07 0 0 0 0 1.10444e-05 6.51409e-06 8.33346e-06 0.076998 0.079248
0.080373 1.76835e-06 1.28829e-06 1.2785e-06 1.76847e-06 1.30813e-06 1.27308e-06 0 3.57054e-06 0 5.1579e-09 1.08578e-08 4.45547e-09 1.09343e-05 7.99682e-06 7.90223e-06 0.079248 0.081498
0.082904 1.29707e-06 1.0654e-06 1.00023e-06 1.29716e-06 8.54969e-07 1.0114e-06 0 5.91088e-06 0 2.17186e-08 3.79331e-08 1.81868e-08 7.92703e-06 6.04901e-06 6.10041e-06 0.081498 0.084311
0.085998 1.99133e-06 1.6471e-06 1.4374e-06 1.99147e-06 1.31067e-06 1.45377e-06 0 1.19722e-05 0 7.3339e-08 1.01357e-07 5.55518e-08 1.19621e-05 9.85487e-06 8.75914e-06 0.084311 0.087685
0.089373 3.14531e-06 2.08389e-06 2.16588e-06 3.13496e-06 1.70254e-06 2.16444e-06 0.000154767 7.33376e-06 0.000154767 2.51678e-07 2.39562e-07 1.67233e-07 1.81879e-05 1.21019e-05 1.26233e-05 0.087685 0.091061
0.092748 4.38388e-06 2.60532e-06 2.90325e-06 4.36089e-06 2.08441e-06 2.92375e-06 0.000341251 2.20006e-05 0.000341221 3.45455e-07 3.4713e-07 2.17828e-07 2.53778e-05 1.53055e-05 1.71755e-05 0.091061 0.094435
