#Observed stellar mass range: 8 < log10(M*/Msun) < 8.2
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.164817 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 352901
#Bestfit SF galaxies in bin: 290305
#Bestfit Q galaxies in bin: 62596
#Bestfit central galaxies in bin: 245702
#Bestfit satellite galaxies in bin: 107199
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 1.60746e-09 0 0 0 0 0 8.92127e-09 0 0 0 0 0 5.34747e-09 0 0.000000 0.057873
0.059561 0 1.46604e-08 0 0 0 0 0 9.12144e-08 0 0 0 0 0 4.89437e-08 0 0.057873 0.061248
0.062373 0 2.14567e-08 0 0 0 0 0 1.40515e-07 0 0 0 0 0 7.13792e-08 0 0.061248 0.063498
0.064623 0 6.31642e-08 0 0 0 0 0 3.3342e-07 0 0 0 0 0 2.05901e-07 0 0.063498 0.065748
0.066873 0 6.59839e-08 0 0 0 0 0 3.54102e-07 0 0 0 0 0 2.19457e-07 0 0.065748 0.067998
0.069123 0 2.8505e-07 0 0 0 0 0 9.68946e-07 0 0 5.91968e-09 0 0 5.80958e-07 0 0.067998 0.070248
0.071373 4.02614e-08 4.67037e-07 3.53834e-08 0 1.92655e-09 0 2.26984e-07 2.47215e-06 2.19089e-07 0 4.31518e-08 0 1.32541e-07 1.54483e-06 1.31467e-07 0.070248 0.072498
0.073623 4.79069e-08 5.81009e-07 4.07092e-08 0 2.73264e-10 0 2.70087e-07 2.87301e-06 2.52081e-07 0 2.68786e-08 0 1.5771e-07 1.73273e-06 1.54782e-07 0.072498 0.074748
0.075873 5.05553e-07 1.39495e-06 4.13553e-07 5.89945e-08 1.92733e-07 5.23702e-08 2.57659e-06 6.87401e-06 2.2881e-06 0 2.30795e-07 -3.50381e-10 1.66429e-06 3.63458e-06 1.45405e-06 0.074748 0.076998
0.078123 5.51659e-07 2.39974e-06 3.73679e-07 2.14169e-07 4.04153e-07 1.86676e-07 2.11686e-06 1.11326e-05 1.4299e-06 1.84026e-07 4.04239e-07 1.54564e-07 1.39428e-06 6.7032e-06 9.05902e-07 0.076998 0.079248
0.080373 1.28526e-06 4.46949e-06 7.92947e-07 7.05362e-07 1.21234e-06 5.8971e-07 3.97469e-06 2.07991e-05 2.21137e-06 6.22423e-07 8.15532e-07 5.05802e-07 2.8045e-06 1.37734e-05 1.59105e-06 0.079248 0.081498
0.082904 4.57272e-06 8.46711e-06 3.02866e-06 2.56279e-06 2.29038e-06 2.05559e-06 1.38943e-05 3.51062e-05 7.6773e-06 1.76397e-06 2.16322e-06 1.33197e-06 1.10104e-05 2.40882e-05 6.76207e-06 0.081498 0.084311
0.085998 1.40869e-05 1.66581e-05 9.80302e-06 7.16367e-06 5.09816e-06 5.35571e-06 4.61951e-05 6.55673e-05 3.08892e-05 6.17e-06 6.68151e-06 4.01249e-06 3.22325e-05 3.94931e-05 2.32284e-05 0.084311 0.087685
0.089373 3.21002e-05 2.99344e-05 2.06799e-05 1.8072e-05 1.08318e-05 1.23328e-05 9.71599e-05 0.000108625 6.24325e-05 1.73917e-05 1.26024e-05 1.13458e-05 6.58124e-05 7.28942e-05 4.31888e-05 0.087685 0.091061
0.092748 6.65646e-05 5.82749e-05 3.96964e-05 3.76767e-05 2.57775e-05 2.26114e-05 0.00020054 0.000180043 0.00012309 3.69805e-05 2.50457e-05 2.2642e-05 0.000134372 0.000128502 8.07223e-05 0.091061 0.094435
0.096123 0.000116904 9.84722e-05 6.42191e-05 6.99887e-05 4.44911e-05 3.88521e-05 0.000334487 0.000309244 0.000181987 6.90788e-05 4.5486e-05 3.82992e-05 0.000226521 0.000201153 0.000124439 0.094435 0.097811
0.099498 0.000202478 0.00013704 0.000104484 0.000125706 7.30903e-05 6.65557e-05 0.000558529 0.00038781 0.000297144 0.000123377 7.05614e-05 6.4652e-05 0.00038378 0.00029486 0.000194817 0.097811 0.101186
0.102873 0.000338685 0.000181472 0.000166158 0.000226866 0.000125751 0.00011635 0.000857273 0.000527012 0.00043346 0.000224692 0.000114542 0.000113878 0.000599958 0.000399186 0.000287285 0.101186 0.104560
0.106248 0.000497092 0.000245998 0.000231226 0.000349062 0.000172423 0.000167396 0.00118362 0.000687882 0.000542559 0.00035099 0.000164417 0.000167776 0.000831961 0.000504825 0.000381486 0.104560 0.107936
0.109623 0.00068777 0.000319208 0.000304449 0.000503584 0.000217319 0.000220853 0.00154198 0.000792251 0.000656001 0.000494295 0.000215928 0.000211881 0.00113122 0.000649714 0.000464555 0.107936 0.111310
0.112998 0.000890727 0.000373761 0.000357745 0.000670162 0.000288702 0.000277463 0.00191365 0.000960891 0.000771074 0.000653425 0.000264856 0.000268483 0.00143463 0.000722602 0.000543649 0.111310 0.114686
0.116373 0.00105985 0.000427873 0.00039013 0.00081121 0.000335395 0.000324333 0.00221297 0.000993166 0.000824046 0.000801581 0.000317683 0.000319834 0.00165181 0.000784535 0.000567014 0.114686 0.118060
0.119748 0.00123161 0.000459236 0.000439549 0.000972442 0.000416708 0.000369139 0.00243357 0.00101263 0.000838331 0.000951284 0.000394007 0.000350475 0.00187412 0.000804391 0.000584633 0.118060 0.121435
0.123123 0.00144142 0.000540312 0.00045496 0.00115941 0.000495023 0.000412009 0.00274934 0.00114923 0.00087479 0.00113627 0.000452635 0.000395303 0.00214085 0.000835643 0.000637998 0.121435 0.124811
0.126498 0.00169579 0.000635197 0.000522858 0.00137415 0.000578973 0.000467782 0.00318749 0.00132652 0.000960677 0.00135511 0.000518265 0.000462848 0.00247663 0.000948191 0.000717493 0.124811 0.128185
0.129873 0.00198927 0.000720402 0.000588514 0.00163513 0.000668717 0.000542613 0.00363172 0.00128712 0.00102403 0.0016107 0.000615729 0.000521872 0.00285697 0.00101391 0.000792299 0.128185 0.131561
0.133248 0.0023322 0.000809623 0.000717397 0.0019394 0.00070699 0.000617335 0.00415387 0.00146697 0.00113473 0.00192153 0.000693756 0.000629288 0.00327345 0.00115109 0.000898211 0.131561 0.134935
0.137045 0.00268721 0.000807845 0.00078504 0.00224914 0.000777202 0.000675852 0.00471888 0.00149988 0.00127312 0.00223992 0.000717247 0.000699518 0.00371242 0.00120679 0.00100598 0.134935 0.139154
0.141685 0.0032682 0.000937074 0.000925998 0.00277756 0.000980262 0.000818938 0.00554369 0.00170576 0.00145579 0.00277573 0.000889981 0.000819656 0.00439696 0.00137012 0.00118204 0.139154 0.144217
0.146748 0.00386641 0.00114054 0.00110957 0.0033563 0.00105088 0.000943797 0.00623219 0.00214826 0.00162855 0.00333114 0.00103563 0.000997891 0.00509327 0.00164884 0.00129343 0.144217 0.149279
0.151810 0.00448146 0.00141383 0.00122 0.00394032 0.00122258 0.00105376 0.00699116 0.00227688 0.00185079 0.00390256 0.00121967 0.00110688 0.00580832 0.00183847 0.00152224 0.149279 0.154342
0.156873 0.00507414 0.00173004 0.00130882 0.0044988 0.00159312 0.00113562 0.0077424 0.00260055 0.00205708 0.00445368 0.0015096 0.00120675 0.00649623 0.00199909 0.00162408 0.154342 0.159404
0.161935 0.00557497 0.00182666 0.00140575 0.00495296 0.00179164 0.00123306 0.0084597 0.00291306 0.00227938 0.00492192 0.00174859 0.00124271 0.00707179 0.0023439 0.00172811 0.159404 0.164467
0.166998 0.00606534 0.00216183 0.00150102 0.0054161 0.00204351 0.00135788 0.00907637 0.00326644 0.00238742 0.00540817 0.00200031 0.00135987 0.0075716 0.00253535 0.00183436 0.164467 0.169529
0.172060 0.00636914 0.00236458 0.00154052 0.00568514 0.00219601 0.00142137 0.00954133 0.00345985 0.00245427 0.00569789 0.00211729 0.00142563 0.00790765 0.00283525 0.00192846 0.169529 0.174591
0.177123 0.00654573 0.00255845 0.00159791 0.00585437 0.00232619 0.00145795 0.00975207 0.00350061 0.00241383 0.00585992 0.00231674 0.00145642 0.00811761 0.00313102 0.00186775 0.174591 0.179654
0.182185 0.00676539 0.0026724 0.00168493 0.00604591 0.00233921 0.00149652 0.0101022 0.00369935 0.00248635 0.00604915 0.00241027 0.00152746 0.00840703 0.00333804 0.00193005 0.179654 0.184716
0.187248 0.00701573 0.00270808 0.00181847 0.00627865 0.00244436 0.0016425 0.0104341 0.00385396 0.00266767 0.00630424 0.002467 0.00166267 0.00864646 0.00344745 0.00214412 0.184716 0.189779
0.192310 0.00721307 0.00270386 0.00190253 0.00650418 0.00251175 0.00171036 0.0105007 0.00401243 0.00262437 0.00649182 0.00250419 0.00172819 0.00886619 0.00350223 0.00214575 0.189779 0.194842
0.197373 0.00735313 0.0026942 0.00195456 0.00663092 0.00253477 0.00175454 0.0107026 0.00414338 0.00268994 0.006609 0.00243469 0.00176434 0.00905871 0.00337326 0.00214046 0.194842 0.199904
0.202435 0.00751515 0.0027661 0.00200514 0.00678225 0.00250631 0.00179806 0.0109142 0.00394788 0.0028591 0.00677252 0.00244116 0.00184536 0.00921729 0.00351949 0.00220267 0.199904 0.204967
0.207498 0.00772661 0.00289682 0.00206828 0.00697593 0.00247964 0.00186111 0.0112081 0.0040853 0.00295613 0.00699448 0.00258239 0.00190722 0.00940467 0.00363967 0.00237084 0.204967 0.210029
0.212560 0.0078785 0.00291937 0.00213581 0.00712564 0.0025131 0.00192548 0.0113701 0.0041472 0.00305658 0.00715456 0.00248657 0.00201579 0.00953781 0.00362106 0.00240102 0.210029 0.215091
