#Observed stellar mass range: 7.8 < log10(M*/Msun) < 8
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.204003 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 382756
#Bestfit SF galaxies in bin: 375456
#Bestfit Q galaxies in bin: 7300
#Bestfit central galaxies in bin: 262697
#Bestfit satellite galaxies in bin: 120059
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 3.80679e-09 0 0 1.05579e-13 0 0 2.51477e-08 0 0 0 0 0 1.21995e-08 0 0.000000 0.057873
0.059561 0 5.14513e-08 0 0 1.50834e-10 0 0 2.95502e-07 0 0 0 0 0 1.70675e-07 0 0.057873 0.061248
0.062373 0 5.79194e-08 0 0 1.57603e-12 0 0 5.87902e-07 0 0 0 0 0 1.92131e-07 0 0.061248 0.063498
0.064623 0 9.92762e-08 0 0 3.00433e-09 0 0 8.20332e-07 0 0 0 0 0 3.04544e-07 0 0.063498 0.065748
0.066873 0 8.81081e-08 0 0 9.35577e-10 0 0 9.06348e-07 0 0 0 0 0 2.92274e-07 0 0.065748 0.067998
0.069123 4.96079e-07 6.86917e-07 4.4501e-07 5.05724e-07 6.11932e-07 4.77636e-07 0 3.67648e-06 0 1.00807e-07 -1.73226e-08 1.00807e-07 1.36096e-06 2.3064e-06 1.22704e-06 0.067998 0.070248
0.071373 1.05183e-06 8.99698e-07 9.23493e-07 1.07228e-06 7.58113e-07 9.74242e-07 0 4.67092e-06 0 4.29564e-07 3.13463e-07 3.97068e-07 2.41338e-06 2.35171e-06 2.16475e-06 0.070248 0.072498
0.073623 1.5643e-06 6.77589e-07 1.39117e-06 1.59471e-06 2.44246e-07 1.45789e-06 0 8.67904e-06 0 6.79346e-07 4.90894e-08 6.40648e-07 3.50062e-06 1.78575e-06 3.11168e-06 0.072498 0.074748
0.075873 3.3012e-06 1.04917e-06 2.76894e-06 3.36386e-06 1.33042e-07 3.03424e-06 7.86009e-08 2.89615e-05 -5.07275e-08 9.42748e-07 4.14605e-07 8.38735e-07 8.46165e-06 4.01989e-06 7.08679e-06 0.074748 0.076998
0.078123 9.34649e-06 2.21964e-06 7.84456e-06 9.1976e-06 -4.60447e-07 8.10955e-06 1.70044e-05 4.242e-05 1.30713e-05 3.39484e-06 9.41464e-07 2.87737e-06 2.23691e-05 5.47903e-06 1.92919e-05 0.076998 0.079248
0.080373 1.13538e-05 7.68536e-06 8.72138e-06 1.05542e-05 3.15649e-06 8.49062e-06 5.24779e-05 6.18454e-05 4.21157e-05 4.06152e-06 2.08875e-06 3.37122e-06 2.73099e-05 1.91865e-05 2.13447e-05 0.079248 0.081498
0.082904 1.93035e-05 1.25755e-05 1.46542e-05 1.75321e-05 5.36941e-06 1.40649e-05 0.000110412 8.89661e-05 8.8789e-05 8.92267e-06 4.19757e-06 6.80309e-06 4.20176e-05 3.14493e-05 3.17766e-05 0.081498 0.084311
0.085998 4.69562e-05 2.75245e-05 3.30998e-05 4.2637e-05 2.02789e-05 2.99537e-05 0.000269103 9.69988e-05 0.000209815 2.59072e-05 1.29064e-05 1.78129e-05 9.30129e-05 6.92301e-05 6.71888e-05 0.084311 0.087685
0.089373 8.81644e-05 5.88264e-05 5.54e-05 8.10423e-05 3.86263e-05 5.28333e-05 0.000454475 0.000182225 0.000343868 5.27689e-05 2.58643e-05 3.19581e-05 0.000165612 0.000129148 0.000109003 0.087685 0.091061
0.092748 0.000161663 0.000105493 9.15361e-05 0.000150134 8.51349e-05 8.78095e-05 0.000754635 0.000303383 0.000519589 9.45711e-05 6.15018e-05 5.12056e-05 0.000308464 0.000231111 0.000185932 0.091061 0.094435
0.096123 0.000275998 0.000168613 0.000146619 0.000255716 0.00013196 0.000139045 0.00131914 0.000502411 0.000864858 0.000165338 9.92791e-05 8.2655e-05 0.000518128 0.000378099 0.000295705 0.094435 0.097811
0.099498 0.000452032 0.000245864 0.000226834 0.000419933 0.000183435 0.000221548 0.00210295 0.00067729 0.00132536 0.000283174 0.000166975 0.000135178 0.000821505 0.00052171 0.000447766 0.097811 0.101186
0.102873 0.000674712 0.000370329 0.000323199 0.000634125 0.000277883 0.000311798 0.00276219 0.000800786 0.00167423 0.000454259 0.000264571 0.000205517 0.00115708 0.000680011 0.000585571 0.101186 0.104560
0.106248 0.000947677 0.000519286 0.000420587 0.000898331 0.00042947 0.000402009 0.00348564 0.00104849 0.00194899 0.000668736 0.000380629 0.000287182 0.00155802 0.000847758 0.000730277 0.104560 0.107936
0.109623 0.00126173 0.000658668 0.000518958 0.00120456 0.000552035 0.000503634 0.0042023 0.0012712 0.00215903 0.000913385 0.000474104 0.000357534 0.00202394 0.000992126 0.000859167 0.107936 0.111310
0.112998 0.00157001 0.000754783 0.000590513 0.00150157 0.000681652 0.000585994 0.00509003 0.00136954 0.00254059 0.00116442 0.000592074 0.000420022 0.00245745 0.00114234 0.00102202 0.111310 0.114686
0.116373 0.00179712 0.000877175 0.00061567 0.0017257 0.000736013 0.000638878 0.00547068 0.00155843 0.00257829 0.0013779 0.000735728 0.000466903 0.00271441 0.00123166 0.000996088 0.114686 0.118060
0.119748 0.00202485 0.00106332 0.000648542 0.00195303 0.000938014 0.000657418 0.00571844 0.00169303 0.00249628 0.00157042 0.000858584 0.000490351 0.00301916 0.00137211 0.00103188 0.118060 0.121435
0.123123 0.00230938 0.0012469 0.00071904 0.00223266 0.00106884 0.000726534 0.00625551 0.00202634 0.00250534 0.00181652 0.000937802 0.000551867 0.00338781 0.00148922 0.00106351 0.121435 0.124811
0.126498 0.00267185 0.00128335 0.000820354 0.00258956 0.00108285 0.000811521 0.00690407 0.00219952 0.00261122 0.00210511 0.00106561 0.000603945 0.00391191 0.00167258 0.00120887 0.124811 0.128185
0.129873 0.00306322 0.0014003 0.000892239 0.00297475 0.00119834 0.000904482 0.00761381 0.00222513 0.00280083 0.00243039 0.00119054 0.000673967 0.0044479 0.0017845 0.00134537 0.128185 0.131561
