#Observed stellar mass range: 10.4 < log10(M*/Msun) < 10.6
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.257524 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 2718
#Bestfit SF galaxies in bin: 2385
#Bestfit Q galaxies in bin: 333
#Bestfit central galaxies in bin: 2428
#Bestfit satellite galaxies in bin: 290
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0.00662563 -0.00285338 0.00659596 0.00751796 -0.00330106 0.0074837 0.000234626 0.00163692 0.000234626 0.00741699 -0.0031922 0.00738392 0 0.000136105 0 0.000000 0.057873
0.059561 0.0530459 0.0191161 0.0518276 0.058171 0.00683607 0.0569602 0.0163387 0.0905491 0.0150744 0.0579748 0.0194388 0.0566526 0.0117783 0.00763993 0.011529 0.057873 0.061248
0.062373 0.08773 0.0241756 0.0838125 0.092936 0.0173842 0.0893916 0.0504438 0.119237 0.046164 0.0952114 0.0219144 0.0910755 0.025093 0.0394915 0.0237702 0.061248 0.063498
0.064623 0.121645 0.0689336 0.112783 0.125442 0.0459806 0.117233 0.0944525 0.274599 0.0825574 0.130899 0.0628191 0.12169 0.0441666 0.101884 0.0391809 0.063498 0.065748
0.066873 0.15676 0.125017 0.129047 0.146176 0.104095 0.12556 0.23256 0.313307 0.193236 0.167272 0.118039 0.138606 0.0687474 0.145853 0.0574644 0.065748 0.067998
0.069123 0.216044 0.135394 0.177231 0.202851 0.106659 0.169292 0.310532 0.306732 0.241787 0.228984 0.128957 0.187073 0.107704 0.173115 0.0822809 0.067998 0.070248
0.071373 0.319613 0.175982 0.259024 0.275618 0.111938 0.22895 0.634712 0.269114 0.530234 0.335663 0.160284 0.278215 0.185237 0.220368 0.145109 0.070248 0.072498
0.073623 0.450031 0.115711 0.344408 0.344556 0.13713 0.263645 1.20546 -0.00335697 1.01455 0.469193 0.0886223 0.371119 0.289599 0.379656 0.202213 0.072498 0.074748
0.075873 0.569192 0.178568 0.415252 0.485863 0.183991 0.358904 1.16601 0.135194 0.88085 0.589801 0.152018 0.443004 0.396646 0.439035 0.253769 0.074748 0.076998
0.078123 0.672916 0.25696 0.453775 0.587103 0.213728 0.403145 1.28752 0.418122 0.899076 0.68585 0.228375 0.479748 0.564629 0.436088 0.338535 0.076998 0.079248
