#Peak halo mass range: 10.625 < log10(Mh/Msun) < 10.875
#Quenched threshold: True SFR / True SM < 1e-11 / yr
#True SFHs in units of Msun/yr.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit halos in bin: 1.01863e+06
#Bestfit SF halos in bin: 989057
#Bestfit Q halos in bin: 29576
#Bestfit central halos in bin: 714810
#Bestfit satellite halos in bin: 303823
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 1.16737e-08 0 0 9.34273e-10 0 0 0 0 0 0 0 0 3.96871e-08 0 0.000000 0.057873
0.059561 0 1.1892e-07 0 0 9.78572e-09 0 0 0 0 0 0 0 0 4.04293e-07 0 0.057873 0.061248
0.062373 0 4.60064e-07 0 0 2.15228e-07 0 0 0 0 0 0 0 0 1.52339e-06 0 0.061248 0.063498
0.064623 4.3567e-07 2.45848e-06 4.00316e-07 3.50728e-07 1.22954e-06 3.20714e-07 3.27625e-06 8.01628e-06 3.23123e-06 2.72576e-07 5.27778e-07 2.57784e-07 8.19385e-07 5.59391e-06 7.36753e-07 0.063498 0.065748
0.066873 8.88857e-07 3.22912e-06 8.04033e-07 3.11848e-07 9.60633e-07 2.89452e-07 2.01848e-05 2.95846e-05 1.91245e-05 2.24294e-07 3.30784e-07 2.11074e-07 2.45239e-06 9.85782e-06 2.23056e-06 0.065748 0.067998
0.069123 5.28224e-06 4.18255e-06 4.70953e-06 4.1852e-06 1.58166e-06 3.92862e-06 4.19688e-05 7.31633e-05 3.81311e-05 8.67389e-07 1.26761e-06 7.74479e-07 1.56691e-05 1.08342e-05 1.41875e-05 0.067998 0.070248
0.071373 6.93577e-06 8.29775e-06 5.90787e-06 5.44892e-06 4.19881e-06 4.7534e-06 5.66579e-05 9.72406e-05 5.02278e-05 2.07752e-06 2.36816e-06 1.78929e-06 1.83659e-05 2.29784e-05 1.56256e-05 0.070248 0.072498
0.073623 1.52064e-05 1.74145e-05 1.15686e-05 1.09427e-05 8.58376e-06 9.04829e-06 0.000157791 0.000276861 0.000128999 1.43251e-06 2.00079e-06 1.23077e-06 4.76125e-05 5.53627e-05 3.5635e-05 0.072498 0.074748
0.075873 3.28673e-05 2.95679e-05 2.43599e-05 2.77769e-05 1.81841e-05 2.14132e-05 0.000203097 0.000350601 0.000165777 4.54971e-06 4.98818e-06 3.53862e-06 9.94907e-05 8.83512e-05 7.41845e-05 0.074748 0.076998
0.078123 4.14098e-05 4.00292e-05 3.00464e-05 3.69563e-05 2.86314e-05 2.73945e-05 0.000190341 0.000381841 0.000138865 9.04115e-06 9.44095e-06 7.01284e-06 0.000117564 0.000116097 8.50859e-05 0.076998 0.079248
0.080373 7.44886e-05 6.50377e-05 5.34059e-05 6.58466e-05 4.96469e-05 4.89553e-05 0.000363486 0.000600909 0.000251153 1.78146e-05 1.7269e-05 1.28785e-05 0.000207826 0.000184582 0.000148192 0.079248 0.081498
0.082904 0.000112162 9.39756e-05 7.78345e-05 9.88675e-05 6.84613e-05 7.13642e-05 0.000556734 0.00087029 0.000387788 2.9204e-05 2.70532e-05 2.07175e-05 0.000307338 0.00025392 0.000212685 0.081498 0.084311
0.085998 0.000226083 0.000166362 0.000150446 0.000201025 0.00011553 0.000137081 0.00106406 0.00146627 0.000703798 6.58566e-05 5.58257e-05 4.3966e-05 0.000603051 0.000450434 0.000401907 0.084311 0.087685
0.089373 0.000389509 0.000262596 0.000237341 0.00035003 0.000193537 0.000218211 0.00170974 0.00176572 0.00108901 0.000129833 0.000101437 7.99884e-05 0.00100045 0.000627799 0.000604747 0.087685 0.091061
0.092748 0.000588376 0.000382023 0.000337045 0.000539655 0.00028239 0.000317026 0.00221767 0.00236326 0.0013042 0.000210063 0.000153024 0.000118057 0.00147844 0.000893462 0.000843841 0.091061 0.094435
0.096123 0.000842387 0.000510562 0.000444598 0.000777734 0.00040722 0.00042083 0.00300445 0.00284878 0.00168801 0.000326781 0.000219363 0.00017408 0.00205546 0.00119624 0.00108425 0.094435 0.097811
0.099498 0.00118803 0.000692165 0.000580085 0.00109648 0.000563597 0.00055317 0.00424937 0.00330425 0.0023158 0.000505798 0.000324689 0.000246162 0.00279313 0.00154219 0.00134806 0.097811 0.101186
0.102873 0.00158948 0.000855503 0.000713869 0.00147094 0.000716668 0.000686433 0.00555351 0.0040152 0.00287646 0.000728771 0.000428885 0.000323253 0.00361448 0.00185494 0.00158206 0.101186 0.104560
0.106248 0.0020883 0.00106779 0.000821957 0.00193679 0.000933385 0.000824245 0.00715522 0.00505915 0.00357474 0.00102171 0.000588077 0.000405384 0.00459769 0.00221712 0.00182362 0.104560 0.107936
0.109623 0.00264489 0.00121525 0.00095166 0.00244918 0.00104103 0.00094953 0.00918977 0.00693279 0.00436634 0.00136583 0.000712054 0.000500387 0.00565415 0.00246559 0.00201689 0.107936 0.111310
0.112998 0.00312387 0.00136392 0.00108325 0.00291011 0.00112171 0.00106311 0.0102725 0.0069987 0.0046626 0.00167409 0.00084843 0.000562214 0.00653479 0.00266962 0.00219677 0.111310 0.114686
0.116373 0.00351106 0.00145242 0.00114652 0.00328684 0.00124958 0.00115451 0.0110092 0.0072516 0.00471161 0.00195141 0.00089699 0.000629856 0.00718047 0.0027533 0.00234576 0.114686 0.118060
0.119748 0.00391714 0.00152601 0.00115874 0.00367634 0.00132743 0.00118879 0.0119696 0.00768952 0.00506264 0.00222319 0.000977523 0.000687787 0.0079025 0.00283106 0.00244183 0.118060 0.121435
0.123123 0.00433044 0.00165043 0.00125235 0.00406232 0.00132644 0.00122039 0.0132965 0.0082809 0.00573016 0.00249592 0.00106901 0.000712075 0.00864654 0.00296789 0.00234232 0.121435 0.124811
