#Observed stellar mass range: 9.8 < log10(M*/Msun) < 10
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.232675 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 34113
#Bestfit SF galaxies in bin: 30181
#Bestfit Q galaxies in bin: 3932
#Bestfit central galaxies in bin: 24179
#Bestfit satellite galaxies in bin: 9934
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0.0011089 -0.0010799 0.0011089 0 1.14468e-05 0 0.00962051 -0.00946169 0.00962051 0 1.14812e-05 0 0.00380792 -0.00375358 0.00380792 0.000000 0.057873
0.059561 0.00643136 -0.0055882 0.0064146 0.00012252 0.000262515 0.000116858 0.0548564 -0.0502725 0.0547864 0.000315578 0.000342019 0.000301616 0.021317 -0.020179 0.0213031 0.057873 0.061248
0.062373 0.00536621 -0.00374271 0.00529915 0.000322618 0.000476821 0.000293633 0.0440795 -0.036283 0.0438359 0.000531145 0.000890144 0.00048006 0.0171346 -0.0152238 0.0170729 0.061248 0.063498
0.064623 0.00339252 0.00091012 0.00313972 0.00120721 0.00148503 0.00106421 0.0201664 -0.00220471 0.0193457 0.00173483 0.00154956 0.00154069 0.00742729 -0.000741275 0.00712468 0.063498 0.065748
0.066873 0.00470109 0.00248926 0.00419165 0.00226226 0.00254673 0.00193857 0.023421 0.00732435 0.0215084 0.00346653 0.00239584 0.00305203 0.00770597 0.00295027 0.00696687 0.065748 0.067998
0.069123 0.00677797 0.00448838 0.00563343 0.00371649 0.00336712 0.00298273 0.0302771 0.0165563 0.0260822 0.00539678 0.00322428 0.00453037 0.0101397 0.00650826 0.00855111 0.067998 0.070248
0.071373 0.0102579 0.00614452 0.00777398 0.00608437 0.00528267 0.00463223 0.0422931 0.0239568 0.0343237 0.00868833 0.0046898 0.0069395 0.0140783 0.010991 0.0102724 0.070248 0.072498
0.073623 0.0153124 0.0106324 0.0113932 0.009759 0.00678394 0.00715405 0.0579387 0.0331843 0.0433383 0.013253 0.00917473 0.0101692 0.0203248 0.0149724 0.0142027 0.072498 0.074748
0.075873 0.0221772 0.0136899 0.0161792 0.0146842 0.0098452 0.0107838 0.0796912 0.0393039 0.0591069 0.0180601 0.0110538 0.0134321 0.032198 0.0182799 0.0231382 0.074748 0.076998
0.078123 0.0316384 0.0174353 0.021906 0.0210672 0.0123038 0.0151043 0.11278 0.0459176 0.0825044 0.0261877 0.0149425 0.0182234 0.0449053 0.0212368 0.0313985 0.076998 0.079248
0.080373 0.0393448 0.0206056 0.0264584 0.0261341 0.018087 0.0185346 0.140747 0.0534864 0.101141 0.0340852 0.0173416 0.0225403 0.0521466 0.0300416 0.0344384 0.079248 0.081498
0.082904 0.0458246 0.021246 0.0292137 0.0317667 0.0195432 0.0204047 0.15373 0.0372888 0.105347 0.0403923 0.0182515 0.0259946 0.0590466 0.0280691 0.0362373 0.081498 0.084311
0.085998 0.0657854 0.0313019 0.0386929 0.0462622 0.0245792 0.0279508 0.215641 0.0637463 0.136636 0.058299 0.0246784 0.0346238 0.0840072 0.0390873 0.0481237 0.084311 0.087685
0.089373 0.0843962 0.033429 0.0437211 0.0613436 0.0290996 0.033881 0.261341 0.0706254 0.146879 0.0766264 0.0284636 0.0414761 0.103307 0.0484867 0.0511063 0.087685 0.091061
0.092748 0.0977957 0.04112 0.0474224 0.074197 0.0331955 0.039227 0.278933 0.104196 0.136325 0.0864753 0.0372596 0.0433063 0.125349 0.0514201 0.0569251 0.091061 0.094435
0.096123 0.122214 0.0419646 0.0553733 0.0882295 0.0339578 0.0424026 0.38307 0.0735202 0.196729 0.109618 0.0384451 0.0496721 0.152873 0.0534642 0.0696253 0.094435 0.097811
0.099498 0.142444 0.0419478 0.0604849 0.10122 0.0383741 0.0426962 0.458866 0.0743821 0.236534 0.126172 0.0387877 0.0540563 0.182048 0.0525543 0.0805488 0.097811 0.101186
0.102873 0.164205 0.0502441 0.0651699 0.115932 0.0407992 0.0452187 0.534738 0.0693579 0.27387 0.142762 0.0446886 0.0561303 0.216396 0.0619361 0.0901253 0.101186 0.104560
0.106248 0.185226 0.0519368 0.0655623 0.130946 0.0455148 0.045749 0.601864 0.0724671 0.296809 0.160868 0.0471738 0.056896 0.244511 0.0690089 0.091576 0.104560 0.107936
0.109623 0.20655 0.0557708 0.067752 0.146548 0.0554546 0.0464668 0.66711 0.0962966 0.314143 0.181281 0.0519649 0.0600307 0.268056 0.0860174 0.0940496 0.107936 0.111310
0.112998 0.232993 0.0600178 0.0698178 0.168418 0.0547877 0.0515717 0.728649 0.11227 0.328723 0.205806 0.0544625 0.0648314 0.299164 0.0900551 0.0972616 0.111310 0.114686
0.116373 0.262074 0.0647409 0.0775152 0.188825 0.0555064 0.0538087 0.824314 0.157458 0.365952 0.228126 0.0581958 0.0657373 0.3447 0.0895429 0.10911 0.114686 0.118060
0.119748 0.296082 0.0736133 0.0917247 0.216723 0.061772 0.060572 0.905221 0.190849 0.391587 0.250997 0.0650535 0.0709461 0.405817 0.095567 0.132463 0.118060 0.121435
0.123123 0.326532 0.0742126 0.103768 0.2372 0.0633212 0.0649772 1.01222 0.205402 0.438462 0.28004 0.0654677 0.0821068 0.439692 0.102 0.135147 0.121435 0.124811
0.126498 0.358295 0.0780715 0.116949 0.259556 0.065025 0.0710198 1.1162 0.210576 0.479262 0.308436 0.0669818 0.0943542 0.479651 0.0983374 0.153764 0.124811 0.128185
0.129873 0.386518 0.0927236 0.121055 0.279289 0.0698731 0.0740333 1.20958 0.240454 0.519523 0.334125 0.076818 0.0969415 0.51404 0.114855 0.163157 0.128185 0.131561
0.133248 0.424598 0.0930709 0.134572 0.306267 0.0779715 0.0830462 1.33288 0.246611 0.567033 0.369314 0.0803197 0.113026 0.559157 0.135336 0.17162 0.131561 0.134935
0.137045 0.466983 0.0928749 0.145991 0.334968 0.0808288 0.0914454 1.4803 0.236845 0.661468 0.409676 0.0761242 0.126236 0.606466 0.145896 0.184348 0.134935 0.139154
0.141685 0.522674 0.100825 0.162378 0.375669 0.0809844 0.101577 1.65105 0.256645 0.72293 0.460268 0.0753351 0.139261 0.674569 0.170019 0.20234 0.139154 0.144217
0.146748 0.57368 0.113281 0.170076 0.419504 0.0915448 0.112116 1.75709 0.338319 0.712645 0.498986 0.0983163 0.140925 0.755481 0.180541 0.219344 0.144217 0.149279
0.151810 0.635716 0.119172 0.180503 0.468642 0.10057 0.124934 1.91814 0.351362 0.79612 0.551121 0.113521 0.153967 0.841618 0.190848 0.230669 0.149279 0.154342
0.156873 0.69387 0.135424 0.191352 0.515212 0.0995949 0.135811 2.0652 0.422414 0.82824 0.594975 0.117263 0.158021 0.934577 0.20518 0.261832 0.154342 0.159404
0.161935 0.752823 0.162483 0.214081 0.55868 0.0968344 0.146938 2.24302 0.447392 0.884639 0.637691 0.135677 0.167542 1.03305 0.217727 0.306622 0.159404 0.164467
0.166998 0.812664 0.162783 0.232152 0.598805 0.118742 0.152337 2.45419 0.467187 1.02907 0.687708 0.144282 0.176428 1.1168 0.24541 0.337297 0.164467 0.169529
0.172060 0.875349 0.187493 0.258194 0.647104 0.135281 0.17017 2.6273 0.518274 1.114 0.742452 0.15345 0.200506 1.19882 0.275662 0.375305 0.169529 0.174591
0.177123 0.945798 0.21604 0.276588 0.703981 0.147471 0.188692 2.80193 0.596432 1.17954 0.802278 0.162806 0.216648 1.29512 0.317424 0.414638 0.174591 0.179654
0.182185 1.02498 0.220056 0.302845 0.759733 0.158444 0.208557 3.06098 0.574336 1.33244 0.871447 0.178957 0.245935 1.39868 0.306567 0.449822 0.179654 0.184716
0.187248 1.09424 0.219188 0.327725 0.812297 0.17303 0.219916 3.25841 0.598008 1.44119 0.930029 0.2003 0.265149 1.49394 0.334485 0.485967 0.184716 0.189779
0.192310 1.16856 0.226056 0.351693 0.870266 0.182636 0.239726 3.45822 0.59073 1.49475 0.992217 0.208562 0.289559 1.59778 0.361911 0.536886 0.189779 0.194842
0.197373 1.23096 0.246491 0.374716 0.917956 0.202353 0.253263 3.63348 0.615465 1.59906 1.04498 0.222403 0.302736 1.68363 0.375953 0.558174 0.194842 0.199904
0.202435 1.30005 0.256388 0.407201 0.976788 0.210793 0.276165 3.78135 0.639995 1.62453 1.10069 0.26007 0.315134 1.78529 0.384385 0.611971 0.199904 0.204967
0.207498 1.36747 0.271268 0.42695 1.0324 0.218165 0.293987 3.93941 0.583012 1.68318 1.1504 0.256725 0.334598 1.89582 0.427869 0.647003 0.204967 0.210029
0.212560 1.4343 0.279859 0.449529 1.09538 0.224183 0.317968 4.03579 0.628476 1.69093 1.20847 0.285832 0.355864 1.98397 0.481679 0.662628 0.210029 0.215091
0.217623 1.50434 0.300573 0.471384 1.15637 0.235626 0.337798 4.17529 0.71543 1.7122 1.27168 0.283021 0.380912 2.07063 0.486798 0.68717 0.215091 0.220154
0.222685 1.56786 0.330075 0.490146 1.22008 0.246196 0.368108 4.23733 0.8576 1.64861 1.32034 0.298243 0.401926 2.17034 0.546574 0.710685 0.220154 0.225217
0.227748 1.65051 0.357878 0.528301 1.28483 0.27825 0.384671 4.45744 0.835783 1.71235 1.39004 0.320178 0.426758 2.2845 0.588251 0.730732 0.225217 0.230279
0.232810 1.71069 0.399065 0.549736 1.35658 0.287758 0.421201 4.42872 1.02073 1.57826 1.43903 0.356593 0.44071 2.37191 0.632458 0.766767 0.230279 0.235342
0.237873 1.78259 0.411386 0.576047 1.42648 0.312628 0.462313 4.51597 1.04106 1.56942 1.51333 0.373987 0.47053 2.43795 0.6452 0.750833 0.235342 0.240404
0.242935 1.84968 0.469826 0.588939 1.49319 0.328668 0.490086 4.58604 1.20074 1.59185 1.58465 0.387874 0.499483 2.49477 0.700123 0.775172 0.240404 0.245467
0.247998 1.90001 0.477668 0.589408 1.54072 0.358723 0.497405 4.6578 1.25664 1.59964 1.62964 0.400251 0.504623 2.55809 0.719165 0.789422 0.245467 0.250529
0.253060 1.95117 0.495234 0.609795 1.60528 0.386604 0.519981 4.60614 1.27111 1.52644 1.68516 0.437032 0.514332 2.59863 0.761092 0.788741 0.250529 0.255592
0.258123 1.9988 0.551368 0.615418 1.66405 0.407303 0.533075 4.5683 1.28235 1.47348 1.73188 0.468412 0.518208 2.64849 0.736356 0.792355 0.255592 0.260654
0.263185 2.06547 0.564871 0.631035 1.73369 0.411512 0.559453 4.61214 1.27517 1.46923 1.80204 0.473012 0.536423 2.70664 0.744893 0.815632 0.260654 0.265716
0.268248 2.12228 0.62609 0.645396 1.80484 0.416659 0.580995 4.55884 1.16002 1.36705 1.86838 0.50183 0.558113 2.74026 0.751324 0.816646 0.265716 0.270779
0.273310 2.20033 0.649915 0.659015 1.88364 0.445298 0.599877 4.63119 1.14012 1.39824 1.9502 0.535698 0.585896 2.80913 0.74583 0.839108 0.270779 0.275842
0.278373 2.29542 0.660994 0.688683 1.97239 0.461969 0.616842 4.77488 1.19509 1.4726 2.04241 0.595947 0.612185 2.91124 0.738635 0.878955 0.275842 0.280904
0.283435 2.37727 0.690823 0.71162 2.04978 0.497727 0.632889 4.89103 1.27396 1.51916 2.14523 0.62419 0.656461 2.94205 0.799112 0.847402 0.280904 0.285967
0.288498 2.46814 0.687495 0.724222 2.14257 0.553271 0.638738 4.96711 1.30446 1.48573 2.25375 0.632342 0.685286 2.98996 0.784583 0.814396 0.285967 0.291029
0.293560 2.56273 0.674263 0.731044 2.23235 0.542003 0.631981 5.09866 1.32243 1.5554 2.36983 0.629577 0.709065 3.03226 0.839943 0.799832 0.291029 0.296091
0.298623 2.65576 0.660938 0.742489 2.33332 0.551349 0.672561 5.13072 1.2685 1.55255 2.46805 0.624156 0.722685 3.11265 0.851799 0.828091 0.296091 0.301154
0.303685 2.7356 0.712145 0.771766 2.43132 0.5708 0.674262 5.07121 1.25909 1.50516 2.57485 0.650794 0.722833 3.12686 0.849093 0.791963 0.301154 0.306217
0.308748 2.84256 0.784932 0.787409 2.54411 0.586806 0.696487 5.13336 1.35311 1.49096 2.69509 0.715325 0.748853 3.20149 0.883186 0.80232 0.306217 0.311279
0.313810 2.94232 0.868689 0.799289 2.66525 0.606419 0.718952 5.06907 1.33128 1.4125 2.81347 0.792966 0.779986 3.25594 0.936106 0.796232 0.311279 0.316341
0.318873 3.06399 0.898324 0.810293 2.79087 0.652591 0.739425 5.16037 1.31606 1.46201 2.93381 0.894349 0.806938 3.38085 0.951281 0.8623 0.316341 0.321404
0.323935 3.18129 0.906538 0.80902 2.92914 0.706564 0.774965 5.11676 1.36937 1.37994 3.06082 0.895085 0.830845 3.47451 1.00061 0.831755 0.321404 0.326466
0.328997 3.28584 0.933941 0.824654 3.06797 0.7848 0.790484 4.95818 1.46464 1.19682 3.18456 0.917332 0.793892 3.53236 1.0097 0.790786 0.326466 0.331528
