#Observed stellar mass range: 7.2 < log10(M*/Msun) < 7.4
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.212923 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 686590
#Bestfit SF galaxies in bin: 683660
#Bestfit Q galaxies in bin: 2930
#Bestfit central galaxies in bin: 505640
#Bestfit satellite galaxies in bin: 180950
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000000 0.057873
0.059561 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.057873 0.061248
0.062373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.061248 0.063498
0.064623 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.063498 0.065748
0.066873 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.065748 0.067998
0.069123 0 2.17222e-08 0 0 0 0 0 4.85875e-07 0 0 0 0 0 8.23595e-08 0 0.067998 0.070248
0.071373 0 2.96145e-08 0 0 1.73376e-08 0 0 2.24504e-07 0 0 0 0 0 1.06329e-07 0 0.070248 0.072498
0.073623 0 2.37683e-08 0 0 1.32746e-08 0 0 1.52539e-07 0 0 0 0 0 8.71735e-08 0 0.072498 0.074748
0.075873 0 6.68513e-08 0 0 3.1981e-08 0 0 8.26415e-07 0 0 0 0 0 2.43525e-07 0 0.074748 0.076998
0.078123 5.25525e-08 1.66932e-07 4.25913e-08 5.27778e-08 1.3804e-07 4.48921e-08 0 1.68967e-06 0 3.78355e-09 2.3275e-08 2.1273e-09 1.88831e-07 5.59315e-07 1.63563e-07 0.076998 0.079248
0.080373 1.13638e-07 4.90767e-07 7.37119e-08 1.14125e-07 4.1789e-07 8.08194e-08 0 4.89639e-06 0 4.86245e-08 1.22541e-07 3.85222e-08 2.95309e-07 1.34158e-06 1.9685e-07 0.079248 0.081498
0.082904 5.84513e-07 7.42647e-07 4.42716e-07 5.22613e-07 4.98493e-07 4.16241e-07 1.50277e-05 5.31131e-05 1.44792e-05 2.08842e-07 2.88207e-07 1.55032e-07 1.63427e-06 1.89084e-06 1.32919e-06 0.081498 0.084311
0.085998 1.43168e-06 1.98697e-06 8.99722e-07 1.3361e-06 1.36251e-06 8.70442e-07 2.3735e-05 9.12382e-05 2.22633e-05 6.94584e-07 1.12527e-06 4.23207e-07 3.4914e-06 4.58537e-06 2.56914e-06 0.084311 0.087685
0.089373 3.66457e-06 3.80777e-06 2.29138e-06 3.55241e-06 2.61512e-06 2.42081e-06 2.98341e-05 0.000128816 2.53809e-05 2.42509e-06 2.19324e-06 1.60952e-06 7.12813e-06 8.10526e-06 4.98375e-06 0.087685 0.091061
0.092748 8.35299e-06 7.6366e-06 5.32811e-06 8.19615e-06 5.90971e-06 5.59145e-06 4.49484e-05 0.000156501 3.03652e-05 6.02776e-06 4.80487e-06 3.79428e-06 1.48505e-05 1.82601e-05 1.01611e-05 0.091061 0.094435
0.096123 1.60368e-05 1.49287e-05 9.76434e-06 1.57224e-05 1.11171e-05 1.02634e-05 8.93972e-05 0.000252577 5.88612e-05 1.18152e-05 8.26866e-06 7.43502e-06 2.78334e-05 3.20645e-05 1.69225e-05 0.094435 0.097811
