#Peak halo mass range: 11.625 < log10(Mh/Msun) < 11.875
#Quenched threshold: True SFR / True SM < 1e-11 / yr
#True SFHs in units of Msun/yr.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit halos in bin: 124658
#Bestfit SF halos in bin: 96888
#Bestfit Q halos in bin: 27770
#Bestfit central halos in bin: 89103
#Bestfit satellite halos in bin: 35555
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 1.883e-06 3.90247e-08 1.883e-06 0 7.49261e-09 0 8.45267e-06 -6.52096e-06 8.45267e-06 0 4.22296e-13 0 6.60191e-06 -1.16961e-07 6.60191e-06 0.000000 0.057873
0.059561 6.16934e-05 0.000132715 5.96515e-05 1.53416e-05 3.07166e-05 1.45045e-05 0.000223412 0.000181642 0.000218297 2.05072e-06 5.51319e-06 1.98648e-06 0.000211162 0.000403973 0.000204997 0.057873 0.061248
0.062373 0.000185619 0.000473303 0.000168413 8.65144e-05 0.000179104 7.98192e-05 0.000531389 0.000939619 0.000491579 5.25187e-05 7.88465e-05 4.93946e-05 0.000519176 0.00125651 0.000473746 0.061248 0.063498
0.064623 0.000587264 0.000885888 0.000525545 0.00042224 0.000514558 0.000381141 0.00116302 0.00212468 0.00105022 0.000169375 0.000245322 0.000153974 0.00163452 0.00217894 0.00145665 0.063498 0.065748
0.066873 0.00107345 0.00133884 0.000917481 0.000718259 0.00065155 0.000625357 0.0023127 0.00280741 0.00200751 0.000534487 0.000637627 0.000470235 0.00242413 0.00304723 0.00205983 0.065748 0.067998
0.069123 0.00194337 0.00217054 0.00159982 0.00141467 0.00112757 0.00120612 0.00378797 0.00443611 0.0031004 0.00103991 0.000965637 0.000853357 0.0042075 0.0043324 0.00349033 0.067998 0.070248
0.071373 0.00337844 0.00235308 0.00263075 0.00243435 0.00171608 0.00192328 0.0066723 0.00544038 0.00531914 0.00177605 0.00135236 0.00143413 0.00739413 0.0060942 0.00582169 0.070248 0.072498
0.073623 0.00537464 0.00351249 0.00393231 0.00370592 0.00253646 0.00270589 0.0111967 0.00718412 0.00846468 0.0031417 0.00226469 0.00229449 0.0109705 0.00735932 0.00806282 0.072498 0.074748
0.075873 0.00798496 0.00535666 0.00562233 0.00572406 0.00415897 0.00415819 0.0158731 0.00862989 0.0117297 0.00521726 0.00364862 0.0037356 0.014921 0.00993797 0.0107649 0.074748 0.076998
0.078123 0.0104484 0.00753779 0.00736674 0.0079089 0.00610127 0.00559679 0.0193085 0.0119653 0.0137926 0.00671973 0.00499852 0.00488117 0.0197926 0.0142925 0.0136049 0.076998 0.079248
0.080373 0.0140163 0.00993651 0.00945479 0.0110367 0.00816275 0.0075697 0.0244119 0.0159534 0.0164591 0.00897828 0.00683933 0.00610995 0.0266419 0.0178436 0.0176802 0.079248 0.081498
0.082904 0.0164544 0.0111642 0.0103862 0.0133655 0.00887664 0.00850806 0.0272312 0.018383 0.0179028 0.0112227 0.00802367 0.00712509 0.0295653 0.0202802 0.0187979 0.081498 0.084311
0.085998 0.026468 0.0160734 0.0149642 0.0221506 0.0137685 0.0130274 0.0415312 0.0231553 0.0242446 0.0194893 0.0132582 0.0114706 0.0439571 0.02686 0.0251099 0.084311 0.087685
