#Peak halo mass range: 9.375 < log10(Mh/Msun) < 9.625
#Quenched threshold: True SFR / True SM < 1e-11 / yr
#True SFHs in units of Msun/yr.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit halos in bin: 1.01912e+06
#Bestfit SF halos in bin: 1.01162e+06
#Bestfit Q halos in bin: 7503
#Bestfit central halos in bin: 871514
#Bestfit satellite halos in bin: 147604
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000000 0.057873
0.059561 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.057873 0.061248
0.062373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.061248 0.063498
0.064623 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.063498 0.065748
0.066873 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.065748 0.067998
0.069123 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.067998 0.070248
0.071373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.070248 0.072498
0.073623 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.072498 0.074748
0.075873 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.074748 0.076998
0.078123 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.076998 0.079248
0.080373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.079248 0.081498
0.082904 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.081498 0.084311
0.085998 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.084311 0.087685
0.089373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.087685 0.091061
0.092748 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.091061 0.094435
0.096123 6.49306e-10 1.11538e-09 4.84713e-10 6.54122e-10 2.01256e-10 6.54122e-10 0 1.03001e-07 0 0 0 0 4.48307e-09 7.70108e-09 3.34665e-09 0.094435 0.097811
0.099498 3.03573e-09 4.63379e-09 2.00241e-09 3.05825e-09 6.12319e-10 3.05825e-09 0 4.51285e-07 0 0 0 0 2.09599e-08 3.19939e-08 1.38254e-08 0.097811 0.101186
0.102873 1.07274e-08 1.24664e-08 6.34438e-09 1.08069e-08 1.71452e-09 1.08069e-08 0 1.37238e-06 0 0 0 0 7.40661e-08 8.6073e-08 4.3804e-08 0.101186 0.104560
0.106248 1.31948e-08 1.15047e-08 7.74692e-09 1.32927e-08 7.37892e-10 1.32816e-08 0 1.71857e-06 0 1.69216e-10 2.86835e-10 1.33436e-10 9.01031e-08 7.83694e-08 5.27751e-08 0.104560 0.107936
0.109623 4.17825e-08 3.11793e-08 1.92109e-08 4.20924e-08 4.48511e-09 4.10868e-08 0 4.30183e-06 0 1.4095e-09 1.83156e-09 8.86001e-10 2.80161e-07 2.01468e-07 1.28166e-07 0.107936 0.111310
0.112998 3.59374e-08 2.4883e-08 1.69539e-08 3.6204e-08 8.92335e-11 2.97961e-08 0 2.51626e-06 0 9.50762e-09 9.5749e-09 4.8433e-09 1.9199e-07 1.12482e-07 9.53446e-08 0.111310 0.114686
0.116373 5.26779e-08 3.36142e-08 2.14485e-08 5.02879e-08 1.15138e-08 2.76624e-08 3.74923e-07 2.29685e-06 3.74923e-07 2.39321e-08 1.93451e-08 1.12893e-08 2.22405e-07 1.18581e-07 8.2924e-08 0.114686 0.118060
