#Observed stellar mass range: 8.8 < log10(M*/Msun) < 9
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.228852 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 105141
#Bestfit SF galaxies in bin: 104679
#Bestfit Q galaxies in bin: 462
#Bestfit central galaxies in bin: 67665
#Bestfit satellite galaxies in bin: 37476
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 2.54178e-07 -1.72936e-07 2.54178e-07 2.553e-07 -2.14731e-07 2.553e-07 0 0 0 0 0 0 7.13111e-07 -4.90762e-07 7.13111e-07 0.000000 0.057873
0.059561 3.30003e-06 1.05688e-05 3.2041e-06 3.3146e-06 5.78754e-06 3.26566e-06 0 9.04621e-05 0 2.45115e-07 1.11846e-07 2.45115e-07 8.81586e-06 2.78093e-05 8.55602e-06 0.057873 0.061248
0.062373 1.7294e-05 4.44943e-05 1.56834e-05 1.73703e-05 3.48021e-05 1.64527e-05 0 0.000745111 0 4.93917e-06 6.94108e-06 4.79733e-06 3.96013e-05 0.00012603 3.73232e-05 0.061248 0.063498
0.064623 4.28371e-05 0.000114527 3.59775e-05 4.28762e-05 8.56217e-05 3.89973e-05 3.39783e-05 0.00110996 2.68162e-05 2.36871e-05 4.17126e-05 2.1718e-05 7.74135e-05 0.00025095 6.58653e-05 0.063498 0.065748
0.066873 0.000135039 0.000161927 0.000113608 0.000134687 0.000123999 0.000116967 0.000214852 0.00287563 0.00014789 7.49758e-05 8.55038e-05 6.72524e-05 0.000243487 0.000307225 0.000200582 0.065748 0.067998
0.069123 0.000306843 0.000290175 0.000243869 0.000304217 0.000223791 0.000258036 0.000901796 0.00527588 0.000653968 0.000203777 0.000132315 0.000180206 0.000492934 0.00073655 0.00037484 0.067998 0.070248
0.071373 0.000573901 0.000475101 0.000473615 0.000565109 0.000436607 0.000469903 0.00256593 0.00505153 0.00212443 0.000419833 0.000279703 0.000356654 0.000852079 0.000823922 0.000673712 0.070248 0.072498
0.073623 0.000994112 0.000783413 0.000784532 0.000962976 0.000700539 0.000769054 0.00804881 0.00750767 0.00710047 0.00069166 0.000526293 0.000557386 0.00154021 0.00135187 0.00118839 0.072498 0.074748
0.075873 0.00155691 0.00131114 0.00116654 0.00146994 0.00110187 0.00113115 0.0212625 0.0020804 0.0190664 0.00109394 0.000897724 0.000831558 0.00239283 0.00209125 0.00182717 0.074748 0.076998
0.078123 0.00223179 0.00184561 0.00159005 0.00210899 0.00169045 0.00154082 0.0300559 -0.00276703 0.0269969 0.00149054 0.00118634 0.0010612 0.00357017 0.00301743 0.00259096 0.076998 0.079248
