#Observed stellar mass range: 7.2 < log10(M*/Msun) < 7.4
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.205277 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 698651
#Bestfit SF galaxies in bin: 688896
#Bestfit Q galaxies in bin: 9755
#Bestfit central galaxies in bin: 515462
#Bestfit satellite galaxies in bin: 183189
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 4.27982e-11 0 0 0 0 0 0 0 0 0 0 0 1.62998e-10 0 0.000000 0.057873
0.059561 0 3.56582e-10 0 0 0 0 0 0 0 0 0 0 0 1.35805e-09 0 0.057873 0.061248
0.062373 0 6.88335e-10 0 0 0 0 0 0 0 0 0 0 0 2.56208e-09 0 0.061248 0.063498
0.064623 0 1.02192e-09 0 0 0 0 0 0 0 0 0 0 0 3.91029e-09 0 0.063498 0.065748
0.066873 0 3.08423e-10 0 0 0 0 0 0 0 0 0 0 0 1.19352e-09 0 0.065748 0.067998
0.069123 0 5.01698e-10 0 0 0 0 0 0 0 0 0 0 0 2.07595e-09 0 0.067998 0.070248
0.071373 1.00718e-08 5.80038e-09 1.00718e-08 1.02144e-08 -5.228e-09 1.02144e-08 0 8.59169e-08 0 0 0 0 3.8412e-08 2.16651e-08 3.8412e-08 0.070248 0.072498
0.073623 7.6136e-09 7.50923e-09 7.6136e-09 7.72141e-09 -3.93239e-09 7.72141e-09 0 1.28845e-07 0 0 0 0 2.9037e-08 2.91065e-08 2.9037e-08 0.072498 0.074748
0.075873 1.28117e-08 2.01571e-08 1.28117e-08 1.29817e-08 -5.2324e-09 1.29817e-08 8.1033e-10 3.19692e-07 8.1033e-10 0 0 0 4.88617e-08 7.51511e-08 4.88617e-08 0.074748 0.076998
0.078123 5.47074e-08 3.47543e-08 5.18618e-08 5.54739e-08 -1.03634e-08 5.3939e-08 5.78074e-10 1.20574e-06 5.78074e-10 3.77737e-09 1.21659e-08 3.58232e-09 1.98016e-07 1.2888e-07 1.9795e-07 0.076998 0.079248
0.080373 2.0953e-07 7.98603e-08 1.84329e-07 1.97759e-07 4.1514e-08 1.77648e-07 1.04081e-06 1.61761e-06 1.04081e-06 5.55662e-08 1.08265e-07 4.52205e-08 6.42756e-07 1.31148e-07 5.92376e-07 0.079248 0.081498
0.082904 3.95952e-07 2.07119e-07 3.22776e-07 2.26276e-07 1.85049e-07 1.86336e-07 1.23784e-05 -1.54946e-06 1.23784e-05 6.84186e-08 2.65944e-07 4.09648e-08 1.31757e-06 3.89074e-07 1.22051e-06 0.081498 0.084311
0.085998 1.05036e-06 5.98267e-07 7.58017e-07 8.80167e-07 4.19573e-07 6.63637e-07 1.3069e-05 6.26877e-06 1.2428e-05 3.30938e-07 8.48632e-07 1.88937e-07 3.07467e-06 9.08396e-07 2.65411e-06 0.084311 0.087685
0.089373 2.03215e-06 1.95151e-06 1.33474e-06 1.85391e-06 1.57415e-06 1.27727e-06 1.46193e-05 1.51024e-05 1.23814e-05 1.00288e-06 1.70964e-06 5.66757e-07 4.92834e-06 2.92559e-06 3.78403e-06 0.087685 0.091061
0.092748 5.08094e-06 4.25741e-06 3.15373e-06 4.70679e-06 3.48254e-06 3.22826e-06 3.15031e-05 3.25934e-05 2.63747e-05 2.91782e-06 3.05329e-06 1.83884e-06 1.11676e-05 8.42706e-06 7.96896e-06 0.091061 0.094435
0.096123 9.84748e-06 8.28287e-06 5.96395e-06 8.91143e-06 5.55574e-06 5.93167e-06 7.59508e-05 3.73373e-05 6.15485e-05 6.1222e-06 4.69445e-06 3.67011e-06 2.03297e-05 1.61453e-05 1.29464e-05 0.094435 0.097811
0.099498 1.84988e-05 1.55033e-05 1.08274e-05 1.67317e-05 1.05599e-05 1.01438e-05 0.000143295 4.94558e-05 0.000109955 1.18243e-05 1.03588e-05 6.92211e-06 3.72797e-05 2.85e-05 2.24141e-05 0.097811 0.101186
0.102873 3.44322e-05 2.76914e-05 1.9314e-05 3.1172e-05 1.88643e-05 1.7863e-05 0.000264671 9.74273e-05 0.000201214 2.2931e-05 1.85077e-05 1.2786e-05 6.67947e-05 5.33718e-05 3.76092e-05 0.101186 0.104560
0.106248 5.87787e-05 4.52927e-05 3.07866e-05 5.41871e-05 3.66432e-05 2.97369e-05 0.000383037 0.000109913 0.000272047 4.15125e-05 3.13759e-05 2.21323e-05 0.000107363 8.27581e-05 5.79162e-05 0.104560 0.107936
0.109623 9.30763e-05 6.63029e-05 4.86641e-05 8.75064e-05 5.39918e-05 4.74227e-05 0.00048642 0.000221169 0.000318993 6.86414e-05 4.67682e-05 3.56184e-05 0.000161832 0.000117619 8.19466e-05 0.107936 0.111310
0.112998 0.000132751 9.05868e-05 6.48661e-05 0.000125962 7.84928e-05 6.69444e-05 0.000612198 0.000324562 0.000363407 0.000100302 6.69347e-05 5.11301e-05 0.000224059 0.000153457 0.000108771 0.111310 0.114686
0.116373 0.000173454 0.000120705 8.37224e-05 0.000165492 9.58687e-05 8.39447e-05 0.000735724 0.000368545 0.000414757 0.000134819 9.14315e-05 6.42014e-05 0.000282166 0.000189766 0.000130344 0.114686 0.118060
