#Peak halo mass range: 10.625 < log10(Mh/Msun) < 10.875
#Quenched threshold: True SFR / True SM < 1e-11 / yr
#True SFHs in units of Msun/yr.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit halos in bin: 1.02243e+06
#Bestfit SF halos in bin: 995759
#Bestfit Q halos in bin: 26673
#Bestfit central halos in bin: 716417
#Bestfit satellite halos in bin: 306015
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 1.16325e-08 0 0 8.19933e-10 0 0 0 0 0 0 0 0 3.94249e-08 0 0.000000 0.057873
0.059561 0 1.05851e-07 0 0 7.24428e-09 0 0 9.73349e-10 0 0 0 0 0 3.77293e-07 0 0.057873 0.061248
0.062373 0 4.5831e-07 0 0 1.48097e-07 0 0 1.12824e-08 0 0 0 0 0 1.51209e-06 0 0.061248 0.063498
0.064623 4.34052e-07 2.45152e-06 3.98828e-07 3.48367e-07 1.0544e-06 3.20711e-07 3.63282e-06 1.22083e-05 3.54367e-06 2.71965e-07 5.26594e-07 2.57205e-07 8.13516e-07 5.55672e-06 7.29546e-07 0.063498 0.065748
0.066873 8.85555e-07 3.21898e-06 8.00175e-07 3.09749e-07 6.8712e-07 2.89668e-07 2.23816e-05 4.64003e-05 2.117e-05 2.23791e-07 3.30042e-07 2.10601e-07 2.43482e-06 9.81638e-06 2.18414e-06 0.065748 0.067998
0.069123 5.27951e-06 4.67063e-06 4.69407e-06 4.15947e-06 1.70395e-06 3.89882e-06 4.7093e-05 8.32377e-05 4.25159e-05 8.65444e-07 1.26477e-06 7.72741e-07 1.56134e-05 1.21214e-05 1.40755e-05 0.067998 0.070248
0.071373 6.97748e-06 9.11778e-06 5.94035e-06 5.5151e-06 4.48541e-06 4.81108e-06 6.15712e-05 0.000114051 5.49776e-05 2.07286e-06 2.36285e-06 1.78528e-06 1.84598e-05 2.35041e-05 1.56583e-05 0.070248 0.072498
0.073623 1.56706e-05 1.86866e-05 1.18428e-05 1.12318e-05 9.8524e-06 9.30446e-06 0.000181378 0.00027687 0.000149836 1.4293e-06 1.99631e-06 1.22801e-06 4.9011e-05 5.94688e-05 3.66055e-05 0.072498 0.074748
0.075873 3.36719e-05 3.06706e-05 2.49775e-05 2.92282e-05 2.02158e-05 2.24457e-05 0.000199565 0.000394295 0.000166377 4.50687e-06 4.90787e-06 3.50871e-06 0.000101951 9.67986e-05 7.56739e-05 0.074748 0.076998
0.078123 4.33697e-05 4.18751e-05 3.15912e-05 3.87989e-05 3.05344e-05 2.89561e-05 0.000214007 0.00045268 0.00016393 9.60662e-06 1.00112e-05 7.42087e-06 0.000122413 0.000120167 8.81605e-05 0.076998 0.079248
0.080373 8.03911e-05 6.77515e-05 5.80852e-05 7.15788e-05 4.79554e-05 5.31697e-05 0.000409371 0.000741433 0.000300763 1.91449e-05 1.87811e-05 1.38772e-05 0.000223776 0.00018654 0.000160727 0.079248 0.081498
0.082904 0.000118633 9.46009e-05 8.34343e-05 0.00010641 7.0184e-05 7.72354e-05 0.000574943 0.000837871 0.00041228 3.00841e-05 2.7737e-05 2.13651e-05 0.000325938 0.00025385 0.000229131 0.081498 0.084311
0.085998 0.00024141 0.000162918 0.000163788 0.000217371 0.000122958 0.000150908 0.00113885 0.00143897 0.000773227 6.77985e-05 5.74343e-05 4.53075e-05 0.000647855 0.000450185 0.000442015 0.084311 0.087685
0.089373 0.000406952 0.000269249 0.000248036 0.000370008 0.000202604 0.000230996 0.00178617 0.0020836 0.00116427 0.000134461 0.00010502 8.27804e-05 0.00104489 0.000642818 0.000633463 0.087685 0.091061
0.092748 0.000613324 0.000389126 0.000353236 0.000565655 0.000307203 0.000331059 0.00239289 0.00280997 0.0014617 0.000215589 0.000157346 0.000121065 0.00154447 0.000931967 0.000872032 0.091061 0.094435
