#Peak halo mass range: 13.375 < log10(Mh/Msun) < 13.625
#Quenched threshold: True SFR / True SM < 1e-11 / yr
#True SFHs in units of Msun/yr.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit halos in bin: 988
#Bestfit SF halos in bin: 30
#Bestfit Q halos in bin: 958
#Bestfit central halos in bin: 904
#Bestfit satellite halos in bin: 84
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0.0116465 0.000506121 0.0113585 0 0 0 0.0120112 0.000669791 0.0117145 0.0127287 0.000553149 0.012414 0 0 0 0.000000 0.057873
0.059561 0.113653 0.12877 0.110107 0.00226333 0 0.00226333 0.117141 0.127974 0.113499 0.119561 0.138996 0.115839 0.0500666 0.0133211 0.0490399 0.057873 0.061248
0.062373 0.417647 0.387516 0.395222 0.0108708 0.0351229 0.0108708 0.430386 0.389045 0.408077 0.395513 0.428554 0.372405 0.655852 -0.224199 0.65113 0.061248 0.063498
0.064623 0.694263 0.327559 0.640635 0.25917 0.237875 0.24558 0.707888 0.328937 0.652903 0.715737 0.325135 0.658808 0.463162 0.0128701 0.444147 0.063498 0.065748
0.066873 0.973638 0.460826 0.874634 0.159396 0.140431 0.145129 0.999136 0.481708 0.899402 0.99827 0.477313 0.896079 0.708552 0.338944 0.659573 0.065748 0.067998
0.069123 1.3677 0.608796 1.18127 0.27916 0.311349 0.242394 1.40179 0.585836 1.20993 1.42729 0.638022 1.22802 0.726419 0.300812 0.63357 0.067998 0.070248
0.071373 1.89507 0.721433 1.50014 0.586556 0.427731 0.504692 1.93605 0.731923 1.53416 1.9721 0.743799 1.56076 1.06616 0.417773 0.904425 0.070248 0.072498
0.073623 2.497 0.693974 1.88916 1.04126 0.588463 0.884431 2.54259 0.671427 1.92164 2.48645 0.707046 1.86422 2.61058 0.520201 2.29151 0.072498 0.074748
0.075873 2.89373 1.08239 2.04091 2.01416 0.0113733 1.76823 2.92128 1.09461 2.05312 2.85942 1.2639 1.97064 3.26306 -0.225231 2.86851 0.074748 0.076998
0.078123 3.68957 1.29891 2.55188 1.49487 0.51122 1.13741 3.7583 1.33167 2.59381 3.52356 1.48553 2.3486 5.47616 -1.0503 4.76016 0.076998 0.079248
0.080373 4.62351 2.33777 2.85136 1.92367 0.93998 1.39721 4.70806 2.40699 2.92327 4.59223 2.62353 2.73988 4.96017 0.245823 4.04164 0.079248 0.081498
0.082904 4.56345 1.64198 2.38846 1.88993 0.895477 1.22411 4.64718 1.65984 2.43669 4.72005 1.69783 2.4947 2.87813 1.56574 1.71215 0.081498 0.084311
