#Observed stellar mass range: 11.8 < log10(M*/Msun) < 12
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.214197 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 25
#Bestfit SF galaxies in bin: 1
#Bestfit Q galaxies in bin: 24
#Bestfit central galaxies in bin: 24
#Bestfit satellite galaxies in bin: 1
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0.00176074 -0.0016395 0.00176074 0 0 0 0.00183411 -0.0017076 0.00183411 0.00183411 -0.0017076 0.00183411 0 0 0 0.000000 0.057873
0.059561 0.152797 0.260952 0.148413 0 0 0 0.159163 0.278555 0.154539 0.159163 0.278555 0.154723 0 0 0 0.057873 0.061248
0.062373 0.354574 0.64538 0.337103 0 0 0 0.369348 0.704537 0.351877 0.369348 0.630606 0.351877 0 0.000592653 0 0.061248 0.063498
0.064623 1.34663 0.648475 1.29234 0 0 0 1.40274 0.713871 1.34059 1.40274 0.272616 1.34762 0 0.0816879 0 0.063498 0.065748
0.066873 2.84234 0.342199 2.7043 0 0.00628848 0 2.96077 0.377181 2.80801 2.96055 0.168732 2.82799 0.00530978 0.330571 0.00530978 0.065748 0.067998
0.069123 4.13819 0.850095 3.8603 0 0.0185178 0 4.31061 0.725393 4.01608 4.30842 0 4.03265 0.0525744 0.924021 0.0525744 0.067998 0.070248
0.071373 4.29296 0.818038 3.90666 0 0.141247 0 4.47183 0.8866 4.07621 4.46243 0.331893 4.11581 0.225805 1.1122 0.225805 0.070248 0.072498
0.073623 9.03394 1.0116 8.26253 0 0.237078 0 9.41036 1.09058 8.56287 9.39847 0.865036 8.70829 0.285363 1.53839 0.285363 0.072498 0.074748
0.075873 7.70008 1.54756 6.62737 0 0.602317 0 8.02092 1.56973 6.91435 7.96593 0.18062 6.95938 1.31955 2.67828 1.31955 0.074748 0.076998
0.078123 8.3931 1.21195 6.79484 0 0.821459 0 8.74281 1.5227 7.0686 8.65393 0.844449 7.12383 2.13316 2.14468 2.13316 0.076998 0.079248
0.080373 9.44051 2.60456 7.40703 0 1.51281 0 9.83387 2.80863 7.72863 9.69428 2.22498 7.73416 3.34995 2.93255 3.34995 0.079248 0.081498
0.082904 7.84662 3.20203 5.56158 0 1.67648 0 8.17357 3.35945 5.75549 8.0342 3.02622 5.80153 3.34486 3.35877 3.34486 0.081498 0.084311
0.085998 9.01319 5.30061 5.79397 0 2.53359 0 9.38873 5.48379 5.97984 9.14418 5.16444 5.97332 5.86941 5.26901 5.86941 0.084311 0.087685
0.089373 10.6003 7.13567 5.92576 0 5.04688 0 11.042 6.74208 6.24888 10.3968 6.58756 5.6497 15.4845 3.63012 15.4845 0.087685 0.091061
0.092748 19.0139 7.25669 11.2648 0 10.7278 0 19.8062 6.93997 12.0571 18.9535 7.52624 11.2833 20.4634 7.18976 20.4634 0.091061 0.094435
