#Peak halo mass range: 10.375 < log10(Mh/Msun) < 10.625
#Quenched threshold: True SFR / True SM < 1e-11 / yr
#True SFHs in units of Msun/yr.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit halos in bin: 1.58395e+06
#Bestfit SF halos in bin: 1.58334e+06
#Bestfit Q halos in bin: 613
#Bestfit central halos in bin: 1.15075e+06
#Bestfit satellite halos in bin: 433198
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 1.03384e-07 1.01377e-07 1.03167e-07 1.03424e-07 1.01338e-07 1.03261e-07 0 0 0 0 0 0 3.78016e-07 3.72844e-07 3.7723e-07 0.000000 0.057873
0.059561 6.44693e-07 1.03713e-06 6.04994e-07 6.44943e-07 1.04956e-06 6.16041e-07 0 7.80002e-10 0 0 0 0 2.35727e-06 3.93349e-06 2.21595e-06 0.057873 0.061248
0.062373 1.25906e-06 1.38951e-06 1.16251e-06 1.25955e-06 1.19743e-06 1.16461e-06 0 6.41168e-06 0 0 0 0 4.60365e-06 5.03404e-06 4.2197e-06 0.061248 0.063498
0.064623 4.24156e-06 1.93363e-06 3.96835e-06 4.18473e-06 1.75038e-06 3.92646e-06 0.000151025 0.000102639 0.000151023 0 0 0 1.55089e-05 7.52329e-06 1.44783e-05 0.063498 0.065748
0.066873 7.59924e-06 7.14416e-06 6.61388e-06 7.42089e-06 5.81574e-06 6.46337e-06 0.00046828 6.92352e-05 0.000468125 0 0 0 2.7786e-05 2.6896e-05 2.38863e-05 0.065748 0.067998
0.069123 1.58268e-05 1.15939e-05 1.33489e-05 1.55452e-05 1.10021e-05 1.36071e-05 0.000743209 0.00088809 0.000740303 2.80969e-07 5.78339e-07 2.61127e-07 5.71231e-05 4.24425e-05 4.81197e-05 0.067998 0.070248
0.071373 4.01125e-05 2.87599e-05 3.36141e-05 3.95371e-05 2.65624e-05 3.45092e-05 0.00152636 0.00250895 0.00150813 2.97104e-06 3.79588e-06 2.41863e-06 0.000138775 9.88363e-05 0.000116483 0.070248 0.072498
0.073623 7.69886e-05 5.5483e-05 6.28916e-05 7.59963e-05 4.80913e-05 6.45599e-05 0.00264006 0.00484663 0.002573 6.10815e-06 6.97423e-06 4.65256e-06 0.000265277 0.00018653 0.000216817 0.072498 0.074748
0.075873 0.000141117 9.25076e-05 0.000109726 0.00013949 7.17531e-05 0.000116516 0.00434442 0.00828673 0.00416316 6.8953e-06 8.22245e-06 5.67733e-06 0.000497665 0.000323193 0.000381311 0.074748 0.076998
0.078123 0.000197462 0.000156008 0.000153974 0.000195752 0.000148388 0.000154847 0.00461366 0.00542875 0.00442818 1.65848e-05 1.80665e-05 1.32142e-05 0.000677946 0.000527765 0.00052519 0.076998 0.079248
0.080373 0.000323847 0.000235308 0.000240227 0.000322341 0.000199264 0.000246943 0.00421384 0.00595564 0.00378738 3.52556e-05 3.51167e-05 2.57655e-05 0.00109046 0.0007812 0.000807007 0.079248 0.081498
0.082904 0.000438323 0.000302599 0.000310794 0.000435625 0.000269313 0.000323255 0.00740678 0.00387715 0.00675215 5.92061e-05 5.52253e-05 4.14075e-05 0.00144541 0.0010138 0.00101687 0.081498 0.084311
0.085998 0.000758143 0.000483576 0.000511262 0.000753276 0.000436535 0.000516151 0.0133309 0.00729536 0.0119952 0.000133852 0.000119333 9.16038e-05 0.00241652 0.00154845 0.0016238 0.084311 0.087685
0.089373 0.0011625 0.000673486 0.000711919 0.001153 0.000637627 0.000753835 0.0257086 0.0152563 0.0232947 0.000260515 0.000212859 0.000161815 0.00355855 0.00204683 0.00217964 0.087685 0.091061
0.092748 0.00167876 0.000958365 0.000969938 0.00166418 0.000874771 0.0010008 0.0393402 0.0193617 0.0358366 0.000457895 0.000333437 0.000257947 0.00492187 0.00281765 0.00281963 0.091061 0.094435
0.096123 0.00233868 0.0012404 0.00124766 0.00232371 0.00103629 0.00126823 0.0409934 0.0228773 0.0360994 0.000744291 0.000503942 0.000394594 0.00657402 0.00340059 0.00351851 0.094435 0.097811
0.099498 0.0031392 0.00160722 0.00152495 0.00312008 0.00133674 0.00156676 0.0525165 0.0171595 0.0458876 0.00114687 0.000740253 0.000555292 0.00843166 0.00424453 0.00409546 0.097811 0.101186
0.102873 0.00400134 0.00202935 0.00176174 0.0039793 0.00180136 0.00193482 0.0609241 0.0155658 0.0525344 0.00164541 0.000970963 0.000732528 0.0102596 0.0046525 0.00458859 0.101186 0.104560
0.106248 0.00501946 0.00244198 0.00202216 0.00499921 0.00222887 0.00215811 0.057335 0.0130497 0.0470101 0.00226417 0.00131537 0.000906922 0.0123386 0.00529097 0.00506544 0.104560 0.107936
0.109623 0.00609465 0.00263902 0.00230142 0.00607486 0.00253016 0.00235003 0.0572076 0.0327827 0.0453097 0.00296394 0.00151408 0.00109423 0.0144111 0.00576941 0.00559101 0.107936 0.111310
0.112998 0.00710807 0.00286264 0.00252844 0.00709013 0.00263205 0.00262945 0.0534302 0.0338352 0.0400399 0.00362011 0.00184545 0.00121841 0.0163735 0.00591089 0.0059921 0.111310 0.114686
0.116373 0.00800568 0.0029974 0.00267656 0.00798984 0.00274219 0.00286717 0.0489272 0.0391228 0.0341647 0.00416487 0.00191729 0.00134721 0.0182085 0.00651286 0.00620114 0.114686 0.118060
0.119748 0.00880318 0.0031167 0.00276806 0.00878649 0.00278958 0.002838 0.0518964 0.0441966 0.0358866 0.00469264 0.00207945 0.00145388 0.0197225 0.00648706 0.00595084 0.118060 0.121435
0.123123 0.00967831 0.00315058 0.00272122 0.0096591 0.00282574 0.00298779 0.0592658 0.0354391 0.0415157 0.00528816 0.00234753 0.00151022 0.0213404 0.00621742 0.00595347 0.121435 0.124811
0.126498 0.0106974 0.00336521 0.00281328 0.0106775 0.00303106 0.00313918 0.0621314 0.0484188 0.0430447 0.00602367 0.00249025 0.00165026 0.0231126 0.00623124 0.00653979 0.124811 0.128185
0.129873 0.0117362 0.00389654 0.00303635 0.0117162 0.00361507 0.00319176 0.0631688 0.0354748 0.0425626 0.00683313 0.00287724 0.00174252 0.0247606 0.00694742 0.00654038 0.128185 0.131561
0.133248 0.0128513 0.00421783 0.00310972 0.0128319 0.00379307 0.0034522 0.0628615 0.0290649 0.0412983 0.0077072 0.00316442 0.00195128 0.0265161 0.0074413 0.00677203 0.131561 0.134935
0.137045 0.0139812 0.00447623 0.0034733 0.0139645 0.00407715 0.00361022 0.0572014 0.031649 0.0348635 0.00859603 0.0028323 0.00218288 0.0282865 0.00772984 0.00693038 0.134935 0.139154
0.141685 0.0155193 0.0045166 0.00386715 0.0155039 0.00451277 0.0038537 0.0551265 0.0327767 0.0312205 0.00997736 0.00341798 0.00239277 0.0302409 0.0082766 0.00739808 0.139154 0.144217
0.146748 0.0170286 0.00507898 0.00393938 0.0170126 0.00483535 0.00405469 0.0583631 0.0335915 0.0325526 0.0112924 0.00428287 0.0027634 0.0322664 0.008614 0.00770084 0.144217 0.149279
0.151810 0.018406 0.00582436 0.00433451 0.0183877 0.00541371 0.0045901 0.0655527 0.057523 0.0391983 0.0126107 0.00500212 0.00303165 0.0338008 0.00876741 0.00783338 0.149279 0.154342
0.156873 0.0196238 0.00604792 0.00454221 0.0196038 0.005805 0.00462894 0.0713307 0.0565778 0.0436876 0.013815 0.0053093 0.00327102 0.0350544 0.0096106 0.00867594 0.154342 0.159404
