#Observed stellar mass range: 7.4 < log10(M*/Msun) < 7.6
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.206551 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 566957
#Bestfit SF galaxies in bin: 559873
#Bestfit Q galaxies in bin: 7084
#Bestfit central galaxies in bin: 411209
#Bestfit satellite galaxies in bin: 155748
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 5.58181e-10 0 0 0 0 0 1.74193e-09 0 0 0 0 0 1.9935e-09 0 0.000000 0.057873
0.059561 0 7.26907e-09 0 0 0 0 0 2.35816e-08 0 0 0 0 0 2.59609e-08 0 0.057873 0.061248
0.062373 0 1.88436e-08 0 0 0 0 0 7.96417e-08 0 0 0 0 0 6.63406e-08 0 0.061248 0.063498
0.064623 0 1.72145e-08 0 0 0 0 0 3.83462e-08 0 0 0 0 0 6.19822e-08 0 0.063498 0.065748
0.066873 0 1.30508e-08 0 0 0 0 0 2.54744e-08 0 0 0 0 0 4.79993e-08 0 0.065748 0.067998
0.069123 0 1.28049e-08 0 0 0 0 0 3.0842e-08 0 0 0 0 0 4.76735e-08 0 0.067998 0.070248
0.071373 1.07657e-07 6.10879e-08 1.06481e-07 1.09019e-07 1.5196e-08 1.09019e-07 0 5.97148e-07 0 1.48433e-07 -3.46789e-09 1.48433e-07 0 2.26264e-07 0 0.070248 0.072498
0.073623 4.43819e-08 4.75545e-08 4.42055e-08 4.49435e-08 8.25048e-09 4.49435e-08 0 7.39746e-07 0 6.11918e-08 -2.58629e-09 6.11918e-08 0 1.81312e-07 0 0.072498 0.074748
0.075873 4.23356e-08 1.1876e-07 3.67403e-08 4.28571e-08 2.34909e-08 4.28571e-08 1.11259e-09 2.42259e-06 1.11259e-09 5.83513e-08 0 5.83513e-08 5.06049e-11 5.33766e-07 5.06049e-11 0.074748 0.076998
0.078123 1.10387e-07 3.04618e-07 8.98255e-08 1.11774e-07 1.38599e-07 9.46156e-08 7.93703e-10 4.40962e-06 7.93703e-10 1.16084e-07 6.44066e-08 1.03495e-07 9.53483e-08 9.01646e-07 5.44785e-08 0.076998 0.079248
0.080373 3.46122e-07 5.72422e-07 2.48741e-07 3.48936e-07 3.28865e-07 2.7361e-07 1.23737e-07 1.01962e-05 7.69037e-08 3.76994e-07 9.74115e-08 3.31269e-07 2.64612e-07 1.88028e-06 8.57708e-08 0.079248 0.081498
0.082904 1.25695e-06 1.2731e-06 8.83762e-07 1.179e-06 8.1029e-07 8.95085e-07 7.41738e-06 2.22955e-05 6.29836e-06 1.04226e-06 3.9922e-07 8.27958e-07 1.82378e-06 3.70002e-06 1.2121e-06 0.081498 0.084311
0.085998 4.37689e-06 2.6154e-06 3.05662e-06 4.16001e-06 1.3074e-06 3.02774e-06 2.15178e-05 4.90765e-05 1.57183e-05 3.81323e-06 8.90836e-07 3.02841e-06 5.86507e-06 7.91388e-06 3.71417e-06 0.084311 0.087685
0.089373 8.85171e-06 6.91612e-06 5.8058e-06 8.46769e-06 4.97876e-06 5.76467e-06 3.92024e-05 8.60988e-05 2.6339e-05 6.49977e-06 2.75398e-06 4.48282e-06 1.50614e-05 1.73881e-05 9.6614e-06 0.087685 0.091061
0.092748 1.93317e-05 1.51666e-05 1.16752e-05 1.84854e-05 1.14937e-05 1.19697e-05 8.62195e-05 0.000115253 5.73545e-05 1.31114e-05 9.38405e-06 8.03553e-06 3.57546e-05 3.1894e-05 2.20809e-05 0.091061 0.094435
0.096123 3.75936e-05 2.64693e-05 2.14849e-05 3.53389e-05 2.00946e-05 2.14945e-05 0.000215792 0.000219682 0.000149888 2.56932e-05 1.78043e-05 1.49076e-05 6.90133e-05 5.41837e-05 4.01019e-05 0.094435 0.097811
0.099498 6.75841e-05 4.89637e-05 3.74153e-05 6.39659e-05 3.26355e-05 3.66074e-05 0.000353543 0.000328811 0.000227502 4.42836e-05 3.28471e-05 2.42813e-05 0.000129102 9.43727e-05 7.1257e-05 0.097811 0.101186
0.102873 0.00011406 8.57168e-05 5.71201e-05 0.000107398 6.30011e-05 5.66901e-05 0.000640553 0.000411634 0.000435406 7.99089e-05 5.49377e-05 4.07307e-05 0.000204227 0.000160828 0.000102367 0.101186 0.104560
0.106248 0.000179155 0.000127074 8.27901e-05 0.000171613 9.61208e-05 8.70557e-05 0.000775205 0.000584138 0.000449394 0.000129059 8.35891e-05 6.25225e-05 0.000311418 0.000233686 0.000155385 0.104560 0.107936
0.109623 0.000262842 0.000173102 0.000116458 0.00025291 0.000143823 0.000125192 0.00104781 0.000665864 0.000583141 0.000189261 0.000126234 8.53667e-05 0.000457114 0.000295071 0.000221131 0.107936 0.111310
0.112998 0.000359216 0.000232568 0.000157823 0.000346266 0.000213231 0.000161621 0.00138269 0.000739965 0.000722901 0.000262574 0.000185645 0.000112849 0.000614371 0.00035111 0.000277838 0.111310 0.114686
0.116373 0.000453005 0.000285534 0.000190818 0.000436679 0.000226678 0.000199017 0.00174332 0.000711223 0.000955934 0.000344031 0.000228968 0.000141476 0.000740723 0.000423377 0.000318372 0.114686 0.118060
0.119748 0.000553435 0.000333059 0.000216383 0.000534818 0.00029219 0.000221123 0.00202476 0.000765165 0.00108092 0.000429018 0.000252288 0.000165845 0.000881921 0.000499466 0.00034759 0.118060 0.121435
0.123123 0.000667365 0.000381464 0.000237177 0.000645377 0.000331961 0.000258639 0.00240515 0.000831349 0.00129576 0.000519709 0.000303557 0.000195496 0.00105721 0.000542314 0.00040997 0.121435 0.124811
0.126498 0.000797172 0.000433163 0.000282715 0.000771881 0.000373559 0.000291848 0.00279602 0.00105876 0.00141383 0.000628026 0.000363314 0.000234036 0.00124375 0.00067696 0.000456177 0.124811 0.128185
0.129873 0.000947634 0.00051533 0.000332886 0.000918967 0.000452648 0.000332596 0.00321331 0.00111992 0.0015149 0.000758012 0.00042058 0.000272615 0.00144828 0.000822051 0.000496777 0.128185 0.131561
0.133248 0.00113209 0.000569651 0.000387588 0.00110071 0.000536156 0.000396701 0.00361231 0.0013382 0.00163545 0.000914634 0.000489111 0.000322303 0.00170623 0.0009422 0.000575445 0.131561 0.134935
0.137045 0.00132186 0.000634126 0.000427316 0.00128773 0.000617896 0.000443502 0.00401987 0.00152578 0.00167185 0.00108521 0.000555382 0.000356968 0.00194667 0.000948307 0.000603041 0.134935 0.139154
0.141685 0.00166357 0.000773461 0.000496471 0.00162079 0.00072967 0.000521461 0.00504512 0.00142228 0.00214336 0.00139055 0.000683469 0.000431957 0.00238443 0.00101009 0.000710823 0.139154 0.144217
0.146748 0.00202375 0.000920969 0.000568175 0.00197872 0.000803352 0.000625183 0.0055825 0.00144832 0.0023125 0.00172841 0.00079213 0.000511577 0.00280348 0.00127766 0.000822192 0.144217 0.149279
0.151810 0.00240412 0.00111664 0.000660671 0.00235605 0.0010042 0.000681439 0.00620299 0.00200909 0.00237884 0.00207941 0.00100126 0.000572138 0.00326143 0.00140862 0.0009421 0.149279 0.154342
0.156873 0.00281531 0.00126939 0.00077545 0.00276256 0.00121221 0.000773324 0.00698383 0.00216021 0.00281359 0.00245631 0.00113175 0.000673672 0.00376314 0.00157049 0.00106995 0.154342 0.159404
0.161935 0.00317878 0.00137773 0.000905499 0.00312549 0.00133392 0.000905095 0.00739016 0.00260895 0.00274377 0.00279972 0.00127083 0.000769563 0.00417958 0.00169805 0.00114994 0.159404 0.164467
0.166998 0.00353826 0.00142879 0.000958885 0.0034846 0.001391 0.00102437 0.00777965 0.00279545 0.00271657 0.00315178 0.00134325 0.00085162 0.00455867 0.00180356 0.00123142 0.164467 0.169529
0.172060 0.00377352 0.00154821 0.000982093 0.00371849 0.00143334 0.00107435 0.00812212 0.00286642 0.00283889 0.00339125 0.00144114 0.000929457 0.0047828 0.00177942 0.00121243 0.169529 0.174591
0.177123 0.00387328 0.00166648 0.000985534 0.00382142 0.00150937 0.00105127 0.00797201 0.00291297 0.0026739 0.00348904 0.00145181 0.000905409 0.00488774 0.00175426 0.00124497 0.174591 0.179654
0.182185 0.00397893 0.00149362 0.00101128 0.00392483 0.00141873 0.00105493 0.00825524 0.00324396 0.00280039 0.00357216 0.00152944 0.000902162 0.0050529 0.0017234 0.00130809 0.179654 0.184716
0.187248 0.00413686 0.00148466 0.00104277 0.00408094 0.00134883 0.00110357 0.0085564 0.00307591 0.00288012 0.0037293 0.00136672 0.000965403 0.00521291 0.00184755 0.00133735 0.184716 0.189779
0.192310 0.00426782 0.00161351 0.00105201 0.00421129 0.0014745 0.0010697 0.00873585 0.00248352 0.00295057 0.00385431 0.00151127 0.000916973 0.00535959 0.0019482 0.00133504 0.189779 0.194842
0.197373 0.00435543 0.00157191 0.00103651 0.00429783 0.00151113 0.00111705 0.008908 0.00288787 0.00294529 0.00395083 0.0015042 0.000922167 0.00542368 0.00197158 0.00130737 0.194842 0.199904
0.202435 0.00448061 0.00163162 0.00106912 0.00442259 0.00149016 0.00115031 0.00906634 0.00301636 0.0030525 0.00407913 0.00155305 0.000975546 0.00554058 0.00195765 0.00132716 0.199904 0.204967
0.207498 0.0046003 0.00163738 0.00109978 0.0045445 0.00155888 0.00114336 0.00901019 0.0024017 0.00309363 0.0042091 0.00154661 0.00095897 0.00563315 0.00189819 0.00130449 0.204967 0.210029
0.212560 0.00470674 0.0016885 0.00111409 0.00465311 0.00158712 0.00112747 0.0089456 0.00263965 0.00286347 0.00432775 0.00157793 0.000981942 0.00570737 0.0019138 0.00122829 0.210029 0.215091
0.217623 0.00482738 0.00163841 0.00112363 0.00477344 0.0015932 0.00109229 0.00908984 0.00265712 0.0029455 0.00445112 0.00156037 0.00100239 0.00582077 0.00175738 0.00124039 0.215091 0.220154
