#Peak halo mass range: 10.625 < log10(Mh/Msun) < 10.875
#Quenched threshold: True SFR / True SM < 1e-11 / yr
#True SFHs in units of Msun/yr.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit halos in bin: 1.08816e+06
#Bestfit SF halos in bin: 1.08814e+06
#Bestfit Q halos in bin: 17
#Bestfit central halos in bin: 743953
#Bestfit satellite halos in bin: 344208
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 4.73478e-10 2.43353e-09 4.73478e-10 4.73486e-10 2.2224e-09 4.73486e-10 0 0 0 0 0 0 1.49683e-09 7.77842e-09 1.49683e-09 0.000000 0.057873
0.059561 4.47399e-09 2.3578e-08 4.47399e-09 4.47406e-09 2.23853e-08 4.47406e-09 0 0 0 0 0 0 1.41439e-08 7.76097e-08 1.41439e-08 0.057873 0.061248
0.062373 3.52677e-07 6.638e-07 3.30837e-07 3.52682e-07 6.3318e-07 3.3094e-07 0 0 0 0 0 0 1.11493e-06 2.05769e-06 1.04382e-06 0.061248 0.063498
0.064623 2.07754e-06 1.75529e-06 1.90569e-06 1.47725e-06 1.83573e-06 1.39965e-06 0.0384257 -0.0282014 0.0384257 0 0 0 6.56783e-06 6.24922e-06 6.02013e-06 0.063498 0.065748
0.066873 1.11201e-05 9.86739e-06 9.93885e-06 1.08947e-05 6.80873e-06 1.02003e-05 0.0144367 -0.00894028 0.0144285 5.1583e-08 1.1336e-07 4.91042e-08 3.50429e-05 3.23594e-05 3.09869e-05 0.065748 0.067998
0.069123 2.39155e-05 1.93393e-05 1.99942e-05 2.29432e-05 1.47289e-05 2.05585e-05 0.0622564 -0.0387924 0.0622125 8.10848e-07 1.2568e-06 7.42995e-07 7.38526e-05 6.4723e-05 6.18227e-05 0.067998 0.070248
0.071373 3.36265e-05 2.49508e-05 2.85422e-05 3.31675e-05 2.41709e-05 2.88807e-05 0.0294144 -0.0127333 0.0293636 2.88663e-06 3.41237e-06 2.49359e-06 0.000100066 7.72062e-05 8.46107e-05 0.070248 0.072498
0.073623 6.7996e-05 5.34161e-05 5.50988e-05 6.73326e-05 4.53851e-05 5.59108e-05 0.0425265 -0.00483264 0.0424018 8.00543e-06 8.01466e-06 6.22886e-06 0.000197656 0.000158205 0.000159587 0.072498 0.074748
0.075873 0.000113727 8.09947e-05 8.79657e-05 0.000113109 7.71139e-05 9.02608e-05 0.0396707 -0.000641756 0.0394783 2.03141e-05 1.91585e-05 1.56239e-05 0.000315626 0.000232429 0.000244153 0.074748 0.076998
0.078123 0.000166365 0.000129477 0.000124462 0.000165828 0.000117494 0.0001287 0.0345633 -0.00299915 0.0342786 2.84404e-05 2.81117e-05 2.14743e-05 0.000464469 0.000362854 0.000347409 0.076998 0.079248
0.080373 0.000271444 0.000192216 0.000196843 0.000269833 0.00018914 0.000196046 0.103349 -0.0401919 0.102941 5.44185e-05 4.94954e-05 3.87228e-05 0.00074051 0.000524594 0.000537054 0.079248 0.081498
0.082904 0.000382981 0.000264433 0.000266081 0.000380896 0.000256985 0.000271456 0.133831 -0.0783349 0.13323 8.72973e-05 7.67209e-05 5.93397e-05 0.00102206 0.000691863 0.00070957 0.081498 0.084311
0.085998 0.000658431 0.000429891 0.00044202 0.000653128 0.000399547 0.000445526 0.340107 -0.174066 0.339124 0.000180588 0.000150713 0.000120475 0.00169121 0.00106157 0.00111027 0.084311 0.087685
0.089373 0.00102354 0.0006216 0.000622991 0.0010156 0.000604082 0.000644697 0.509478 -0.267497 0.50771 0.000335998 0.000264394 0.000206045 0.00250957 0.00148023 0.00151593 0.087685 0.091061
0.092748 0.00152843 0.000882796 0.000881037 0.0015203 0.000819953 0.000881007 0.52241 -0.305745 0.519863 0.00056607 0.000401473 0.000320639 0.00360844 0.00197117 0.0020653 0.091061 0.094435
0.096123 0.00213634 0.0011622 0.00111707 0.00212913 0.00105558 0.00115503 0.463311 -0.275205 0.459666 0.000876073 0.000584064 0.000454866 0.0048602 0.00249854 0.00257861 0.094435 0.097811
0.099498 0.00286804 0.00156446 0.00139423 0.00286365 0.00138465 0.00142713 0.283698 -0.112037 0.278768 0.00131943 0.000817382 0.000632851 0.00621511 0.00311547 0.00301208 0.097811 0.101186
0.102873 0.0036839 0.00191689 0.00162029 0.0036782 0.0017609 0.0017349 0.369002 -0.170697 0.362579 0.0018269 0.00102581 0.0008095 0.00769752 0.00358483 0.00343206 0.101186 0.104560
0.106248 0.00463055 0.00227064 0.00183933 0.00462377 0.00214057 0.00190689 0.438847 -0.173727 0.430763 0.00245153 0.00137518 0.00095173 0.00934017 0.00410369 0.00371005 0.104560 0.107936
0.109623 0.00567696 0.002507 0.00212361 0.00566847 0.0023782 0.00216342 0.549271 -0.202207 0.540038 0.0031225 0.0015893 0.00112429 0.011198 0.00434802 0.00418907 0.107936 0.111310
0.112998 0.0065499 0.00270421 0.00226642 0.00654089 0.00240317 0.00234242 0.58328 -0.194374 0.572896 0.00372333 0.00180184 0.00123297 0.0126591 0.00473656 0.00448834 0.111310 0.114686
0.116373 0.00730256 0.0028282 0.00239465 0.00729083 0.00262189 0.00249432 0.758513 -0.287358 0.746625 0.00420278 0.00189033 0.00132283 0.0140023 0.00508403 0.00460463 0.114686 0.118060
0.119748 0.00805698 0.00288866 0.00245034 0.00803903 0.00257419 0.00253638 1.15675 -0.446484 1.14414 0.00467203 0.00204334 0.00141376 0.015373 0.00503598 0.00461725 0.118060 0.121435
0.123123 0.00888056 0.00299687 0.00237592 0.00885559 0.00286287 0.00265662 1.60708 -0.673265 1.59295 0.00520192 0.00227381 0.00143072 0.0168314 0.00532829 0.00455298 0.121435 0.124811
0.126498 0.00991465 0.00325328 0.0025525 0.00988306 0.00309641 0.0028748 2.03175 -0.98556 2.01546 0.00588251 0.00229801 0.00159277 0.0186295 0.005622 0.00483274 0.124811 0.128185
0.129873 0.0110872 0.00369199 0.00275222 0.0110613 0.00360482 0.00293822 1.6707 -0.729182 1.65274 0.00667011 0.0026393 0.00166392 0.020634 0.00638086 0.00518723 0.128185 0.131561
0.133248 0.0123157 0.00404047 0.00295423 0.0122976 0.00381263 0.0032567 1.171 -0.287349 1.15145 0.00750799 0.00305991 0.00187885 0.0227069 0.00669444 0.00549786 0.131561 0.134935
0.137045 0.0135477 0.00427471 0.00332597 0.013534 0.00410652 0.00345026 0.890532 -0.137432 0.869216 0.00833859 0.00284129 0.00208221 0.0248065 0.00708083 0.00595648 0.134935 0.139154
0.141685 0.0153441 0.00441572 0.00388496 0.0153305 0.00410893 0.00388107 0.882205 -0.0820107 0.858256 0.00967221 0.00326087 0.00235052 0.0276029 0.00743531 0.00665933 0.139154 0.144217
0.146748 0.0169209 0.00509997 0.00408421 0.0169086 0.00456229 0.00409454 0.804306 -0.0403838 0.778867 0.010968 0.0040359 0.00260127 0.0297871 0.00778367 0.00724586 0.144217 0.149279
0.151810 0.0185445 0.0056284 0.00424084 0.018531 0.00525624 0.00441553 0.886399 -0.0611752 0.858859 0.0122208 0.00470099 0.00285434 0.0322125 0.00845827 0.00728622 0.149279 0.154342
0.156873 0.0200194 0.00610957 0.00435093 0.0200011 0.00543976 0.00474338 1.19119 -0.107107 1.1619 0.0134028 0.00493893 0.00314427 0.0343202 0.00917993 0.00802835 0.154342 0.159404
0.161935 0.0213664 0.00633443 0.00503301 0.0213454 0.00597125 0.00515999 1.36517 -0.161389 1.33424 0.014342 0.00494873 0.00328407 0.0365485 0.00963686 0.00854166 0.159404 0.164467
0.166998 0.0226344 0.00680025 0.00528785 0.0226084 0.00650356 0.00553189 1.68746 -0.351826 1.6547 0.0152195 0.00541031 0.00334448 0.0386606 0.0102257 0.00849513 0.164467 0.169529
0.172060 0.0234585 0.00698434 0.00529889 0.0234322 0.00677323 0.00561124 1.70673 -0.469414 1.67266 0.0157442 0.00584219 0.00349872 0.0401317 0.0108422 0.00937728 0.169529 0.174591
0.177123 0.0243207 0.00749398 0.00538398 0.0242917 0.00712331 0.0058408 1.87715 -0.543533 1.842 0.0162413 0.00599549 0.00352152 0.0417832 0.0112126 0.00942432 0.174591 0.179654
0.182185 0.0251622 0.00776621 0.00553824 0.0251278 0.00766592 0.00593854 2.22541 -1.02278 2.18922 0.016762 0.00584204 0.00382671 0.0433178 0.0114627 0.00949768 0.179654 0.184716
0.187248 0.0259011 0.00766852 0.00576402 0.0258432 0.00720844 0.00600811 3.72947 -1.99641 3.69241 0.0172463 0.0060787 0.00383913 0.0446071 0.0116857 0.00964604 0.184716 0.189779
0.192310 0.0265932 0.00780757 0.00584342 0.0265199 0.00759762 0.00646198 4.71858 -2.68983 4.68029 0.0177276 0.00595263 0.00399418 0.0457548 0.0119825 0.0102232 0.189779 0.194842
0.197373 0.0272548 0.00807002 0.00626452 0.0271741 0.00793649 0.00650238 5.1968 -3.11742 5.158 0.0181486 0.00620781 0.00407889 0.0469364 0.0124219 0.0108222 0.194842 0.199904
0.202435 0.0277688 0.00853691 0.00628151 0.0276775 0.00858904 0.00645605 5.87053 -3.60095 5.83106 0.0185397 0.00661012 0.00418439 0.0477161 0.0129191 0.0107192 0.199904 0.204967
0.207498 0.02825 0.0088558 0.00642611 0.028182 0.0086507 0.00649449 4.38083 -2.41452 4.34154 0.0189824 0.00664519 0.00438042 0.0482806 0.0132211 0.0108055 0.204967 0.210029
0.212560 0.0287678 0.00889035 0.00635759 0.0287091 0.00872251 0.00689582 3.78194 -2.03866 3.7428 0.0194507 0.00665147 0.00445752 0.0489052 0.013418 0.0111533 0.210029 0.215091
0.217623 0.0292268 0.00927671 0.00659839 0.0291761 0.00920922 0.00685969 3.27469 -1.65312 3.23541 0.0198714 0.00661603 0.00430808 0.0494468 0.0130054 0.0114726 0.215091 0.220154
0.222685 0.0296455 0.00923778 0.00673773 0.0295989 0.00905185 0.00714296 3.01106 -1.39193 2.97236 0.0202628 0.00655989 0.0046223 0.0499247 0.0132861 0.0118426 0.220154 0.225217
0.227748 0.030087 0.00894336 0.00714432 0.030052 0.00887212 0.00726558 2.26844 -0.647014 2.2296 0.0206689 0.00640504 0.00481359 0.0504428 0.0130474 0.0118802 0.225217 0.230279
0.232810 0.0306116 0.00873231 0.00744154 0.0305723 0.00865195 0.00758195 2.54704 -0.804986 2.50802 0.0211162 0.00642422 0.00482523 0.0511345 0.0132686 0.0117679 0.230279 0.235342
0.237873 0.0309333 0.0082439 0.00744266 0.030876 0.0080185 0.00767144 3.70076 -1.59367 3.66151 0.0214638 0.00613306 0.00512118 0.0514002 0.0128145 0.0122694 0.235342 0.240404
0.242935 0.0311441 0.00803159 0.00753982 0.0310903 0.00791574 0.00758524 3.47191 -1.53185 3.4332 0.0217928 0.00605348 0.00533093 0.0513554 0.012873 0.0121752 0.240404 0.245467
0.247998 0.0316847 0.00820275 0.00777566 0.0316184 0.00811939 0.00774041 4.27803 -1.82341 4.23899 0.0223976 0.00584912 0.00551702 0.0517574 0.0125331 0.0126268 0.245467 0.250529
0.253060 0.0318541 0.008189 0.00783961 0.0317833 0.00799797 0.00780111 4.56463 -2.16385 4.52611 0.0227209 0.0059091 0.00554978 0.0515941 0.0122316 0.0126052 0.250529 0.255592
0.258123 0.0322555 0.008086 0.00803558 0.032188 0.00798231 0.00814754 4.35347 -1.99014 4.31521 0.0231436 0.00586407 0.00572075 0.0519493 0.0113406 0.012647 0.255592 0.260654
