#Peak halo mass range: 9.625 < log10(Mh/Msun) < 9.875
#Quenched threshold: True SFR / True SM < 1e-11 / yr
#True SFHs in units of Msun/yr.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit halos in bin: 3.2631e+06
#Bestfit SF halos in bin: 3.26267e+06
#Bestfit Q halos in bin: 431
#Bestfit central halos in bin: 2.81318e+06
#Bestfit satellite halos in bin: 449914
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000000 0.057873
0.059561 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.057873 0.061248
0.062373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.061248 0.063498
0.064623 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.063498 0.065748
0.066873 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.065748 0.067998
0.069123 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.067998 0.070248
0.071373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.070248 0.072498
0.073623 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.072498 0.074748
0.075873 8.0328e-09 1.55542e-08 6.92185e-09 8.03387e-09 7.04408e-09 8.03387e-09 0 3.79506e-08 0 0 0 0 5.82596e-08 1.12811e-07 5.02022e-08 0.074748 0.076998
0.078123 7.32735e-08 6.9862e-08 5.57698e-08 7.32832e-08 6.4111e-08 5.51606e-08 0 3.41348e-08 0 0 0 0 5.31432e-07 5.06786e-07 4.04475e-07 0.076998 0.079248
0.080373 1.75497e-07 1.27621e-07 1.26475e-07 1.7552e-07 1.05284e-07 1.26637e-07 0 1.39917e-07 0 0 0 0 1.27283e-06 9.25593e-07 9.17275e-07 0.079248 0.081498
0.082904 1.85427e-07 1.47053e-07 1.21568e-07 1.85452e-07 1.41274e-07 1.22462e-07 0 5.69263e-07 0 2.29211e-08 2.65497e-08 1.77741e-08 1.20153e-06 9.22609e-07 7.73563e-07 0.081498 0.084311
0.085998 1.53499e-07 1.21576e-07 1.10613e-07 1.53519e-07 8.40719e-08 1.08873e-07 0 1.10658e-06 0 3.94769e-08 4.2178e-08 2.84883e-08 8.66445e-07 6.26139e-07 6.22158e-07 0.084311 0.087685
0.089373 1.38048e-07 1.21996e-07 9.74737e-08 1.38066e-07 1.03868e-07 1.01589e-07 0 4.68497e-06 0 4.96781e-08 5.98149e-08 3.50548e-08 6.90598e-07 5.29594e-07 5.51244e-07 0.087685 0.091061
0.092748 2.08595e-07 3.81181e-07 1.30063e-07 2.08622e-07 1.844e-07 1.4025e-07 0 1.11618e-05 0 1.17445e-07 1.11871e-07 7.32086e-08 7.7853e-07 1.62072e-06 5.46837e-07 0.091061 0.094435
0.096123 4.86994e-07 3.76779e-07 2.82405e-07 4.77828e-07 3.00595e-07 2.81599e-07 6.98742e-05 5.04048e-05 6.95208e-05 1.96349e-07 1.58637e-07 1.08301e-07 2.30431e-06 1.70505e-06 1.39847e-06 0.094435 0.097811
0.099498 6.97429e-07 4.46484e-07 3.37126e-07 6.84587e-07 3.32961e-07 3.97826e-07 9.79102e-05 0.000100205 9.62285e-05 3.69926e-07 2.52372e-07 1.82415e-07 2.74521e-06 1.87992e-06 1.46435e-06 0.097811 0.101186
