#Peak halo mass range: 13.375 < log10(Mh/Msun) < 13.625
#Quenched threshold: True SFR / True SM < 1e-11 / yr
#True SFHs in units of Msun/yr.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit halos in bin: 1993
#Bestfit SF halos in bin: 48
#Bestfit Q halos in bin: 1945
#Bestfit central halos in bin: 1668
#Bestfit satellite halos in bin: 325
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0.0189905 -0.000904396 0.0187493 0.0341113 -0.00553367 0.0341111 0.0186173 -0.000557259 0.0183669 0.0193954 -0.00124702 0.0191495 0.0169126 0.00192922 0.0165899 0.000000 0.057873
0.059561 0.15365 0.101355 0.14916 0.0887549 0.104255 0.088638 0.155251 0.108396 0.150723 0.158825 0.100833 0.154099 0.127088 0.118011 0.123167 0.057873 0.061248
0.062373 0.231071 0.131702 0.219873 0.157686 0.00623868 0.155828 0.232882 0.138889 0.221274 0.234942 0.131351 0.222819 0.211205 0.0720228 0.201369 0.061248 0.063498
0.064623 0.420278 0.257915 0.392241 0.443128 0.24762 0.422424 0.419714 0.266676 0.39054 0.43035 0.25332 0.400511 0.368586 0.255132 0.34232 0.063498 0.065748
0.066873 0.66008 0.344374 0.589154 0.547749 0.382966 0.503616 0.662852 0.341892 0.590665 0.673286 0.319597 0.600831 0.592299 0.379653 0.533877 0.065748 0.067998
0.069123 0.933026 0.394909 0.791934 0.49717 0.605534 0.419913 0.943782 0.374666 0.80198 0.876323 0.345516 0.737867 1.22404 0.569231 1.05984 0.067998 0.070248
0.071373 1.18232 0.359103 0.934265 0.529627 0.647789 0.413003 1.19842 0.385154 0.94133 1.21199 0.314165 0.95615 1.03 0.58974 0.806286 0.070248 0.072498
0.073623 1.373 0.713608 1.05164 0.77947 1.00213 0.562005 1.38765 0.73906 1.06352 1.33375 0.72667 1.0105 1.57446 0.75669 1.21722 0.072498 0.074748
0.075873 1.70652 0.910929 1.23778 0.743851 0.821252 0.467585 1.73027 0.918556 1.24741 1.68005 0.874776 1.21962 1.84236 0.811256 1.35746 0.074748 0.076998
0.078123 2.23285 0.903044 1.4891 1.41374 0.752983 0.962846 2.25307 0.927446 1.49379 2.18204 0.820364 1.46937 2.49365 1.27716 1.67744 0.076998 0.079248
0.080373 2.62864 0.96773 1.63987 2.26815 0.832731 1.58615 2.63753 0.986165 1.63307 2.58747 0.953036 1.6113 2.83991 1.0799 1.7757 0.079248 0.081498
0.082904 2.69097 0.89089 1.58132 2.86796 0.739811 2.05089 2.68661 0.958788 1.57186 2.66233 0.879664 1.56572 2.83796 1.04016 1.66582 0.081498 0.084311
0.085998 3.86167 1.22441 2.10873 5.01544 0.886831 3.34479 3.83319 1.29078 2.09158 3.81248 1.24541 2.08333 4.1141 1.14633 2.30254 0.084311 0.087685
0.089373 4.73822 1.48539 2.39245 5.07107 1.25986 2.96707 4.73001 1.42276 2.38398 4.65244 1.48465 2.34768 5.17852 1.64215 2.65066 0.087685 0.091061
0.092748 6.12055 2.00152 2.88642 4.5997 1.7854 2.31632 6.15809 1.93334 2.82678 5.91156 1.98892 2.67739 7.19319 2.68717 3.59003 0.091061 0.094435
0.096123 7.43279 1.92995 3.22971 4.39375 1.79291 1.94209 7.50779 2.03468 3.24198 7.25421 2.11645 3.13487 8.34927 1.45595 3.98387 0.094435 0.097811
0.099498 8.66345 2.23147 3.53588 4.77632 2.15514 1.821 8.75938 2.47455 3.5237 8.59301 2.39793 3.43967 9.02497 2.51259 3.78575 0.097811 0.101186
0.102873 10.3943 2.63084 4.11176 6.13164 2.66569 2.31507 10.4995 2.80107 4.11333 10.5263 2.64907 4.28433 9.71681 3.11213 3.54053 0.101186 0.104560
0.106248 11.8813 2.88113 4.30441 8.26157 4.48182 2.8848 11.9707 3.02341 4.33853 12.0874 2.76572 4.51915 10.8238 4.0444 3.37632 0.104560 0.107936
0.109623 14.228 3.74913 4.93011 11.1446 5.54141 4.00199 14.3041 3.8342 4.82627 14.4858 3.61981 5.02353 12.9047 4.49742 3.96563 0.107936 0.111310
