#Observed stellar mass range: 11.8 < log10(M*/Msun) < 12
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.258799 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 1
#Bestfit SF galaxies in bin: 1
#Bestfit Q galaxies in bin: 0
#Bestfit central galaxies in bin: 1
#Bestfit satellite galaxies in bin: 0
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000000 0.057873
0.059561 0 0.0441248 0 0 0.0510494 0 0 0 0 0 0.0509736 0 0 0 0 0.057873 0.061248
0.062373 0 0.0853912 0 0 0.0796957 0 0 0 0 0 0.100923 0 0 0 0 0.061248 0.063498
0.064623 0 0.148304 0 0 0.0929553 0 0 0.016955 0 0 0.179004 0 0 0 0 0.063498 0.065748
0.066873 0 0.535299 0 0 0.303392 0 0 0.329458 0 0 0.614149 0 0 0 0 0.065748 0.067998
0.069123 0 0.625502 0 0 0.586276 0 0 0.207287 0 0 0.678984 0 0 0.0200399 0 0.067998 0.070248
0.071373 0 1.19717 -0.00386587 0 0.872922 -0.000556488 0 0.658023 0 0 1.26327 0 0 0.0361026 0 0.070248 0.072498
0.073623 0 3.20228 -0.0269377 0 1.68222 -0.00914336 0 3.64765 0 0 3.54744 -0.00679479 0 0.450588 0 0.072498 0.074748
0.075873 0 4.83897 -0.0166932 0 1.90948 -0.0148789 0 6.00091 0 0 4.94313 -0.00819394 0 0.503673 0 0.074748 0.076998
0.078123 0 7.67605 -0.0812334 0 3.21321 -0.0403759 0 12.1676 0 0 7.1523 -0.0136151 0 2.47782 0 0.076998 0.079248
0.080373 0 6.24915 -0.0782811 0 3.12681 -0.0716125 0 7.12832 0 0 5.01597 -0.0219566 0 3.12681 0 0.079248 0.081498
0.082904 0 5.8666 -0.0807377 0 1.6358 -0.0755556 0 13.8272 0 0 5.8666 -0.0443742 0 1.63292 0 0.081498 0.084311
0.085998 0.0381927 11.5978 -0.00501942 0.0381927 3.91273 -0.00192661 0 14.6971 0 0.0381927 9.47292 0.0347201 0 5.32601 0 0.084311 0.087685
0.089373 0.0966431 12.1027 0.0484252 0.0966431 3.83235 0.0618948 0 25.7722 0 0.0966431 13.2268 0.0728699 0 3.30304 0 0.087685 0.091061
0.092748 0.865924 16.9428 0.691739 0.865924 5.74964 0.704719 0 33.8652 0 0.865924 18.7999 0.748944 0 4.84606 0 0.091061 0.094435
0.096123 0.962882 22.3091 0.560965 0.962882 10.7382 0.624566 0 31.3117 0 0.962882 20.8142 0.676839 0 14.9194 0 0.094435 0.097811
