#Peak halo mass range: 10.625 < log10(Mh/Msun) < 10.875
#Quenched threshold: True SFR / True SM < 1e-11 / yr
#True SFHs in units of Msun/yr.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit halos in bin: 1.05232e+06
#Bestfit SF halos in bin: 1.04494e+06
#Bestfit Q halos in bin: 7380
#Bestfit central halos in bin: 729494
#Bestfit satellite halos in bin: 322831
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 5.25188e-09 0 0 8.32281e-10 0 0 0 0 0 0 0 0 1.72346e-08 0 0.000000 0.057873
0.059561 0 3.35614e-08 0 0 7.16107e-09 0 0 0 0 0 0 0 0 1.10161e-07 0 0.057873 0.061248
0.062373 1.57097e-07 2.81966e-07 1.57097e-07 1.58207e-07 6.15013e-08 1.58207e-07 0 0 0 0 0 0 5.12087e-07 9.16512e-07 5.12087e-07 0.061248 0.063498
0.064623 6.27359e-07 1.78273e-06 5.81849e-07 5.68819e-07 7.87893e-07 5.31636e-07 8.91621e-06 5.29428e-05 8.90569e-06 2.6709e-07 5.17154e-07 2.52595e-07 1.44145e-06 4.01197e-06 1.34819e-06 0.063498 0.065748
0.066873 7.06102e-06 5.04242e-06 6.64489e-06 7.07415e-06 -4.60523e-06 6.98767e-06 5.20194e-06 0.000996265 3.87999e-06 2.19779e-07 3.24126e-07 2.06825e-07 2.252e-05 1.64949e-05 2.12937e-05 0.065748 0.067998
0.069123 1.43579e-05 8.85007e-06 1.26783e-05 1.43281e-05 -2.62996e-06 1.34352e-05 1.85706e-05 0.000670176 7.77395e-06 8.4993e-07 1.2421e-06 7.58889e-07 4.48815e-05 2.51522e-05 4.02558e-05 0.067998 0.070248
0.071373 9.99043e-06 8.90256e-06 8.61518e-06 9.81903e-06 6.7569e-06 8.51475e-06 3.4259e-05 0.000282955 2.68654e-05 1.58133e-06 1.79895e-06 1.36588e-06 2.89923e-05 2.97066e-05 2.50366e-05 0.070248 0.072498
0.073623 2.33633e-05 2.10228e-05 1.79142e-05 2.27707e-05 1.2212e-05 1.95945e-05 0.000107259 0.00116139 4.77311e-05 1.79791e-06 2.33265e-06 1.53197e-06 7.20941e-05 6.64215e-05 5.56826e-05 0.072498 0.074748
0.075873 5.06919e-05 3.67054e-05 3.84135e-05 4.91668e-05 2.74748e-05 3.91838e-05 0.000266627 0.00155793 0.000179599 5.9957e-06 7.04425e-06 4.70201e-06 0.000151691 0.00010609 0.000113781 0.074748 0.076998
0.078123 7.1844e-05 5.77378e-05 5.30308e-05 6.97565e-05 4.56437e-05 5.38284e-05 0.00036741 0.00183442 0.000270415 1.2321e-05 1.30752e-05 9.50291e-06 0.000206347 0.00016177 0.000151039 0.076998 0.079248
0.080373 0.000120368 9.39295e-05 8.87255e-05 0.000117121 7.07126e-05 8.81158e-05 0.00058012 0.00280917 0.000428768 2.48484e-05 2.36685e-05 1.79088e-05 0.000336211 0.00025371 0.00024779 0.079248 0.081498
0.082904 0.000172243 0.000119042 0.000123445 0.000167767 9.98161e-05 0.000122939 0.000806023 0.00336476 0.000583926 4.04628e-05 3.59985e-05 2.82786e-05 0.000470023 0.000310177 0.000335678 0.081498 0.084311
0.085998 0.000329528 0.000216477 0.000227579 0.000319823 0.000180589 0.000225199 0.00170358 0.00679443 0.00119022 8.59702e-05 7.2584e-05 5.81859e-05 0.000879888 0.000561047 0.000602488 0.084311 0.087685
0.089373 0.000535404 0.000338877 0.000329087 0.000520038 0.000285971 0.000333785 0.00271106 0.00971093 0.0018796 0.000168807 0.000135188 0.000104308 0.0013638 0.0008212 0.000826948 0.087685 0.091061
0.092748 0.000825397 0.000488623 0.000476108 0.000807142 0.000419909 0.00047505 0.00341021 0.010702 0.00217374 0.000288461 0.000203935 0.000162811 0.0020387 0.00116993 0.00117028 0.091061 0.094435
