#Observed stellar mass range: 8.2 < log10(M*/Msun) < 8.4
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.239047 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 202154
#Bestfit SF galaxies in bin: 201911
#Bestfit Q galaxies in bin: 243
#Bestfit central galaxies in bin: 129432
#Bestfit satellite galaxies in bin: 72722
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 4.67162e-07 -3.22805e-07 4.67162e-07 4.67725e-07 -3.23363e-07 4.67725e-07 0 0 0 0 0 0 1.29863e-06 -8.86846e-07 1.29863e-06 0.000000 0.057873
0.059561 3.16171e-06 0 3.13679e-06 3.16551e-06 4.31021e-08 3.14084e-06 0 0 0 0 0 0 8.78897e-06 3.04686e-07 8.71619e-06 0.057873 0.061248
0.062373 8.56295e-06 1.42707e-06 8.22059e-06 8.57326e-06 1.26302e-06 8.24587e-06 0 9.10149e-06 0 5.70786e-07 5.83764e-07 5.70656e-07 2.27876e-05 2.79378e-06 2.21554e-05 0.061248 0.063498
0.064623 2.0883e-05 6.09954e-07 1.96938e-05 2.09081e-05 7.58366e-07 1.97767e-05 0 6.02133e-05 0 2.84772e-06 2.85132e-06 2.75465e-06 5.29825e-05 5.5468e-08 5.0434e-05 0.063498 0.065748
0.066873 2.86881e-05 1.90184e-05 2.57955e-05 2.87226e-05 1.6515e-05 2.57753e-05 0 0.000192457 0 8.62122e-06 7.43617e-06 7.64754e-06 6.44035e-05 4.28354e-05 5.74508e-05 0.065748 0.067998
0.069123 5.83132e-05 5.21801e-05 4.76787e-05 5.82348e-05 4.29911e-05 5.04841e-05 0.000123406 0.000536728 0.000123406 2.59154e-05 2.35621e-05 2.131e-05 0.000115975 0.000104315 9.89739e-05 0.067998 0.070248
0.071373 0.000141588 0.000111315 0.000114897 0.00014069 0.00010333 0.000117608 0.000888274 0.000620704 0.000888274 6.89454e-05 6.36612e-05 5.32075e-05 0.00027088 0.000216414 0.000225834 0.070248 0.072498
0.073623 0.000268858 0.000235273 0.000214928 0.000267391 0.000205776 0.000215323 0.00148807 0.0011285 0.00147279 0.000152015 0.000106425 0.000121361 0.000476817 0.000497408 0.000378736 0.072498 0.074748
0.075873 0.00049551 0.000396244 0.000395612 0.000492335 0.000372 0.000397192 0.00313347 0.000944103 0.00299087 0.000284918 0.000199304 0.000218684 0.000870325 0.000795287 0.000693729 0.074748 0.076998
0.078123 0.0008154 0.000699044 0.000625997 0.000800818 0.000607727 0.000634405 0.0129318 -0.0053094 0.0124761 0.000428214 0.0003597 0.000305819 0.00150452 0.0013552 0.00115765 0.076998 0.079248
