#Observed stellar mass range: 7.2 < log10(M*/Msun) < 7.4
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.268993 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 172421
#Bestfit SF galaxies in bin: 169268
#Bestfit Q galaxies in bin: 3153
#Bestfit central galaxies in bin: 152294
#Bestfit satellite galaxies in bin: 20127
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 4.0617e-09 0 0 0 0 0 0 0 0 0 0 0 9.00877e-09 0 0.000000 0.057873
0.059561 6.89774e-06 -1.6377e-06 6.87617e-06 6.98962e-06 -3.57446e-06 6.98962e-06 1.96559e-06 3.73586e-05 1.96559e-06 0 1.51511e-06 0 5.90906e-05 -2.33467e-05 5.90641e-05 0.057873 0.061248
0.062373 2.20853e-05 -1.06216e-06 2.09211e-05 2.18423e-05 -1.04292e-05 2.13589e-05 3.5135e-05 0.000175857 3.5135e-05 3.74065e-07 3.06907e-06 3.15307e-07 0.000186367 -3.09512e-05 0.000178681 0.061248 0.063498
0.064623 4.39039e-05 1.32646e-05 3.73087e-05 3.73276e-05 -6.38428e-06 3.37384e-05 0.000396951 0.000130106 0.000374532 6.33658e-06 1.39169e-05 4.86596e-06 0.000328162 1.3756e-05 0.000287394 0.063498 0.065748
0.066873 0.000109691 1.99924e-05 9.11009e-05 9.92178e-05 -9.51786e-06 8.66788e-05 0.000671962 0.000585742 0.000569411 3.89027e-05 2.78763e-05 3.18327e-05 0.000645325 -3.93936e-06 0.000547388 0.065748 0.067998
0.069123 0.000200004 7.594e-05 0.000154692 0.000166517 3.78158e-05 0.000135822 0.00199778 0.000643128 0.00170223 9.88436e-05 6.11191e-05 7.5791e-05 0.000965453 0.000267038 0.000759732 0.067998 0.070248
0.071373 0.000463125 0.000151173 0.000350914 0.000385171 8.62229e-05 0.000299199 0.00464809 0.000967924 0.00399351 0.00025401 0.000134118 0.00018856 0.00204543 0.000480913 0.00160987 0.070248 0.072498
0.073623 0.000819857 0.000380464 0.000590433 0.000716463 0.000236946 0.000538231 0.00637052 0.00224605 0.00501457 0.000508375 0.000261119 0.000377854 0.00317673 0.00133668 0.00229035 0.072498 0.074748
0.075873 0.00149487 0.000683907 0.00105529 0.0013397 0.000483682 0.000962348 0.00982484 0.00420656 0.00704169 0.000987706 0.000478054 0.000693565 0.00533239 0.00216687 0.00366724 0.074748 0.076998
0.078123 0.0025748 0.00117693 0.001755 0.00233557 0.000875752 0.00161355 0.0154176 0.00501811 0.0109721 0.00183375 0.000978199 0.00124642 0.00818202 0.00318544 0.00540256 0.076998 0.079248
0.080373 0.00406169 0.00199311 0.00254417 0.00374321 0.00146167 0.00248228 0.021159 0.00611012 0.0144382 0.00305131 0.00167512 0.00195024 0.0117068 0.00495431 0.00732513 0.079248 0.081498
0.082904 0.00576958 0.00252263 0.00346181 0.00541534 0.00237429 0.00342709 0.0247869 0.00828903 0.0154439 0.00455576 0.00212408 0.00279302 0.0149541 0.00654861 0.00884508 0.081498 0.084311
