#Observed stellar mass range: 11 < log10(M*/Msun) < 11.2
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.230126 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 7075
#Bestfit SF galaxies in bin: 3493
#Bestfit Q galaxies in bin: 3582
#Bestfit central galaxies in bin: 5725
#Bestfit satellite galaxies in bin: 1350
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0.00251506 -0.000126406 0.00249429 0.00128088 -0.000552817 0.00128088 0.00371856 6.45604e-05 0.00368438 0.00310813 -0.000462833 0.00308429 0 0.00128101 0 0.000000 0.057873
0.059561 0.0212303 0.0266907 0.020518 0.00603019 0.00513985 0.00592159 0.0360528 0.0378062 0.03487 0.0241393 0.0285358 0.0233642 0.00889432 0.0140626 0.00853388 0.057873 0.061248
0.062373 0.0405417 0.0333737 0.0383726 0.00965563 0.0150962 0.00906806 0.0706604 0.0545576 0.0674207 0.0455624 0.0368626 0.04322 0.0192502 0.0331809 0.0178953 0.061248 0.063498
0.064623 0.0777532 0.0640862 0.0716881 0.0140566 0.0251522 0.0125595 0.139867 0.0827249 0.129344 0.0860932 0.0640216 0.0795225 0.0423857 0.0503297 0.0380756 0.063498 0.065748
0.066873 0.119776 0.0640356 0.107139 0.0253898 0.0298293 0.021242 0.211818 0.088281 0.192744 0.132297 0.0616776 0.118894 0.0666796 0.0592467 0.0557505 0.065748 0.067998
0.069123 0.159 0.105554 0.135764 0.0336392 0.0310059 0.0280447 0.281247 0.135932 0.244204 0.171381 0.114278 0.14678 0.106499 0.102108 0.0878204 0.067998 0.070248
0.071373 0.216996 0.146259 0.175958 0.0527139 0.0586422 0.0402268 0.377197 0.202087 0.315794 0.227471 0.163582 0.183422 0.172576 0.135024 0.138345 0.070248 0.072498
0.073623 0.32255 0.154956 0.249362 0.0704053 0.0539707 0.0477545 0.56843 0.183489 0.446328 0.343698 0.142515 0.268446 0.232866 0.155735 0.16932 0.072498 0.074748
0.075873 0.379655 0.188091 0.264357 0.0799339 0.0641979 0.0514379 0.671928 0.242294 0.48646 0.400668 0.187971 0.283311 0.290543 0.186525 0.197793 0.074748 0.076998
0.078123 0.469713 0.230607 0.309637 0.112278 0.0774726 0.0709822 0.818267 0.326637 0.564108 0.491204 0.233727 0.32851 0.378577 0.263331 0.239264 0.076998 0.079248
0.080373 0.55359 0.279931 0.328061 0.134659 0.100017 0.0779863 0.962112 0.365885 0.615482 0.569333 0.283514 0.344085 0.486827 0.312834 0.290633 0.079248 0.081498
0.082904 0.595047 0.263143 0.335721 0.158448 0.108932 0.0820001 1.0208 0.29239 0.626387 0.609125 0.259817 0.34601 0.535344 0.311057 0.308102 0.081498 0.084311
0.085998 0.914921 0.322182 0.491394 0.248322 0.145017 0.105793 1.56496 0.396099 0.924291 0.944805 0.314992 0.520588 0.78819 0.393453 0.436221 0.084311 0.087685
0.089373 1.19985 0.278685 0.646728 0.287992 0.197989 0.10505 2.08905 0.367843 1.20499 1.27414 0.24294 0.691771 0.884792 0.409935 0.424879 0.087685 0.091061
0.092748 1.40147 0.463132 0.675283 0.340587 0.208248 0.113533 2.43599 0.488431 1.33413 1.47123 0.436398 0.712942 1.10561 0.547217 0.5297 0.091061 0.094435
0.096123 1.69284 0.575454 0.755924 0.407768 0.230847 0.130096 2.94598 0.671091 1.50482 1.74864 0.552957 0.761467 1.45622 0.586467 0.699689 0.094435 0.097811
0.099498 2.07206 0.732144 0.931179 0.463846 0.260691 0.131035 3.64031 0.797073 1.80912 2.16826 0.698069 0.978245 1.6641 0.82112 0.722351 0.097811 0.101186
0.102873 2.54903 0.801187 1.06985 0.560228 0.31076 0.15052 4.48842 0.881678 2.19274 2.72548 0.725476 1.15504 1.80079 0.760415 0.707021 0.101186 0.104560
