#Peak halo mass range: 10.625 < log10(Mh/Msun) < 10.875
#Quenched threshold: True SFR / True SM < 1e-11 / yr
#True SFHs in units of Msun/yr.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit halos in bin: 1.08787e+06
#Bestfit SF halos in bin: 1.08785e+06
#Bestfit Q halos in bin: 22
#Bestfit central halos in bin: 743559
#Bestfit satellite halos in bin: 344310
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 4.73606e-10 2.66615e-09 4.73606e-10 4.73615e-10 2.71547e-09 4.73615e-10 0 0 0 0 0 0 1.49639e-09 8.50415e-09 1.49639e-09 0.000000 0.057873
0.059561 4.4752e-09 3.1601e-08 4.4752e-09 4.47529e-09 2.80558e-08 4.47529e-09 0 0 0 0 0 0 1.41397e-08 1.03766e-07 1.41397e-08 0.057873 0.061248
0.062373 3.52772e-07 7.98846e-07 3.29955e-07 3.52779e-07 7.85223e-07 3.28336e-07 0 0 0 0 0 0 1.1146e-06 2.59495e-06 1.04147e-06 0.061248 0.063498
0.064623 2.32564e-06 1.96357e-06 2.12252e-06 2.32568e-06 2.24206e-06 2.17088e-06 0 1.28092e-05 0 0 0 0 7.34799e-06 6.20864e-06 6.70823e-06 0.063498 0.065748
0.066873 1.1899e-05 1.23737e-05 1.06907e-05 1.18992e-05 8.86473e-06 1.09365e-05 0 0.000448345 0 5.16103e-08 1.1342e-07 4.91302e-08 3.74841e-05 4.06863e-05 3.34245e-05 0.065748 0.067998
0.069123 2.58272e-05 2.20716e-05 2.18251e-05 2.58277e-05 1.594e-05 2.30016e-05 0 0.0031898 -1.22719e-05 8.9015e-07 1.41652e-06 8.16111e-07 7.96804e-05 6.36596e-05 6.75894e-05 0.067998 0.070248
0.071373 3.60918e-05 2.40298e-05 3.0896e-05 3.60682e-05 2.38625e-05 3.13832e-05 0.00120163 0.0052351 0.00115735 2.98055e-06 3.53611e-06 2.58194e-06 0.000107598 7.8707e-05 9.15279e-05 0.070248 0.072498
0.073623 7.33663e-05 5.47453e-05 5.96973e-05 7.31953e-05 4.76973e-05 6.0215e-05 0.00853054 0.0254043 0.00840514 8.26894e-06 8.30761e-06 6.47856e-06 0.000213948 0.000156708 0.00017348 0.072498 0.074748
0.075873 0.000122106 8.04743e-05 9.48326e-05 0.000121862 7.78236e-05 9.78939e-05 0.0121587 0.0141808 0.011977 2.10039e-05 2.02798e-05 1.60576e-05 0.000340441 0.00022587 0.000263979 0.074748 0.076998
0.078123 0.000178371 0.000136118 0.000133545 0.000178064 0.000125844 0.000136091 0.0153402 0.0096891 0.0150143 2.99286e-05 2.93665e-05 2.2708e-05 0.000498941 0.000386021 0.000371308 0.076998 0.079248
0.080373 0.0002899 0.000213432 0.00020606 0.000288654 0.000200965 0.000208864 0.0618893 -0.00270706 0.0614584 5.67671e-05 5.12741e-05 4.05085e-05 0.000793366 0.000550642 0.000561856 0.079248 0.081498
0.082904 0.000407399 0.000281072 0.000283441 0.000405519 0.000270857 0.000284832 0.0934028 -0.0359505 0.0927424 9.41146e-05 8.30578e-05 6.40374e-05 0.00108396 0.000746041 0.000749342 0.081498 0.084311
0.085998 0.000703251 0.000455487 0.000468744 0.000698008 0.000414552 0.000474465 0.259963 -0.0813597 0.25867 0.000195007 0.000162591 0.000129624 0.00180084 0.00112445 0.0011716 0.084311 0.087685
0.089373 0.00108784 0.000663013 0.000662533 0.00107979 0.000631311 0.000683248 0.399284 -0.0896424 0.397318 0.000361767 0.000284302 0.000222003 0.00265585 0.00156899 0.00160862 0.087685 0.091061
0.092748 0.00161571 0.000933013 0.00092511 0.00160723 0.000872714 0.000933029 0.421212 -0.142997 0.418355 0.000604454 0.000429508 0.000341549 0.00379958 0.00209807 0.00216724 0.091061 0.094435
0.096123 0.00225692 0.00123549 0.00117587 0.00224955 0.00113475 0.00122231 0.366902 -0.159851 0.362972 0.000924011 0.000616673 0.000480836 0.00513543 0.00263134 0.00270386 0.094435 0.097811
0.099498 0.00303104 0.00164859 0.00147324 0.00302637 0.00145546 0.00150621 0.234031 -0.0502193 0.228868 0.00139119 0.000866396 0.000668748 0.00657241 0.00329861 0.00317403 0.097811 0.101186
0.102873 0.00389734 0.00203466 0.00171743 0.00389124 0.00185714 0.00182811 0.305533 -0.05464 0.298947 0.00193002 0.00108095 0.00085533 0.00814588 0.00376387 0.00363965 0.101186 0.104560
0.106248 0.00489465 0.00237574 0.00194206 0.00488766 0.0022528 0.00200442 0.350707 -0.0497052 0.342365 0.00260106 0.00146052 0.00100821 0.0098478 0.00432578 0.00391186 0.104560 0.107936
0.109623 0.00598735 0.00261255 0.00223287 0.00597812 0.00251506 0.00227976 0.462249 -0.079506 0.452429 0.00330065 0.00167526 0.00118936 0.0117895 0.00461168 0.00442964 0.107936 0.111310
0.112998 0.00690179 0.00283555 0.00239411 0.00689197 0.00250781 0.00246084 0.492636 -0.118367 0.481785 0.00393166 0.00189611 0.00130251 0.013316 0.00491512 0.00476719 0.111310 0.114686
0.116373 0.0076846 0.00295295 0.00253067 0.00767303 0.00274907 0.0026264 0.579881 -0.0967413 0.567391 0.00443173 0.00198714 0.00139233 0.0147094 0.00533321 0.00484071 0.114686 0.118060
0.119748 0.00845944 0.00300938 0.00258189 0.00844016 0.00271915 0.0026267 0.962199 -0.198532 0.948884 0.00492258 0.00215379 0.00148608 0.0160975 0.00527772 0.00481303 0.118060 0.121435
0.123123 0.00931343 0.00311894 0.00248079 0.00928797 0.00303211 0.00277714 1.26821 -0.291665 1.25361 0.00547201 0.00238738 0.00150222 0.0176092 0.00552413 0.00478845 0.121435 0.124811
0.126498 0.010396 0.00342826 0.00266364 0.0103634 0.00322768 0.0029846 1.62235 -0.5405 1.60541 0.00618716 0.00239944 0.00167161 0.0194853 0.0059023 0.00502343 0.124811 0.128185
0.129873 0.0116163 0.00385263 0.00286711 0.0115894 0.00380529 0.00304453 1.34443 -0.263434 1.32589 0.00700535 0.00274706 0.00174161 0.021574 0.00663183 0.0054313 0.128185 0.131561
0.133248 0.0128926 0.00423389 0.00308106 0.012873 0.00404893 0.00335752 0.984035 -0.0956458 0.964036 0.00787494 0.00319335 0.00196347 0.0237287 0.00685435 0.00572341 0.131561 0.134935
0.137045 0.0141653 0.00445385 0.00346568 0.0141505 0.00425068 0.00356432 0.750433 -0.0310112 0.728778 0.00873967 0.00299362 0.00218289 0.0258824 0.00730588 0.00619115 0.134935 0.139154
0.141685 0.0159979 0.00459925 0.00402615 0.0159824 0.00426419 0.00403595 0.783945 0.040228 0.759544 0.0101033 0.00338348 0.00245672 0.0287279 0.00762539 0.00689968 0.139154 0.144217
0.146748 0.0176258 0.00536894 0.00420787 0.0176113 0.00473186 0.0042133 0.733013 0.0158958 0.707163 0.0114457 0.00421393 0.00270154 0.0309719 0.0081121 0.00740092 0.144217 0.149279
0.151810 0.0193011 0.00588652 0.00437566 0.0192842 0.00547681 0.00457908 0.851993 0.0393703 0.823767 0.0127108 0.00486758 0.00296694 0.0335332 0.00880474 0.0074796 0.149279 0.154342
0.156873 0.0208256 0.00632912 0.00452958 0.0208028 0.00564516 0.00496096 1.14829 -0.100173 1.11795 0.0139205 0.00513269 0.00325539 0.0357377 0.0095855 0.00838686 0.154342 0.159404
0.161935 0.0222221 0.00658713 0.00522764 0.0221975 0.00617847 0.0053351 1.23816 -0.0770578 1.20598 0.0148992 0.00513177 0.00338642 0.0380363 0.010033 0.00886514 0.159404 0.164467
0.166998 0.0235143 0.00701348 0.00547601 0.0234832 0.00676203 0.00575031 1.55846 -0.195429 1.52471 0.0157844 0.00558262 0.00348156 0.0402075 0.0105964 0.00892077 0.164467 0.169529
0.172060 0.0243564 0.00723679 0.00549922 0.0243272 0.00698797 0.00580911 1.47072 -0.182954 1.43568 0.0163537 0.00598891 0.00362568 0.0416388 0.0110665 0.00971241 0.169529 0.174591
0.177123 0.0252417 0.00777313 0.00555734 0.0252097 0.00743699 0.00606454 1.60557 -0.263614 1.56902 0.016875 0.00621054 0.00367019 0.0433102 0.0114362 0.00972865 0.174591 0.179654
0.182185 0.0261241 0.00803391 0.00572529 0.0260866 0.00797127 0.00616613 1.88035 -0.469563 1.84296 0.0174279 0.00607373 0.00398833 0.0449041 0.0119489 0.00973864 0.179654 0.184716
0.187248 0.0268911 0.00788591 0.00598976 0.0268298 0.00750302 0.00625163 3.06135 -1.0768 3.02291 0.0179288 0.00626554 0.00400373 0.0462459 0.0121693 0.0100767 0.184716 0.189779
0.192310 0.0276173 0.00811867 0.00605764 0.02754 0.00788282 0.00669862 3.85059 -1.68176 3.8111 0.0184484 0.0061559 0.00416038 0.0474182 0.0124998 0.0105286 0.189779 0.194842
0.197373 0.0283006 0.00839068 0.00645002 0.0282152 0.0082038 0.00672462 4.25091 -2.09472 4.21141 0.0189014 0.00644089 0.00424582 0.0485988 0.0129438 0.0111826 0.194842 0.199904
0.202435 0.0288353 0.00882555 0.00648254 0.0287414 0.00887536 0.00666965 4.67442 -2.17256 4.63382 0.0193087 0.00686696 0.0043762 0.0494087 0.0135068 0.011071 0.199904 0.204967
0.207498 0.0293419 0.00922 0.00665836 0.0292749 0.0088613 0.00672122 3.33887 -1.36225 3.29849 0.0197836 0.0069053 0.00455993 0.0499835 0.0136806 0.0111995 0.204967 0.210029
0.212560 0.0298605 0.00927901 0.00658224 0.0298066 0.00920929 0.00712467 2.69611 -0.968973 2.65576 0.0202617 0.00691961 0.0046338 0.0505899 0.0136666 0.011407 0.210029 0.215091
0.217623 0.0303428 0.00964429 0.00682295 0.0302958 0.0095732 0.00710399 2.35792 -0.590892 2.31782 0.0207113 0.00688429 0.00442608 0.0511426 0.0134862 0.0118395 0.215091 0.220154
0.222685 0.030779 0.0094879 0.00699408 0.0307337 0.00941282 0.0074098 2.26934 -0.404357 2.22962 0.021116 0.00679751 0.00478363 0.0516467 0.013825 0.0121865 0.220154 0.225217
0.227748 0.0312427 0.00929694 0.00741433 0.0312071 0.00923165 0.00753763 1.79303 -0.199636 1.75337 0.0215532 0.00673254 0.00497699 0.0521678 0.0134726 0.0121206 0.225217 0.230279
0.232810 0.031775 0.00909163 0.00775043 0.0317347 0.00902045 0.00783112 2.02519 -0.136556 1.9853 0.0220272 0.00662227 0.00506116 0.052826 0.0137571 0.0120064 0.230279 0.235342
0.237873 0.0321038 0.00859142 0.00764992 0.0320451 0.00833102 0.00789786 2.93623 -0.64698 2.89625 0.0223841 0.00640142 0.00536112 0.0530942 0.0132467 0.0124607 0.235342 0.240404
0.242935 0.032314 0.00832308 0.0077406 0.0322593 0.00817479 0.00781515 2.73554 -0.61546 2.69578 0.0227385 0.00616028 0.00551602 0.052993 0.013074 0.0124206 0.240404 0.245467
