#Peak halo mass range: 9.625 < log10(Mh/Msun) < 9.875
#Quenched threshold: True SFR / True SM < 1e-11 / yr
#True SFHs in units of Msun/yr.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit halos in bin: 2.09027e+06
#Bestfit SF halos in bin: 1.92244e+06
#Bestfit Q halos in bin: 167835
#Bestfit central halos in bin: 1.84791e+06
#Bestfit satellite halos in bin: 242357
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000000 0.057873
0.059561 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.057873 0.061248
0.062373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.061248 0.063498
0.064623 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.063498 0.065748
0.066873 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.065748 0.067998
0.069123 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.067998 0.070248
0.071373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.070248 0.072498
0.073623 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.072498 0.074748
0.075873 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.074748 0.076998
0.078123 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.076998 0.079248
0.080373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.079248 0.081498
0.082904 0 3.15837e-09 0 0 0 0 0 0 0 0 0 0 0 2.724e-08 0 0.081498 0.084311
0.085998 7.69063e-10 6.89741e-09 6.74439e-10 8.36204e-10 1.45972e-09 8.36204e-10 0 2.9515e-08 0 8.69927e-10 1.80782e-09 7.83405e-10 0 3.89793e-08 0 0.084311 0.087685
0.089373 2.37927e-09 2.30987e-08 1.86224e-09 2.58699e-09 3.76384e-09 2.33591e-09 0 5.3022e-08 0 1.52876e-09 2.77341e-09 1.12691e-09 8.8642e-09 1.7957e-07 8.8642e-09 0.087685 0.091061
0.092748 1.39961e-08 3.4233e-07 9.1467e-09 1.51032e-08 1.78672e-08 1.05587e-08 1.31564e-09 9.39336e-08 8.76448e-10 1.43434e-08 1.73908e-08 9.48353e-09 1.13479e-08 2.95852e-06 9.85848e-09 0.091061 0.094435
0.096123 2.25244e-08 1.48038e-07 1.35346e-08 2.21804e-08 2.57411e-08 1.50379e-08 2.64641e-08 7.52906e-07 6.18002e-09 2.13762e-08 2.66786e-08 1.33194e-08 3.1279e-08 1.39141e-06 2.33214e-08 0.094435 0.097811
0.099498 6.36561e-08 1.58486e-07 3.36871e-08 5.86896e-08 5.02823e-08 3.41917e-08 1.20543e-07 1.20265e-06 5.8942e-08 5.69261e-08 5.16901e-08 3.17835e-08 1.14971e-07 9.81975e-07 7.40861e-08 0.097811 0.101186
0.102873 1.38053e-07 1.31273e-07 6.80439e-08 1.03826e-07 8.5752e-08 5.47767e-08 5.30101e-07 1.18474e-06 3.05084e-07 1.10311e-07 8.72955e-08 5.79971e-08 3.49582e-07 5.71632e-07 1.71401e-07 0.101186 0.104560
0.106248 2.16079e-07 1.69688e-07 9.85221e-08 1.36133e-07 1.09357e-07 6.78583e-08 1.13182e-06 3.63139e-06 6.69129e-07 1.832e-07 1.3211e-07 8.30382e-08 4.66778e-07 5.57594e-07 2.38758e-07 0.104560 0.107936
