#Peak halo mass range: 9.375 < log10(Mh/Msun) < 9.625
#Quenched threshold: True SFR / True SM < 1e-11 / yr
#True SFHs in units of Msun/yr.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit halos in bin: 1.00633e+06
#Bestfit SF halos in bin: 997497
#Bestfit Q halos in bin: 8837
#Bestfit central halos in bin: 860312
#Bestfit satellite halos in bin: 146022
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000000 0.057873
0.059561 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.057873 0.061248
0.062373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.061248 0.063498
0.064623 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.063498 0.065748
0.066873 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.065748 0.067998
0.069123 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.067998 0.070248
0.071373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.070248 0.072498
0.073623 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.072498 0.074748
0.075873 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.074748 0.076998
0.078123 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.076998 0.079248
0.080373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.079248 0.081498
0.082904 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.081498 0.084311
0.085998 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.084311 0.087685
0.089373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.087685 0.091061
0.092748 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.091061 0.094435
0.096123 6.57555e-10 1.12954e-09 4.90871e-10 0 2.81227e-10 0 7.48806e-08 3.72154e-06 7.48806e-08 0 0 0 4.53164e-09 7.78443e-09 3.38292e-09 0.094435 0.097811
0.099498 3.0743e-09 4.69265e-09 2.02785e-09 0 1.50485e-09 0 3.50093e-07 1.86744e-05 3.50093e-07 0 0 0 2.1187e-08 3.23402e-08 1.39753e-08 0.097811 0.101186
0.102873 1.08636e-08 1.26247e-08 6.42498e-09 0 5.76684e-09 0 1.23712e-06 8.19229e-05 1.23712e-06 0 0 0 7.48685e-08 8.70055e-08 4.42788e-08 0.101186 0.104560
0.106248 1.33624e-08 1.16508e-08 7.84534e-09 3.00889e-09 4.5474e-09 3.00889e-09 1.18204e-06 9.02469e-05 1.18204e-06 1.71419e-10 2.9057e-10 1.35174e-10 9.10793e-08 7.92173e-08 5.33471e-08 0.104560 0.107936
0.109623 4.295e-08 3.21251e-08 1.97694e-08 3.10273e-08 1.27602e-08 3.07856e-08 1.38876e-06 0.000121194 1.08987e-06 2.17267e-09 2.34563e-09 1.29565e-09 2.83196e-07 2.03651e-07 1.29555e-07 0.107936 0.111310
0.112998 4.60368e-08 3.04952e-08 2.15187e-08 2.64286e-08 7.56725e-09 2.29325e-08 2.25936e-06 0.000446257 1.88648e-06 2.0911e-08 1.96761e-08 1.00815e-08 1.9407e-07 1.13698e-07 9.63775e-08 0.111310 0.114686
0.116373 7.23555e-08 4.40245e-08 2.95968e-08 4.43976e-08 1.71732e-08 2.41992e-08 3.22817e-06 0.000793794 2.72287e-06 4.64783e-08 3.24129e-08 2.12224e-08 2.24815e-07 1.19866e-07 8.38234e-08 0.114686 0.118060
