#Peak halo mass range: 10.625 < log10(Mh/Msun) < 10.875
#Quenched threshold: True SFR / True SM < 1e-11 / yr
#True SFHs in units of Msun/yr.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit halos in bin: 1.03862e+06
#Bestfit SF halos in bin: 1.03853e+06
#Bestfit Q halos in bin: 92
#Bestfit central halos in bin: 718063
#Bestfit satellite halos in bin: 320560
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 4.14602e-09 0 0 3.21486e-09 0 0 0 0 0 0 0 0 1.4234e-08 0 0.000000 0.057873
0.059561 6.53617e-07 1.44967e-06 6.22507e-07 6.53675e-07 7.4993e-07 6.44051e-07 0 6.99979e-07 0 0 0 0 2.11774e-06 4.74429e-06 2.01206e-06 0.057873 0.061248
0.062373 3.39162e-06 7.15261e-06 3.1262e-06 3.39192e-06 3.20611e-06 3.19883e-06 0 4.28516e-05 0 0 0 0 1.09889e-05 2.37666e-05 1.01141e-05 0.061248 0.063498
0.064623 1.6522e-05 2.2066e-05 1.50919e-05 1.65235e-05 1.10868e-05 1.54604e-05 0 0.000112716 0 2.71341e-07 5.25387e-07 2.56616e-07 5.2924e-05 7.1409e-05 4.83285e-05 0.063498 0.065748
0.066873 2.98949e-05 3.1279e-05 2.67569e-05 2.98126e-05 3.16142e-05 2.6826e-05 0.000959132 0.00101024 0.000947483 5.63032e-07 9.98645e-07 5.33254e-07 9.55992e-05 0.000104047 8.458e-05 0.065748 0.067998
0.069123 6.17628e-05 4.06439e-05 5.32905e-05 6.17478e-05 4.03029e-05 5.41787e-05 0.000230748 0.000426681 0.000220289 2.12391e-06 3.39837e-06 1.95028e-06 0.000195355 0.000127817 0.000168051 0.067998 0.070248
0.071373 8.9858e-05 6.02297e-05 7.64532e-05 8.98442e-05 5.65953e-05 7.64413e-05 0.000245805 0.00105103 0.000212088 6.58016e-06 7.58614e-06 5.72361e-06 0.000276403 0.000187349 0.000234367 0.070248 0.072498
0.073623 0.000173878 0.000109433 0.000139832 0.000173792 0.000105867 0.000140124 0.00113985 0.00206874 0.00101115 2.07781e-05 2.21047e-05 1.62737e-05 0.000516826 0.000313667 0.000414756 0.072498 0.074748
0.075873 0.000249668 0.00018931 0.00019412 0.000249479 0.000184628 0.000199819 0.00238514 0.00242282 0.00214266 3.65416e-05 3.91334e-05 2.7892e-05 0.000727077 0.000538794 0.000566737 0.074748 0.076998
0.078123 0.000399899 0.000314655 0.000294887 0.000399323 0.000284308 0.000299062 0.00689577 0.00397122 0.00638761 6.89379e-05 6.93793e-05 5.22129e-05 0.00114126 0.000863087 0.000836267 0.076998 0.079248
0.080373 0.000629855 0.000448346 0.00044201 0.000628602 0.000394872 0.000449464 0.0147663 0.00419658 0.0139833 0.00014142 0.000130472 0.00010086 0.00172396 0.00119089 0.00120381 0.079248 0.081498
