#Peak halo mass range: 10.625 < log10(Mh/Msun) < 10.875
#Quenched threshold: True SFR / True SM < 1e-11 / yr
#True SFHs in units of Msun/yr.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit halos in bin: 1.0166e+06
#Bestfit SF halos in bin: 1.01642e+06
#Bestfit Q halos in bin: 183
#Bestfit central halos in bin: 707490
#Bestfit satellite halos in bin: 309110
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 7.57849e-09 0 0 4.4823e-09 0 0 0 0 0 0 0 0 2.654e-08 0 0.000000 0.057873
0.059561 6.67777e-07 1.89985e-06 6.18768e-07 6.67897e-07 1.30832e-06 6.42632e-07 0 9.15977e-07 0 0 0 0 2.19618e-06 6.3304e-06 2.0309e-06 0.057873 0.061248
0.062373 5.76558e-06 6.49248e-06 5.39968e-06 5.76662e-06 4.76887e-06 5.49254e-06 0 5.65747e-05 0 0 0 0 1.89618e-05 2.25974e-05 1.77495e-05 0.061248 0.063498
0.064623 3.77574e-05 1.83127e-05 3.5477e-05 3.77642e-05 1.74429e-05 3.59205e-05 0 0.000135476 0 5.6014e-07 1.02866e-06 5.30454e-07 0.000122894 6.16115e-05 0.000115483 0.063498 0.065748
0.066873 4.71092e-05 3.04521e-05 4.20746e-05 4.70308e-05 3.04397e-05 4.26461e-05 0.000482187 0.000924214 0.000470956 1.34599e-06 2.40432e-06 1.24287e-06 0.000151852 9.67426e-05 0.00013631 0.065748 0.067998
0.069123 7.71455e-05 4.87332e-05 6.49095e-05 7.71385e-05 4.98997e-05 6.5611e-05 0.000116005 0.000819705 9.72229e-05 3.56916e-06 4.97703e-06 3.2301e-06 0.000245547 0.000158949 0.000205664 0.067998 0.070248
0.071373 0.000108368 7.10625e-05 9.08032e-05 0.000108366 6.86667e-05 9.08068e-05 0.000123574 0.00156482 6.06101e-05 8.17909e-06 9.60564e-06 7.10691e-06 0.000337682 0.000215417 0.000282536 0.070248 0.072498
0.073623 0.000198753 0.000132576 0.000158446 0.000198581 0.00011774 0.000158913 0.00115238 0.00346918 0.000901403 1.89933e-05 2.19343e-05 1.56688e-05 0.000610187 0.000404469 0.000486702 0.072498 0.074748
0.075873 0.000293503 0.000232419 0.000228139 0.000292881 0.000225796 0.000234899 0.00374718 0.00351051 0.00332356 4.38443e-05 4.87689e-05 3.46652e-05 0.000864921 0.000662438 0.000672624 0.074748 0.076998
0.078123 0.000472115 0.000359018 0.000342996 0.000471009 0.000332147 0.000355905 0.00661291 0.00659124 0.00588325 8.60118e-05 8.5535e-05 6.5182e-05 0.00135583 0.00100798 0.000987888 0.076998 0.079248
0.080373 0.000760905 0.000532252 0.000534043 0.000758487 0.000453091 0.000551527 0.0141924 0.00592898 0.0129024 0.000174263 0.000163756 0.000124359 0.00210361 0.00146934 0.00147108 0.079248 0.081498
0.082904 0.00101052 0.000679406 0.000682161 0.00100811 0.000604764 0.000708834 0.0144087 0.0105081 0.0124522 0.000279067 0.00023246 0.000186749 0.00268466 0.00168119 0.00180377 0.081498 0.084311
0.085998 0.00166011 0.00102985 0.00106494 0.00165437 0.000969773 0.00109682 0.0335397 0.00954921 0.0305235 0.000549072 0.000452989 0.000354654 0.00420303 0.00252652 0.00263143 0.084311 0.087685
0.089373 0.00247665 0.00144129 0.00147468 0.00246881 0.00141938 0.00156199 0.0460123 0.0169822 0.0415884 0.000951034 0.000725957 0.000574467 0.00596846 0.00328058 0.00353377 0.087685 0.091061
0.092748 0.00355806 0.00207347 0.00201982 0.00354557 0.00192932 0.00203659 0.0729404 0.0526314 0.0667469 0.00151883 0.00105295 0.000860278 0.00822544 0.00444991 0.00464502 0.091061 0.094435
0.096123 0.00481356 0.00255484 0.00248432 0.00479994 0.00234644 0.00258821 0.0804606 0.0581098 0.0719474 0.00227373 0.00145681 0.00115309 0.0106267 0.00527132 0.00552603 0.094435 0.097811
0.099498 0.00628459 0.00322166 0.00300433 0.00627271 0.0029851 0.00314713 0.0722906 0.0514146 0.0612486 0.00321793 0.0019475 0.00154535 0.0133036 0.00609541 0.006325 0.097811 0.101186
0.102873 0.00787856 0.0038035 0.00353687 0.00786541 0.00370124 0.00365283 0.0809062 0.0629605 0.067512 0.00432529 0.00245252 0.00193434 0.0160113 0.00712643 0.007085 0.101186 0.104560
0.106248 0.00963985 0.00461365 0.0038066 0.00962718 0.00445854 0.00397868 0.0800117 0.0479272 0.0643385 0.00556806 0.00306447 0.00216043 0.0189593 0.00826772 0.00757294 0.104560 0.107936
0.109623 0.011493 0.00501895 0.00411866 0.0114793 0.004707 0.00421513 0.087484 0.05924 0.0689912 0.00685759 0.00335162 0.00243225 0.0221025 0.00831033 0.00806488 0.107936 0.111310
0.112998 0.0131415 0.00497691 0.00449832 0.0131258 0.00471437 0.0045571 0.100703 0.0741879 0.079608 0.00798468 0.00366995 0.00266291 0.0249445 0.00895332 0.00856427 0.111310 0.114686
0.116373 0.014451 0.00512139 0.00455907 0.0144332 0.00483436 0.00483984 0.113622 0.0996512 0.0909893 0.0088655 0.00394933 0.00272 0.0272352 0.00961615 0.0086753 0.114686 0.118060
0.119748 0.015857 0.0052607 0.00451229 0.015837 0.00507599 0.00483112 0.126719 0.134388 0.101918 0.00969411 0.0041432 0.00286167 0.0299627 0.00967139 0.00909287 0.118060 0.121435
0.123123 0.017236 0.00573274 0.00454176 0.0172076 0.00532678 0.00487904 0.174977 0.139591 0.147355 0.0105886 0.00430438 0.00284352 0.0324505 0.0102426 0.00903241 0.121435 0.124811
0.126498 0.0189658 0.0063409 0.00462307 0.0189348 0.00580356 0.00494988 0.191066 0.0968347 0.161432 0.0117537 0.00422428 0.00307591 0.0354727 0.0103569 0.00932781 0.124811 0.128185
0.129873 0.0209144 0.00677841 0.00490289 0.0208834 0.00660259 0.00526196 0.192848 0.11487 0.16044 0.0130877 0.00471226 0.00314338 0.038828 0.011196 0.00984446 0.128185 0.131561
0.133248 0.0229717 0.00734947 0.00531559 0.0229391 0.00706729 0.00572804 0.20403 0.130712 0.169505 0.0144871 0.00532185 0.00352704 0.042391 0.0121381 0.0102941 0.131561 0.134935
0.137045 0.0249098 0.00784074 0.00575263 0.024878 0.00762687 0.00598681 0.202002 0.183725 0.164634 0.0159072 0.005816 0.0038893 0.045515 0.0129049 0.0104922 0.134935 0.139154
0.141685 0.0276595 0.00803685 0.00668736 0.0276236 0.0075893 0.00670998 0.227444 0.2104 0.186926 0.0179541 0.00586752 0.00407229 0.0498734 0.013634 0.0116241 0.139154 0.144217
0.146748 0.0301816 0.00816432 0.00701453 0.0301386 0.00801818 0.00718848 0.269362 0.337773 0.226194 0.0198855 0.00713638 0.00442747 0.0537472 0.0139641 0.0120132 0.144217 0.149279
0.151810 0.0326006 0.00877292 0.0068506 0.0325557 0.0087046 0.00770739 0.282119 0.429243 0.235877 0.021808 0.00778806 0.0051578 0.0573026 0.0150434 0.0130409 0.149279 0.154342
0.156873 0.0347927 0.00968405 0.00791599 0.0347395 0.00881343 0.00861086 0.3301 0.329133 0.281026 0.0235639 0.00825504 0.00527963 0.0604932 0.0158428 0.0133562 0.154342 0.159404
0.161935 0.0367861 0.0102496 0.0084099 0.036734 0.00970419 0.0084776 0.326022 0.324955 0.273951 0.0249988 0.00823265 0.00544 0.063765 0.0164698 0.0134214 0.159404 0.164467
0.166998 0.0386422 0.010808 0.00893237 0.0385893 0.0104119 0.00900446 0.332448 0.360794 0.278397 0.0263676 0.00853143 0.00574221 0.0667365 0.0172134 0.0144523 0.164467 0.169529
0.172060 0.0398987 0.0118628 0.00870737 0.0398531 0.0112386 0.00918735 0.293244 0.360253 0.238041 0.0272848 0.00921644 0.00601565 0.0687693 0.0183309 0.015443 0.169529 0.174591
0.177123 0.0413696 0.0122388 0.00906771 0.0413198 0.0112704 0.00976618 0.317684 0.482448 0.261962 0.0283983 0.00988438 0.00642129 0.0710581 0.0193165 0.0154754 0.174591 0.179654
0.182185 0.0429029 0.0122137 0.00936626 0.0428523 0.0118152 0.0098468 0.323949 0.455665 0.26721 0.0295413 0.00987709 0.00659674 0.0734849 0.0200416 0.015444 0.179654 0.184716
0.187248 0.0439525 0.012554 0.00951729 0.0438942 0.0121304 0.0100904 0.36747 0.411221 0.310716 0.0304396 0.00962236 0.00674056 0.0748808 0.0195095 0.0156341 0.184716 0.189779
0.192310 0.0450351 0.0134166 0.0100568 0.0449721 0.0130184 0.0103949 0.39459 0.302977 0.337932 0.031552 0.00973317 0.00711411 0.0758951 0.0194847 0.0162232 0.189779 0.194842
0.197373 0.0461401 0.0137066 0.0103597 0.0460635 0.0136898 0.010641 0.471369 0.404358 0.413488 0.0326081 0.00970725 0.00727488 0.0771121 0.0199796 0.0166378 0.194842 0.199904
0.202435 0.046912 0.0140441 0.0105657 0.0468332 0.0136111 0.0105464 0.484525 0.210086 0.426484 0.0335182 0.010233 0.00753975 0.0775676 0.0200964 0.0166081 0.199904 0.204967
0.207498 0.0476558 0.014694 0.0104472 0.0475887 0.0141493 0.0104919 0.42055 0.361861 0.363844 0.0344875 0.0105553 0.00761796 0.0777954 0.0202461 0.0170149 0.204967 0.210029
0.212560 0.048408 0.0147255 0.0104806 0.0483425 0.0146136 0.0107373 0.412477 0.416119 0.356514 0.0354809 0.0110217 0.00757895 0.0779955 0.0204057 0.0168964 0.210029 0.215091
0.217623 0.0490093 0.0144326 0.0106755 0.0489493 0.0144113 0.0109838 0.382421 0.500355 0.32893 0.0363647 0.0115394 0.00765827 0.0779504 0.0206108 0.016992 0.215091 0.220154
0.222685 0.0496762 0.0136935 0.011092 0.0496207 0.0136776 0.0110763 0.357727 0.690233 0.305606 0.0373236 0.011423 0.00805742 0.0779489 0.0201958 0.0166879 0.220154 0.225217
0.227748 0.0504098 0.0129705 0.0112243 0.0503508 0.0129728 0.011135 0.378081 0.82273 0.326736 0.0383288 0.0111416 0.00875364 0.0780607 0.0193506 0.0162956 0.225217 0.230279
0.232810 0.0511981 0.0130167 0.0112935 0.0511457 0.0129993 0.0113237 0.342046 0.758596 0.29151 0.0393155 0.0104594 0.00931313 0.0783948 0.0193651 0.0169915 0.230279 0.235342
0.237873 0.0515109 0.0130385 0.0113061 0.051465 0.0133548 0.0112341 0.306255 0.664595 0.257037 0.0399902 0.0106586 0.00923341 0.0778795 0.0198208 0.0172714 0.235342 0.240404
0.242935 0.0516721 0.0126644 0.0116103 0.0516301 0.0129523 0.0115884 0.284795 0.668687 0.237685 0.0405354 0.0105028 0.00931331 0.0771615 0.019215 0.0173087 0.240404 0.245467
0.247998 0.0522763 0.012797 0.011858 0.0522508 0.0127803 0.0118819 0.194143 0.579857 0.149202 0.0415776 0.0103548 0.0096751 0.0767635 0.0194591 0.0162244 0.245467 0.250529
0.253060 0.0522477 0.0122581 0.0117375 0.0522215 0.0125086 0.0117433 0.198167 0.592857 0.156121 0.0419761 0.0106965 0.00979832 0.0757573 0.018816 0.0161257 0.250529 0.255592
0.258123 0.0527848 0.0128409 0.0120538 0.052762 0.012549 0.0120986 0.179355 0.525465 0.139403 0.0428502 0.011072 0.0100401 0.0755232 0.02019 0.0166856 0.255592 0.260654
0.263185 0.0526866 0.0129207 0.0122883 0.0526634 0.0128887 0.012255 0.181392 0.484043 0.143437 0.0431402 0.010877 0.0101376 0.0745364 0.0217208 0.0160598 0.260654 0.265716
0.268248 0.0526442 0.0133101 0.0121825 0.052628 0.0132773 0.0122423 0.142652 0.507066 0.105604 0.0434662 0.0108442 0.0102422 0.0736509 0.021898 0.0160733 0.265716 0.270779
0.273310 0.0528997 0.0136901 0.0121931 0.0528822 0.0137276 0.0122384 0.150447 0.534171 0.115319 0.0440604 0.0107057 0.0101129 0.0731312 0.0214742 0.0164062 0.270779 0.275842
0.278373 0.0530768 0.0141953 0.0123637 0.0530613 0.0141694 0.0124005 0.139463 0.475094 0.105701 0.0445901 0.0113064 0.010344 0.0725013 0.0206164 0.016428 0.275842 0.280904
0.283435 0.0541294 0.0139154 0.0127042 0.0541149 0.0143409 0.0127183 0.134611 0.478203 0.101932 0.0459614 0.0118501 0.0109611 0.0728242 0.0198745 0.016928 0.280904 0.285967
0.288498 0.0541923 0.0146316 0.0128427 0.0541877 0.0151726 0.0127519 0.0795134 0.137855 0.0493351 0.0463479 0.0121856 0.011077 0.0721466 0.0200334 0.0172459 0.285967 0.291029
0.293560 0.0543821 0.0153909 0.0130386 0.0543782 0.0156871 0.012798 0.0759274 0.125083 0.047327 0.046897 0.0126733 0.0110796 0.071514 0.0200815 0.0178124 0.291029 0.296091
0.298623 0.0545754 0.0155629 0.0135401 0.0545753 0.0155749 0.0128422 0.0550502 0.0956874 0.0287564 0.0474471 0.0131642 0.0113658 0.0708906 0.0196758 0.0181853 0.296091 0.301154
0.303685 0.0548287 0.0148569 0.0136857 0.0548306 0.0154383 0.0129106 0.0445657 0.0699555 0.0202989 0.0480575 0.0136822 0.0115211 0.0703269 0.0190563 0.0182469 0.301154 0.306217
0.308748 0.0550195 0.0150677 0.0138195 0.0550224 0.0160515 0.0130636 0.0388504 0.0699919 0.01735 0.0485408 0.0141601 0.0117296 0.0698479 0.0198497 0.0182675 0.306217 0.311279
