#Peak halo mass range: 10.625 < log10(Mh/Msun) < 10.875
#Quenched threshold: True SFR / True SM < 1e-11 / yr
#True SFHs in units of Msun/yr.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit halos in bin: 1.01582e+06
#Bestfit SF halos in bin: 984490
#Bestfit Q halos in bin: 31327
#Bestfit central halos in bin: 713106
#Bestfit satellite halos in bin: 302711
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 1.17048e-08 0 0 6.62505e-10 0 0 0 0 0 0 0 0 3.98185e-08 0 0.000000 0.057873
0.059561 0 1.19236e-07 0 0 7.32527e-09 0 0 0 0 0 0 0 0 4.05631e-07 0 0.057873 0.061248
0.062373 0 4.61387e-07 0 0 1.64049e-07 0 0 0 0 0 0 0 0 1.52949e-06 0 0.061248 0.063498
0.064623 4.06266e-07 2.49494e-06 3.71484e-07 3.52355e-07 1.10201e-06 3.22217e-07 2.10048e-06 5.663e-06 2.09791e-06 2.73228e-07 5.29039e-07 2.584e-07 7.19668e-07 5.52681e-06 6.36745e-07 0.063498 0.065748
0.066873 6.49332e-07 3.46423e-06 5.73469e-07 3.13294e-07 7.89955e-07 2.88353e-07 1.12097e-05 3.04288e-05 1.04e-05 2.2483e-07 3.31575e-07 2.11578e-07 1.64935e-06 1.00953e-05 1.44362e-06 0.065748 0.067998
0.069123 5.17973e-06 4.27945e-06 4.61689e-06 4.17152e-06 1.69793e-06 3.91046e-06 3.68641e-05 6.61575e-05 3.35419e-05 8.69462e-07 1.27064e-06 7.76329e-07 1.53336e-05 1.10867e-05 1.38715e-05 0.067998 0.070248
0.071373 6.78234e-06 8.30205e-06 5.75776e-06 5.3642e-06 4.16262e-06 4.64147e-06 5.13491e-05 9.3491e-05 4.54906e-05 2.08249e-06 2.34857e-06 1.79357e-06 1.78539e-05 2.29912e-05 1.5131e-05 0.070248 0.072498
0.073623 1.46208e-05 1.77197e-05 1.09786e-05 1.04249e-05 9.80678e-06 8.37065e-06 0.000146482 0.000166307 0.000122932 1.43593e-06 2.00557e-06 1.23371e-06 4.56807e-05 5.72915e-05 3.36926e-05 0.072498 0.074748
0.075873 3.24448e-05 2.97938e-05 2.40576e-05 2.71978e-05 1.61777e-05 2.07901e-05 0.00019734 0.000311123 0.000161288 4.56058e-06 5.0001e-06 3.54707e-06 9.81326e-05 8.63799e-05 7.3196e-05 0.074748 0.076998
0.078123 4.04523e-05 3.87144e-05 2.91624e-05 3.51415e-05 2.61501e-05 2.56483e-05 0.000207353 0.000363344 0.000158073 9.12265e-06 9.58905e-06 7.07934e-06 0.000114257 0.000109239 8.21054e-05 0.076998 0.079248
0.080373 7.29218e-05 6.53622e-05 5.21384e-05 6.22857e-05 4.7015e-05 4.55499e-05 0.000407175 0.000649685 0.000290693 1.77155e-05 1.69121e-05 1.28062e-05 0.000202973 0.000181778 0.000143902 0.079248 0.081498
0.082904 0.000110873 9.08345e-05 7.68922e-05 9.46935e-05 6.77079e-05 6.80337e-05 0.000619329 0.000817354 0.000434314 2.84476e-05 2.68984e-05 2.02247e-05 0.000305044 0.000244115 0.000211029 0.081498 0.084311
0.085998 0.000221927 0.000162339 0.000147552 0.000192273 0.000118263 0.000131375 0.00115384 0.0011976 0.000805372 6.39516e-05 5.45506e-05 4.3348e-05 0.000594075 0.000432653 0.000395308 0.084311 0.087685
0.089373 0.000380763 0.000257316 0.000231938 0.000337714 0.000196092 0.000209509 0.00173364 0.00168139 0.00113433 0.000127946 0.00010014 7.88802e-05 0.000976332 0.000609178 0.000590139 0.087685 0.091061
0.092748 0.000574673 0.000378736 0.000328976 0.000522027 0.000278294 0.000303875 0.00222915 0.00212705 0.00133727 0.000206939 0.000151644 0.00011628 0.00144095 0.000881948 0.000822871 0.091061 0.094435
0.096123 0.000824124 0.000505164 0.00043322 0.000756749 0.000395319 0.00040795 0.00294147 0.00270255 0.00164599 0.000319666 0.000214931 0.000170584 0.00201249 0.00119041 0.00105418 0.094435 0.097811
0.099498 0.00116431 0.000683896 0.000567527 0.00107628 0.000550202 0.000544484 0.00393088 0.00337847 0.00202678 0.000493121 0.000316182 0.000240273 0.00274545 0.00152986 0.00131744 0.097811 0.101186
0.102873 0.00156166 0.000845572 0.000700417 0.00145084 0.000704445 0.000679505 0.00504451 0.00375353 0.00244638 0.000714325 0.00041971 0.000316406 0.00355777 0.00184056 0.00155325 0.101186 0.104560
0.106248 0.00204784 0.00105525 0.000804528 0.00190458 0.000898882 0.000816608 0.00655005 0.00538174 0.00303481 0.00100061 0.000576624 0.000396938 0.00451485 0.00220491 0.00178494 0.104560 0.107936
0.109623 0.00260098 0.00119785 0.000936255 0.00240366 0.00101625 0.000935988 0.00880201 0.00643648 0.00403644 0.00133882 0.000698092 0.000490582 0.00557428 0.00243982 0.00199477 0.107936 0.111310
0.112998 0.00307732 0.00134491 0.00106369 0.00285907 0.00110427 0.00103536 0.00993614 0.00664453 0.00435283 0.00164499 0.00083406 0.000552371 0.00645151 0.00264065 0.00217417 0.111310 0.114686
0.116373 0.00346196 0.00143277 0.00113018 0.00323282 0.00123036 0.00112211 0.010663 0.00686485 0.00450038 0.00191844 0.000882883 0.000619091 0.0070981 0.00272333 0.00231705 0.114686 0.118060
0.119748 0.00385919 0.00150635 0.00113961 0.00360917 0.00131692 0.00116473 0.0117161 0.00699304 0.00488732 0.00218218 0.000960537 0.00067557 0.00780976 0.0028066 0.00241074 0.118060 0.121435
0.123123 0.00426815 0.0016309 0.00123064 0.00399305 0.00130965 0.00119449 0.0129136 0.00748216 0.00540582 0.00245528 0.00105197 0.000701729 0.0085388 0.00294025 0.00230776 0.121435 0.124811
0.126498 0.00481896 0.00172243 0.00128434 0.00451005 0.00142629 0.0012707 0.0145267 0.0078943 0.00605359 0.00281452 0.00123022 0.000778574 0.00954087 0.00332404 0.00244371 0.124811 0.128185
0.129873 0.00542811 0.00192208 0.0013583 0.00509421 0.00164351 0.00133844 0.0159212 0.00880492 0.00663302 0.00323084 0.00140784 0.000820307 0.0106043 0.00363545 0.002643 0.128185 0.131561
0.133248 0.00608734 0.00217854 0.00149377 0.00573147 0.00187438 0.00147696 0.0172712 0.0105881 0.00684744 0.00367907 0.001579 0.000938485 0.0117606 0.00377792 0.00280012 0.131561 0.134935
0.137045 0.00678769 0.00227873 0.00168884 0.00640453 0.00200214 0.00168191 0.018829 0.010387 0.00723936 0.00415523 0.0014632 0.00107085 0.0129891 0.00400303 0.00310683 0.134935 0.139154
0.141685 0.00791509 0.00255101 0.00193263 0.00750166 0.00223864 0.0020219 0.0209078 0.0108676 0.00787226 0.00496178 0.00172395 0.00121346 0.0148723 0.00410337 0.0035191 0.139154 0.144217
0.146748 0.00887611 0.0030502 0.0019683 0.00845672 0.00266797 0.00215949 0.0220558 0.0111394 0.00787695 0.00577535 0.00218036 0.001431 0.0161807 0.00479695 0.0037492 0.144217 0.149279
0.151810 0.00992598 0.00336877 0.00226313 0.009491 0.0030833 0.00230201 0.0235957 0.0117761 0.00805183 0.00664558 0.00265997 0.00161171 0.0176537 0.00536253 0.00378566 0.149279 0.154342
0.156873 0.0109142 0.00368289 0.00239507 0.0104589 0.00338819 0.00247354 0.0252227 0.0103471 0.0087062 0.00746136 0.00281172 0.00179246 0.0190481 0.00572214 0.00403421 0.154342 0.159404
0.161935 0.011762 0.00378957 0.00262171 0.0112536 0.00345029 0.00262768 0.0277381 0.0112194 0.0098307 0.00811793 0.00297539 0.00184252 0.0203463 0.00587383 0.00453466 0.159404 0.164467
0.166998 0.0126342 0.00412977 0.00287811 0.0120783 0.00383267 0.00286864 0.0301045 0.0125427 0.0108171 0.00878782 0.003313 0.00194573 0.0216952 0.00623326 0.00515045 0.164467 0.169529
0.172060 0.0131495 0.00448322 0.00303807 0.0125965 0.00412898 0.00307488 0.030529 0.0122933 0.0105913 0.00916126 0.00369294 0.00208992 0.0225447 0.00670694 0.0049697 0.169529 0.174591
0.177123 0.0136086 0.00450161 0.00302669 0.0130465 0.00417231 0.00316185 0.0312734 0.0119833 0.0105142 0.00942465 0.00369332 0.00204992 0.0234648 0.00678016 0.00535867 0.174591 0.179654
0.182185 0.0140642 0.00465796 0.00320873 0.013489 0.0042896 0.0032688 0.0321406 0.0126124 0.0102403 0.00967903 0.00376603 0.00216859 0.0243945 0.0074083 0.00540369 0.179654 0.184716
0.187248 0.0145332 0.00461015 0.00327278 0.0139312 0.00418524 0.00343071 0.0334497 0.012676 0.010919 0.0099863 0.00365926 0.00225545 0.0252444 0.00725248 0.00572118 0.184716 0.189779
0.192310 0.0149473 0.00457181 0.00341249 0.0143229 0.00430332 0.00338877 0.0345699 0.0124868 0.0111925 0.0102559 0.00365095 0.00230239 0.025999 0.00708943 0.00601771 0.189779 0.194842
0.197373 0.015323 0.00467492 0.00358229 0.01468 0.0041989 0.00353122 0.0355287 0.0137473 0.0118576 0.0104906 0.00377801 0.00239616 0.0267067 0.00736845 0.00638117 0.194842 0.199904
0.202435 0.0156392 0.00500672 0.00362389 0.0150109 0.00460813 0.00357254 0.035384 0.0129568 0.0116576 0.0107578 0.00399537 0.00243363 0.0271385 0.00749561 0.00633801 0.199904 0.204967
0.207498 0.015982 0.00522684 0.00375664 0.0153831 0.00479287 0.00367804 0.0348013 0.0126868 0.0109643 0.0110335 0.00414763 0.00253875 0.0276394 0.00776187 0.00657828 0.204967 0.210029
0.212560 0.0163027 0.00524018 0.00372353 0.0157024 0.00495781 0.00364666 0.0351662 0.0133162 0.0111155 0.0112744 0.00432627 0.0025772 0.028148 0.00809854 0.00663282 0.210029 0.215091
0.217623 0.0166248 0.00526833 0.00392574 0.0160194 0.004964 0.0038929 0.0356508 0.0140425 0.0110962 0.011539 0.00429066 0.00262719 0.0286058 0.00818023 0.00675417 0.215091 0.220154
0.222685 0.0168038 0.0053015 0.00412317 0.0161673 0.00483632 0.00420199 0.036805 0.0147995 0.0118269 0.0115846 0.00401909 0.00269707 0.0290987 0.00824945 0.00689625 0.220154 0.225217
0.227748 0.0170163 0.00512425 0.00445656 0.016375 0.0047143 0.00436624 0.03717 0.0151755 0.0124999 0.0117105 0.00395789 0.00278228 0.0295156 0.00821274 0.007292 0.225217 0.230279
0.232810 0.017301 0.00509476 0.00436245 0.0166637 0.00460497 0.00447097 0.0373287 0.0148624 0.012578 0.0119195 0.00383993 0.00285434 0.0299784 0.00808396 0.00765725 0.230279 0.235342
0.237873 0.0175006 0.00499815 0.00440998 0.0168486 0.00463837 0.00442466 0.0379889 0.0157287 0.0132544 0.0120365 0.0035117 0.0029011 0.0303724 0.00838476 0.00784191 0.235342 0.240404
0.242935 0.0177103 0.00460767 0.00446463 0.0170735 0.00435404 0.00449169 0.0377233 0.0153896 0.0127429 0.012218 0.00364189 0.00297279 0.0306487 0.0079789 0.00786754 0.240404 0.245467
0.247998 0.0181177 0.00483234 0.00467561 0.0174731 0.00428454 0.00461854 0.0383753 0.0152478 0.0132159 0.0125362 0.00366165 0.00318295 0.0312661 0.00784549 0.00818782 0.245467 0.250529
0.253060 0.0183068 0.00476905 0.00488068 0.0176687 0.00435602 0.00479982 0.0383606 0.016389 0.0130778 0.0127372 0.00371683 0.00316202 0.0314273 0.00792492 0.00811017 0.250529 0.255592
