#Observed stellar mass range: 7.4 < log10(M*/Msun) < 7.6
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.218658 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 543495
#Bestfit SF galaxies in bin: 543476
#Bestfit Q galaxies in bin: 19
#Bestfit central galaxies in bin: 389610
#Bestfit satellite galaxies in bin: 153885
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 4.62949e-10 0 0 0 0 0 0 0 0 0 0 0 1.64928e-09 0 0.000000 0.057873
0.059561 0 5.44128e-09 0 0 0 0 0 0 0 0 0 0 0 1.89479e-08 0 0.057873 0.061248
0.062373 0 1.48827e-08 0 0 0 0 0 0 0 0 0 0 0 4.1398e-08 0 0.061248 0.063498
0.064623 0 1.87904e-08 0 0 0 0 0 6.93831e-08 0 0 0 0 0 5.75021e-08 0 0.063498 0.065748
0.066873 0 2.2859e-08 0 0 0 0 0 3.04685e-07 0 0 0 0 0 5.12069e-08 0 0.065748 0.067998
0.069123 2.2556e-08 1.47832e-07 2.2556e-08 2.25568e-08 1.50054e-08 2.25568e-08 0 3.87865e-06 0 0 0 0 7.96638e-08 3.94372e-07 7.96638e-08 0.067998 0.070248
0.071373 2.00514e-08 1.90126e-07 2.00514e-08 2.00521e-08 4.87928e-08 2.00521e-08 0 2.62418e-06 0 0 5.44223e-10 0 7.08182e-08 5.1395e-07 7.08182e-08 0.070248 0.072498
0.073623 1.29831e-08 2.64211e-07 1.29831e-08 1.29836e-08 3.92419e-08 1.29836e-08 0 4.79218e-06 0 0 3.19842e-09 0 4.58541e-08 6.99876e-07 4.58541e-08 0.072498 0.074748
0.075873 1.49666e-07 8.31016e-07 1.12344e-07 1.49671e-07 3.56973e-07 1.21234e-07 0 1.73697e-05 0 6.20879e-08 1.60653e-07 5.71161e-08 3.71399e-07 2.90047e-06 2.74554e-07 0.074748 0.076998
0.078123 2.91694e-07 1.20635e-06 1.97606e-07 2.91704e-07 6.87904e-07 2.25956e-07 0 2.18705e-05 0 5.64821e-08 2.72361e-07 3.54594e-08 8.87208e-07 3.64026e-06 6.57731e-07 0.076998 0.079248
0.080373 1.27953e-06 2.16379e-06 9.69518e-07 1.27957e-06 1.30945e-06 1.04169e-06 0 3.55798e-05 0 5.08548e-07 6.70737e-07 3.93285e-07 3.23151e-06 5.51963e-06 2.56732e-06 0.079248 0.081498
0.082904 3.49674e-06 3.89741e-06 2.60571e-06 3.49687e-06 2.69725e-06 2.69644e-06 0 8.21559e-05 0 2.06324e-06 1.3518e-06 1.561e-06 7.12613e-06 1.01656e-05 5.27362e-06 0.081498 0.084311
0.085998 9.48088e-06 9.99081e-06 6.55737e-06 9.48121e-06 6.77276e-06 6.87262e-06 0 0.000226122 0 5.12965e-06 3.9464e-06 3.3339e-06 2.04974e-05 2.56258e-05 1.48813e-05 0.084311 0.087685
0.089373 2.15893e-05 1.88255e-05 1.4522e-05 2.15901e-05 1.32851e-05 1.52965e-05 0 0.000386223 -2.12751e-06 1.19304e-05 1.03409e-05 7.82945e-06 4.60442e-05 4.00545e-05 3.22858e-05 0.087685 0.091061
0.092748 5.12402e-05 3.88947e-05 3.23889e-05 5.1242e-05 3.04764e-05 3.61612e-05 0 0.000681423 -2.93111e-05 3.12519e-05 2.39044e-05 1.96163e-05 0.000101847 7.80796e-05 6.80341e-05 0.091061 0.094435
0.096123 9.06613e-05 7.11823e-05 5.34441e-05 9.06644e-05 5.7204e-05 5.78942e-05 0 0.00105177 -9.70278e-05 5.90517e-05 4.48536e-05 3.56666e-05 0.000170691 0.000136735 0.000106559 0.094435 0.097811
0.099498 0.000155979 0.000124071 8.6055e-05 0.000155985 9.9453e-05 9.62751e-05 0 0.00194613 -0.000210827 0.000108319 8.30231e-05 6.14198e-05 0.000276646 0.000223788 0.000153761 0.097811 0.101186
0.102873 0.000261824 0.000191764 0.000137026 0.000261829 0.000163614 0.00014688 0.000113946 0.00269461 -0.000245181 0.000188047 0.000136785 9.78382e-05 0.000448614 0.000342757 0.000231733 0.101186 0.104560
0.106248 0.000399915 0.000295962 0.000188503 0.00039992 0.000238593 0.00021242 0.000246496 0.0035177 -0.000305073 0.000298976 0.000184968 0.000149399 0.000655473 0.000487175 0.000323426 0.104560 0.107936
0.109623 0.00056953 0.000370265 0.000259757 0.000569535 0.000332648 0.000284891 0.000415219 0.00366361 -0.000460472 0.000431477 0.000269422 0.00020073 0.000919056 0.000594463 0.00042627 0.107936 0.111310
0.112998 0.000737984 0.000481193 0.000327387 0.000737995 0.000450537 0.000345828 0.000414077 0.00421833 -0.000727491 0.000570618 0.000368722 0.000251745 0.00116172 0.000768731 0.00051098 0.111310 0.114686
0.116373 0.000893254 0.000575892 0.000376885 0.000893261 0.000517431 0.000406491 0.000690072 0.00461937 -0.000541829 0.00069985 0.000442848 0.000295241 0.00138292 0.000854678 0.000594235 0.114686 0.118060
0.119748 0.00105429 0.000648925 0.000405692 0.00105431 0.000600006 0.000459563 0.000540516 0.004774 -0.000914933 0.000829874 0.000539374 0.000339901 0.00162247 0.000912445 0.000631613 0.118060 0.121435
0.123123 0.00122793 0.000706482 0.000459127 0.00122796 0.000663283 0.000508823 0.000430596 0.00576192 -0.00130456 0.000979769 0.000600262 0.000386086 0.00185624 0.000970932 0.000667735 0.121435 0.124811
0.126498 0.00144493 0.000789461 0.000503954 0.00144496 0.00073716 0.000574997 0.000581074 0.00568295 -0.00145363 0.00116689 0.000630281 0.000427596 0.00214886 0.00106013 0.000751349 0.124811 0.128185
0.129873 0.00170083 0.000912254 0.000559787 0.00170084 0.00085362 0.000652117 0.00165523 0.00557433 -0.000846791 0.00139666 0.000756364 0.00050438 0.00247094 0.00115026 0.00084272 0.128185 0.131561
0.133248 0.00197387 0.000991371 0.000634005 0.00197389 0.000976283 0.000720802 0.00148704 0.00644723 -0.00151261 0.00163752 0.000854199 0.00057707 0.00282545 0.00141581 0.000875419 0.131561 0.134935
0.137045 0.00225868 0.00105432 0.000685807 0.00225866 0.00100874 0.000789885 0.00279479 0.00616416 -0.000640051 0.00189753 0.000965346 0.000627558 0.00317305 0.00152995 0.000930386 0.134935 0.139154
0.141685 0.00276043 0.00130114 0.000826214 0.00276041 0.00112564 0.000898371 0.00344804 0.00747534 -0.000891651 0.00236026 0.00113141 0.000728452 0.0037736 0.00156564 0.00112125 0.139154 0.144217
0.146748 0.00326439 0.00140358 0.000898791 0.00326422 0.00125233 0.0010016 0.00814319 0.00339491 0.00303211 0.0028321 0.00131348 0.000821233 0.00435887 0.00176567 0.00127161 0.144217 0.149279
0.151810 0.00380063 0.00164652 0.00105802 0.00380014 0.00138155 0.001142 0.0178002 -0.0035587 0.0117253 0.0033386 0.00150574 0.000917492 0.0049704 0.00200466 0.00139624 0.149279 0.154342
0.156873 0.00433351 0.00178973 0.0011629 0.00433138 0.00155539 0.00123844 0.0652928 -0.0453931 0.0584079 0.00384131 0.00164259 0.00104293 0.00557968 0.00224861 0.00149338 0.154342 0.159404
