#Peak halo mass range: 10.375 < log10(Mh/Msun) < 10.625
#Quenched threshold: True SFR / True SM < 1e-11 / yr
#True SFHs in units of Msun/yr.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit halos in bin: 1.50744e+06
#Bestfit SF halos in bin: 1.27334e+06
#Bestfit Q halos in bin: 234098
#Bestfit central halos in bin: 1.12592e+06
#Bestfit satellite halos in bin: 381524
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000000 0.057873
0.059561 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.057873 0.061248
0.062373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.061248 0.063498
0.064623 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.063498 0.065748
0.066873 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.065748 0.067998
0.069123 6.24347e-08 2.12332e-07 5.53567e-08 7.3913e-08 2.2556e-07 6.80298e-08 0 0 0 0 0 0 2.46686e-07 8.38123e-07 2.18562e-07 0.067998 0.070248
0.071373 2.93416e-07 6.64289e-07 2.50267e-07 3.18598e-07 6.97148e-07 2.83897e-07 1.56438e-07 4.45622e-07 1.43951e-07 2.60431e-08 4.91398e-08 2.39714e-08 1.08246e-06 2.69506e-06 9.18897e-07 0.070248 0.072498
0.073623 8.15997e-07 1.48603e-06 6.77227e-07 7.27915e-07 1.24227e-06 6.2649e-07 1.29511e-06 2.35882e-06 1.1379e-06 7.80224e-08 1.28251e-07 6.80256e-08 2.99384e-06 5.54802e-06 2.48186e-06 0.072498 0.074748
0.075873 1.28115e-06 2.0364e-06 1.08013e-06 8.3466e-07 1.12538e-06 7.08964e-07 3.70975e-06 5.01563e-06 3.1812e-06 1.79358e-07 2.67734e-07 1.53578e-07 4.53265e-06 6.93394e-06 3.83975e-06 0.074748 0.076998
0.078123 3.01645e-06 3.16954e-06 2.30214e-06 2.32469e-06 2.3242e-06 1.79268e-06 6.77921e-06 7.02679e-06 5.6561e-06 3.48826e-07 4.33358e-07 2.88314e-07 1.08889e-05 1.17572e-05 8.27659e-06 0.076998 0.079248
0.080373 5.41989e-06 4.60193e-06 4.1969e-06 3.44173e-06 2.72876e-06 2.65217e-06 1.61799e-05 1.42188e-05 1.25717e-05 8.03008e-07 9.53855e-07 6.37587e-07 1.90448e-05 1.59469e-05 1.48019e-05 0.079248 0.081498
0.082904 8.35329e-06 6.9405e-06 6.17197e-06 5.49747e-06 4.35365e-06 4.04516e-06 2.38871e-05 2.25023e-05 1.76726e-05 1.31436e-06 1.35632e-06 1.00153e-06 2.91259e-05 2.40409e-05 2.14407e-05 0.081498 0.084311
0.085998 1.65293e-05 1.34405e-05 1.08868e-05 1.05556e-05 9.02528e-06 7.17983e-06 4.90229e-05 4.3011e-05 3.2329e-05 3.32262e-06 2.93336e-06 2.37397e-06 5.55038e-05 4.38164e-05 3.59142e-05 0.084311 0.087685
0.089373 3.06506e-05 2.2921e-05 1.83028e-05 1.92004e-05 1.50994e-05 1.28295e-05 9.29327e-05 6.83739e-05 5.59717e-05 6.08551e-06 5.867e-06 3.94351e-06 0.000103145 7.44909e-05 6.13266e-05 0.087685 0.091061
0.092748 5.62703e-05 4.12197e-05 3.08316e-05 3.84065e-05 2.81498e-05 2.35433e-05 0.000153438 0.00011227 8.71691e-05 1.44523e-05 1.21048e-05 8.46103e-06 0.00017968 0.000122478 9.66465e-05 0.091061 0.094435
