#Observed stellar mass range: 8.6 < log10(M*/Msun) < 8.8
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.207826 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 154224
#Bestfit SF galaxies in bin: 150708
#Bestfit Q galaxies in bin: 3516
#Bestfit central galaxies in bin: 96229
#Bestfit satellite galaxies in bin: 57995
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 7.8328e-08 0 0 4.99504e-09 0 0 1.62897e-07 0 0 0 0 0 2.0736e-07 0 0.000000 0.057873
0.059561 0 1.36931e-06 0 0 3.72366e-07 0 0 2.31827e-06 0 0 0 0 0 3.67048e-06 0 0.057873 0.061248
0.062373 9.01997e-08 2.56343e-06 9.01997e-08 9.2304e-08 8.38488e-07 9.2304e-08 0 1.03395e-05 0 1.44561e-07 -1.15977e-07 1.44561e-07 0 6.5732e-06 0 0.061248 0.063498
0.064623 1.26302e-06 5.86895e-06 1.17219e-06 1.29248e-06 3.34231e-06 1.21635e-06 0 4.00233e-05 0 1.44977e-06 3.5915e-07 1.4415e-06 9.53149e-07 1.35933e-05 9.26466e-07 0.063498 0.065748
0.066873 6.76522e-06 9.86436e-06 6.21347e-06 4.40795e-06 5.01153e-06 4.21622e-06 0.000107806 1.85271e-05 0.000107806 2.26894e-06 8.66524e-07 2.23062e-06 1.42257e-05 2.71609e-05 1.32308e-05 0.065748 0.067998
0.069123 2.81842e-05 9.66211e-06 2.60698e-05 1.55453e-05 7.56377e-06 1.45852e-05 0.000569931 -0.000201528 0.000561555 1.11906e-05 -1.83793e-06 1.07376e-05 5.63811e-05 3.49579e-05 5.21936e-05 0.067998 0.070248
0.071373 4.22815e-05 4.69512e-05 3.74029e-05 3.64802e-05 4.00704e-05 3.23767e-05 0.000290944 7.04496e-05 0.000271958 2.20079e-05 4.18109e-06 1.99674e-05 7.59208e-05 0.000131547 6.60757e-05 0.070248 0.072498
0.073623 6.63706e-05 8.02623e-05 5.2355e-05 5.83232e-05 5.80712e-05 4.72586e-05 0.000411308 0.000352579 0.000363979 3.8343e-05 1.96755e-05 3.11896e-05 0.000112876 0.000161298 8.87496e-05 0.072498 0.074748
0.075873 0.000119568 0.000155883 8.78825e-05 9.00756e-05 0.000121709 6.90494e-05 0.00138372 0.000425241 0.00119403 6.43348e-05 6.61762e-05 4.8707e-05 0.000211214 0.000290139 0.000155848 0.074748 0.076998
0.078123 0.000255383 0.000249247 0.00018357 0.000204018 0.000218924 0.000145046 0.00245708 0.000147926 0.00208512 0.000126671 0.000133582 8.73057e-05 0.00046895 0.000431623 0.000335018 0.076998 0.079248
0.080373 0.000468093 0.000410523 0.000321657 0.000384497 0.000376581 0.000264794 0.00405131 0.000189697 0.00337811 0.000252254 0.000261045 0.000168324 0.000826226 0.000564803 0.000591592 0.079248 0.081498
0.082904 0.000715742 0.000605797 0.000460067 0.000626346 0.000509954 0.000422743 0.00454757 0.000808723 0.00359363 0.000449146 0.000397254 0.000281139 0.00115809 0.000919257 0.000772197 0.081498 0.084311
