#Observed stellar mass range: 9 < log10(M*/Msun) < 9.2
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.212923 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 93132
#Bestfit SF galaxies in bin: 90817
#Bestfit Q galaxies in bin: 2315
#Bestfit central galaxies in bin: 58731
#Bestfit satellite galaxies in bin: 34401
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 3.01525e-07 -1.95552e-07 3.01525e-07 3.94954e-09 3.02679e-08 3.94954e-09 1.19754e-05 -1.19576e-05 1.19754e-05 0 0 0 8.16303e-07 -5.67428e-07 8.16303e-07 0.000000 0.057873
0.059561 4.52303e-06 -7.26761e-07 4.52303e-06 1.20825e-06 1.88083e-06 1.20825e-06 0.000134561 -0.000128968 0.000134561 0 0 0 1.2245e-05 -2.21133e-06 1.2245e-05 0.057873 0.061248
0.062373 2.52786e-05 8.69207e-06 2.46879e-05 1.66737e-05 8.0192e-06 1.63675e-05 0.000362845 -0.000213971 0.000362845 1.1018e-06 1.90662e-06 1.099e-06 6.65542e-05 1.71329e-05 6.49866e-05 0.061248 0.063498
0.064623 6.20074e-05 8.31799e-06 5.88211e-05 3.74013e-05 1.14845e-05 3.55415e-05 0.0010273 -0.000277227 0.0010273 8.60164e-06 5.60471e-06 8.23948e-06 0.000153184 2.50271e-05 0.000147035 0.063498 0.065748
0.066873 0.000115648 3.12481e-05 0.000106245 7.38368e-05 3.0099e-05 6.78972e-05 0.00175588 -0.00061669 0.00173249 3.83334e-05 2.6675e-05 3.52617e-05 0.000247642 4.00951e-05 0.000231378 0.065748 0.067998
0.069123 0.000250936 0.000114475 0.000221629 0.000210207 6.20614e-05 0.000189102 0.00184871 0.000200709 0.00173727 0.000109913 9.62784e-05 9.74121e-05 0.000491697 0.000194227 0.000440739 0.067998 0.070248
0.071373 0.000364508 0.000293117 0.000310677 0.000306657 0.000213883 0.000261561 0.00263402 8.19138e-05 0.0024258 0.000226015 0.000159319 0.000194989 0.000600951 0.000436161 0.000504766 0.070248 0.072498
0.073623 0.000675425 0.000528344 0.000534733 0.00059804 0.000468046 0.000485058 0.00371125 0.000636594 0.00329276 0.000403333 0.00029859 0.000323062 0.00113995 0.000895468 0.000905566 0.072498 0.074748
0.075873 0.000968064 0.000801979 0.000729539 0.000865712 0.000649519 0.00068154 0.00498331 0.00193694 0.00414388 0.000575431 0.000469903 0.000441683 0.00163838 0.00129406 0.00127163 0.074748 0.076998
0.078123 0.00152238 0.00113244 0.00112013 0.00139774 0.000909291 0.00106726 0.00641225 0.00310639 0.00508118 0.000935298 0.00067349 0.00071153 0.00252468 0.00175672 0.00182584 0.076998 0.079248
0.080373 0.00219878 0.00166984 0.00153114 0.00202703 0.0013447 0.00143736 0.00893635 0.0054658 0.00659942 0.00156666 0.000981696 0.00110741 0.00327795 0.00290767 0.00225051 0.079248 0.081498
0.082904 0.0029374 0.00224264 0.00191416 0.00276204 0.00182026 0.00190136 0.00981698 0.00734979 0.00657253 0.00217369 0.00141451 0.00147963 0.00424125 0.00338539 0.00270397 0.081498 0.084311
0.085998 0.00511785 0.00354809 0.00308877 0.00489583 0.00313735 0.00309319 0.0138278 0.00857127 0.00844938 0.00354541 0.00237983 0.00219778 0.00780239 0.00564167 0.00466393 0.084311 0.087685
0.089373 0.00719279 0.00436029 0.00418272 0.00684828 0.00384235 0.00421812 0.0207078 0.00942533 0.0132258 0.00525224 0.00344771 0.00312663 0.0105058 0.00656659 0.00614639 0.087685 0.091061
0.092748 0.00975344 0.0053946 0.00529337 0.00933095 0.00482587 0.00521476 0.0263279 0.0102869 0.0160758 0.00743111 0.00439591 0.00398969 0.0137182 0.00792993 0.00752403 0.091061 0.094435
0.096123 0.0124201 0.00648161 0.00609616 0.0118533 0.00580891 0.00599622 0.0346542 0.0103065 0.0207285 0.0096096 0.00537705 0.00468983 0.0172183 0.00957514 0.00842988 0.094435 0.097811
0.099498 0.0152688 0.00716193 0.00680276 0.0144298 0.00650204 0.00658818 0.0481849 0.00641516 0.0291229 0.0119546 0.00589701 0.00548867 0.020927 0.0107948 0.00950005 0.097811 0.101186
0.102873 0.0179116 0.00842755 0.00735011 0.0170054 0.00701596 0.00715366 0.0534592 0.00874049 0.0305935 0.0142177 0.00659949 0.00604135 0.0242178 0.0120191 0.00968353 0.101186 0.104560
0.106248 0.0209299 0.00897498 0.00789442 0.0199033 0.00787459 0.00766392 0.0612043 0.00948908 0.0338538 0.0168494 0.00721521 0.00654499 0.0278965 0.0120577 0.0102242 0.104560 0.107936
0.109623 0.024237 0.00977326 0.00860449 0.0230244 0.0085617 0.0085762 0.0718049 0.00774896 0.0396914 0.0194737 0.00804118 0.00698958 0.0323689 0.0129091 0.0111546 0.107936 0.111310
0.112998 0.0268288 0.0101107 0.00901696 0.025606 0.00936002 0.00896188 0.0748008 0.0129573 0.037524 0.0216476 0.00878881 0.00724866 0.0356745 0.0129974 0.0115638 0.111310 0.114686
0.116373 0.028795 0.0118375 0.00892856 0.0275433 0.0108789 0.00867598 0.0778961 0.0140399 0.036282 0.0233452 0.00906784 0.0068671 0.0380991 0.0145739 0.0115715 0.114686 0.118060
0.119748 0.0314238 0.0122105 0.00870874 0.0300625 0.010459 0.00861949 0.08483 0.019945 0.0387884 0.025263 0.0100602 0.00681965 0.0419419 0.0148412 0.0119758 0.118060 0.121435
0.123123 0.0339858 0.0127155 0.00879851 0.0325212 0.00955085 0.00881592 0.0914432 0.0224266 0.0413757 0.0272077 0.00954842 0.00686024 0.0455577 0.0162044 0.0130395 0.121435 0.124811
0.126498 0.0368054 0.0129335 0.00881205 0.0353839 0.0101673 0.00911391 0.0925726 0.0262736 0.0379849 0.0296437 0.00959786 0.00696742 0.0490323 0.015659 0.0132647 0.124811 0.128185
0.129873 0.0398929 0.0135671 0.00915649 0.0384283 0.0105329 0.00967111 0.0973487 0.0203021 0.0380986 0.0323167 0.0102347 0.00716107 0.0528274 0.0157411 0.013711 0.128185 0.131561
0.133248 0.0433461 0.0134008 0.010447 0.0417215 0.0109413 0.0102179 0.107079 0.0201424 0.0427652 0.0352054 0.010265 0.00806855 0.0572442 0.0164214 0.0146055 0.131561 0.134935
0.137045 0.0471529 0.0139625 0.0114169 0.0452237 0.0120965 0.011401 0.122837 0.0199036 0.0509691 0.038072 0.0108381 0.00843566 0.0626563 0.0171706 0.0154114 0.134935 0.139154
0.141685 0.0523216 0.0150461 0.0120496 0.0502127 0.0130666 0.0119153 0.135056 0.0284439 0.0529972 0.0421964 0.0123444 0.00929032 0.069608 0.0193299 0.0163754 0.139154 0.144217
0.146748 0.0578434 0.0156419 0.0124935 0.0554734 0.0139228 0.0129553 0.150821 0.0254772 0.0607053 0.047183 0.0138508 0.0103793 0.0760434 0.0216012 0.0179776 0.144217 0.149279
0.151810 0.0632188 0.017251 0.0137016 0.0607188 0.0146208 0.0137757 0.161293 0.0246434 0.0658113 0.0515036 0.0149759 0.0107806 0.0832194 0.0244737 0.019468 0.149279 0.154342
0.156873 0.0674071 0.0183372 0.0145189 0.0646611 0.0163084 0.0145182 0.175135 0.0228574 0.0733936 0.054704 0.0163149 0.0114957 0.0890946 0.0264633 0.0212092 0.154342 0.159404
0.161935 0.0730034 0.0213773 0.015983 0.0698939 0.0187703 0.0154354 0.194987 0.0257346 0.0835299 0.0591705 0.0169464 0.0122882 0.0966194 0.0282132 0.0227786 0.159404 0.164467
0.166998 0.0786954 0.0235085 0.0171218 0.0750765 0.0207707 0.0165718 0.220664 0.0127534 0.0986532 0.0636539 0.0188154 0.0131386 0.104375 0.029544 0.0242029 0.164467 0.169529
0.172060 0.0830326 0.0240509 0.0180561 0.0791525 0.0212279 0.0175586 0.235251 0.0109565 0.10675 0.0669636 0.0198914 0.0136945 0.110467 0.0299147 0.0268078 0.169529 0.174591
0.177123 0.0881565 0.0247711 0.0190747 0.0842291 0.0231219 0.0186339 0.24223 0.0204453 0.109464 0.0709601 0.0202986 0.0143337 0.117515 0.0323276 0.0289381 0.174591 0.179654
0.182185 0.0936614 0.0254679 0.0208211 0.0895207 0.0240569 0.0197831 0.2561 0.0285407 0.114894 0.0753304 0.021019 0.0150469 0.124957 0.0331663 0.0317279 0.179654 0.184716
0.187248 0.097751 0.0271891 0.0221775 0.0936274 0.02328 0.0217844 0.259517 0.0268303 0.114065 0.0786614 0.0220974 0.0150695 0.130342 0.0333165 0.0340742 0.184716 0.189779
0.192310 0.101861 0.027542 0.0231637 0.0978957 0.024262 0.023938 0.257437 0.0326534 0.106552 0.0823133 0.0230587 0.0166666 0.135235 0.0350739 0.0347202 0.189779 0.194842
0.197373 0.107269 0.0283631 0.0252866 0.103158 0.0252849 0.0255338 0.268525 0.037805 0.112824 0.0868415 0.0241079 0.0179662 0.142143 0.0374802 0.0358175 0.194842 0.199904
0.202435 0.111135 0.0302679 0.0260751 0.10719 0.0279865 0.0261853 0.265903 0.0475727 0.106306 0.0906361 0.0255075 0.0196218 0.146131 0.0407615 0.037654 0.199904 0.204967
0.207498 0.115868 0.0307001 0.0272115 0.111828 0.0287474 0.0266373 0.274347 0.0493746 0.107543 0.0944372 0.0271899 0.0204857 0.152455 0.0418183 0.039605 0.204967 0.210029
0.212560 0.119833 0.0328694 0.0280088 0.115841 0.0304028 0.02776 0.276442 0.0511146 0.103848 0.0980273 0.0281182 0.0214365 0.15706 0.0417006 0.0407701 0.210029 0.215091
0.217623 0.124391 0.0332342 0.0296924 0.120238 0.0287548 0.029803 0.287312 0.0482174 0.109549 0.101781 0.0283438 0.0225895 0.162992 0.0416507 0.0440664 0.215091 0.220154
0.222685 0.12833 0.0320416 0.0311814 0.124286 0.0290656 0.0314868 0.287006 0.0603283 0.104841 0.105146 0.0278897 0.0235828 0.167911 0.0415047 0.0464574 0.220154 0.225217
0.227748 0.132665 0.0323556 0.0327295 0.128426 0.0286011 0.0330179 0.298954 0.0595942 0.112111 0.109002 0.0282851 0.023979 0.173064 0.0424064 0.047826 0.225217 0.230279
0.232810 0.137698 0.0350366 0.0350914 0.133265 0.0278074 0.034901 0.311586 0.0632426 0.120747 0.113358 0.0282751 0.0255748 0.179252 0.0466249 0.0510883 0.230279 0.235342
0.237873 0.142185 0.0352858 0.0371397 0.137575 0.0270977 0.0367298 0.323019 0.0544683 0.130204 0.117382 0.0286729 0.0274889 0.18453 0.0460443 0.0535217 0.235342 0.240404
0.242935 0.145767 0.0369257 0.0389576 0.141063 0.0273155 0.0382061 0.330285 0.0561854 0.131783 0.120681 0.0287191 0.0279583 0.188595 0.0459654 0.0556296 0.240404 0.245467
0.247998 0.150205 0.0355827 0.0418819 0.145732 0.0288426 0.040642 0.325683 0.0631003 0.125552 0.125229 0.0295988 0.0298306 0.192843 0.0451294 0.057473 0.245467 0.250529
0.253060 0.153953 0.033982 0.0435526 0.149283 0.0286849 0.0424398 0.337194 0.0577328 0.133772 0.128433 0.0300456 0.0316329 0.197524 0.0448003 0.0594124 0.250529 0.255592
0.258123 0.15823 0.0331321 0.0449347 0.153657 0.0284314 0.0446308 0.337607 0.0641351 0.129875 0.132528 0.0307907 0.0329428 0.202109 0.0451047 0.0610586 0.255592 0.260654
0.263185 0.162212 0.0329412 0.0461811 0.15762 0.0286735 0.0459813 0.342345 0.0659026 0.130086 0.136086 0.0330395 0.0335944 0.206815 0.0427598 0.0634728 0.260654 0.265716
0.268248 0.166277 0.033531 0.0468553 0.161487 0.0289133 0.046368 0.354175 0.0668285 0.136256 0.140306 0.0334687 0.0356309 0.210616 0.0464803 0.065358 0.265716 0.270779
0.273310 0.171187 0.0370026 0.048656 0.166408 0.0293728 0.0480529 0.358683 0.067166 0.136772 0.145607 0.0346584 0.036948 0.21486 0.0472513 0.0674518 0.270779 0.275842
0.278373 0.175163 0.0394837 0.0493946 0.170799 0.0308035 0.0494593 0.34639 0.0819785 0.12267 0.149418 0.0369668 0.0384666 0.219118 0.0445815 0.0682559 0.275842 0.280904
0.283435 0.179842 0.0398944 0.0508324 0.17539 0.0318233 0.0512715 0.354507 0.0837689 0.125864 0.154235 0.0365916 0.0406678 0.22356 0.045917 0.0701687 0.280904 0.285967
0.288498 0.184893 0.0405735 0.0518046 0.180384 0.0321709 0.0529991 0.361792 0.0734479 0.133773 0.159376 0.037359 0.0433317 0.228457 0.0484816 0.0718066 0.285967 0.291029
0.293560 0.188674 0.0418574 0.0530256 0.184068 0.033032 0.0554014 0.369368 0.0830284 0.135689 0.163597 0.0383708 0.0455517 0.231488 0.0501547 0.0732998 0.291029 0.296091
0.298623 0.192881 0.0428527 0.0547183 0.188272 0.0372257 0.0577226 0.373673 0.0712609 0.140066 0.167885 0.0402986 0.0479285 0.235555 0.0532578 0.0730122 0.296091 0.301154
0.303685 0.196841 0.0448427 0.0565413 0.192012 0.0382832 0.059064 0.386297 0.0688292 0.142553 0.171586 0.0418173 0.0497791 0.239958 0.0556376 0.073685 0.301154 0.306217
0.308748 0.200782 0.0471258 0.0582078 0.196042 0.0389791 0.0610238 0.386722 0.0784391 0.14137 0.175561 0.0435163 0.0510609 0.24384 0.059715 0.0753658 0.306217 0.311279
0.313810 0.205498 0.0485731 0.0603353 0.200562 0.0394535 0.0635753 0.399144 0.0834102 0.144726 0.180387 0.0443978 0.0525627 0.24837 0.0588462 0.0760246 0.311279 0.316341
0.318873 0.209887 0.0492332 0.0623391 0.205018 0.0401213 0.065963 0.400899 0.0833959 0.14937 0.185489 0.044448 0.0552136 0.25154 0.0621653 0.077989 0.316341 0.321404
0.323935 0.21462 0.0504597 0.0646906 0.209951 0.0415471 0.0685244 0.39779 0.0834178 0.139081 0.190322 0.0445153 0.0563795 0.256103 0.0619708 0.0797718 0.321404 0.326466
0.328997 0.219743 0.0509857 0.067431 0.214872 0.042722 0.0691491 0.410815 0.0791175 0.150342 0.195982 0.0451408 0.0590557 0.260308 0.0618654 0.0816882 0.326466 0.331528
0.334060 0.224586 0.0527574 0.0697558 0.220052 0.0432281 0.0704643 0.402471 0.0940142 0.141254 0.201603 0.0461569 0.0617224 0.263824 0.0680544 0.0832615 0.331528 0.336591
0.339122 0.228988 0.054011 0.0723493 0.224483 0.0434039 0.0732579 0.405714 0.0952208 0.142907 0.207009 0.0455281 0.0652628 0.266511 0.0706087 0.0839894 0.336591 0.341653
0.344185 0.23284 0.0551457 0.0744692 0.228439 0.045707 0.0758964 0.405522 0.1081 0.140061 0.211671 0.0479724 0.0670198 0.268981 0.0700791 0.0854655 0.341653 0.346716
0.349247 0.236195 0.0564191 0.075606 0.232016 0.0488571 0.0778779 0.40014 0.111302 0.131159 0.216153 0.048965 0.0680433 0.270411 0.0709181 0.0860344 0.346716 0.351779
0.354310 0.240181 0.0577988 0.0750331 0.236116 0.050312 0.0784715 0.399659 0.117413 0.128221 0.22098 0.0491644 0.068441 0.272962 0.0747906 0.0849337 0.351779 0.356841
0.359372 0.244576 0.0602037 0.075473 0.240941 0.0521025 0.0782006 0.387193 0.130092 0.111738 0.226875 0.0514622 0.0706719 0.274797 0.0768339 0.0841462 0.356841 0.361903
0.364435 0.249608 0.0623689 0.0771096 0.246072 0.0548837 0.0795911 0.388334 0.134766 0.110841 0.23295 0.0537361 0.0724811 0.278049 0.079076 0.0843867 0.361903 0.366966
0.369497 0.254635 0.0646907 0.0780318 0.251127 0.0563648 0.0809723 0.392234 0.131025 0.108153 0.238637 0.0554332 0.0730034 0.281947 0.0817986 0.0843147 0.366966 0.372028
0.374560 0.260401 0.0677144 0.0798328 0.256965 0.0579081 0.0825284 0.395198 0.127518 0.107703 0.245532 0.0590099 0.0753689 0.285787 0.08245 0.0836302 0.372028 0.377091
0.379622 0.265065 0.0704025 0.0808103 0.261736 0.0608011 0.0829905 0.395657 0.125741 0.108325 0.25123 0.0628724 0.0759675 0.288686 0.0832738 0.0835479 0.377091 0.382154
