#Observed stellar mass range: 10.8 < log10(M*/Msun) < 11
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.164817 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 23898
#Bestfit SF galaxies in bin: 10233
#Bestfit Q galaxies in bin: 13665
#Bestfit central galaxies in bin: 16963
#Bestfit satellite galaxies in bin: 6935
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0.00072498 -0.000435159 0.000719756 1.19369e-05 9.90561e-06 1.19339e-05 0.00125894 -0.00080545 0.00125162 8.56547e-05 5.35039e-05 8.49948e-05 0.00228877 -0.00158585 0.00228419 0.000000 0.057873
0.059561 0.00938367 0 0.00914854 0.00333296 0.00308089 0.00324105 0.0139147 -0.0017021 0.0136777 0.00289076 0.0064422 0.00273705 0.0252653 -0.0149323 0.0251151 0.057873 0.061248
0.062373 0.0176067 -0.000503757 0.0170837 0.00529791 0.00630952 0.00498511 0.0268241 -0.00467477 0.0261391 0.00597876 0.0094463 0.00551348 0.0460486 -0.0233833 0.0454614 0.061248 0.063498
0.064623 0.0299854 0.00139778 0.0280515 0.0142052 0.00439561 0.0131786 0.0418024 -0.00075866 0.0393508 0.016933 0.0131505 0.0154089 0.0619117 -0.0196128 0.0597111 0.063498 0.065748
0.066873 0.0392479 0.0087649 0.034506 0.0208395 0.0114917 0.0182502 0.053033 0.00503088 0.0477542 0.0330056 0.0153959 0.0287733 0.0545165 0.000630389 0.0507216 0.065748 0.067998
0.069123 0.0474793 0.0242901 0.0395864 0.0231107 0.01113 0.0181092 0.0657275 0.0261348 0.0562354 0.0376494 0.0306362 0.0306767 0.071523 0.00923156 0.0628222 0.067998 0.070248
0.071373 0.0692586 0.0343511 0.0565915 0.032546 0.0219174 0.02557 0.0967507 0.0392599 0.0807204 0.0509262 0.0428391 0.0402777 0.1141 0.0103692 0.0983966 0.070248 0.072498
0.073623 0.0966811 0.0337827 0.0748862 0.0471596 0.0165297 0.0347851 0.133765 0.0342855 0.105101 0.0696667 0.045147 0.0519526 0.162758 0 0.134805 0.072498 0.074748
0.075873 0.11512 0.0517483 0.0810296 0.0523093 0.028927 0.0348831 0.162155 0.053841 0.120172 0.0892312 0.0647323 0.0594789 0.178442 0.0187802 0.139278 0.074748 0.076998
0.078123 0.142372 0.0699212 0.0925325 0.0694213 0.0355048 0.0408458 0.197 0.0847355 0.133934 0.119114 0.0756371 0.0719116 0.199261 0.0578926 0.140377 0.076998 0.079248
0.080373 0.164806 0.0756607 0.0996427 0.0812923 0.043095 0.0426032 0.227344 0.0930152 0.143228 0.145593 0.0843845 0.0816244 0.211799 0.0585271 0.139843 0.079248 0.081498
0.082904 0.174972 0.0737308 0.0979379 0.09432 0.0383537 0.0480861 0.235369 0.102214 0.13677 0.15531 0.0788386 0.0843807 0.223067 0.061637 0.13421 0.081498 0.084311
0.085998 0.268226 0.0990287 0.143733 0.14586 0.0388584 0.0750038 0.359859 0.125196 0.199481 0.250331 0.0928064 0.130507 0.311997 0.115184 0.168267 0.084311 0.087685
0.089373 0.328433 0.126869 0.157893 0.183023 0.0433645 0.0847866 0.437323 0.182856 0.222119 0.31179 0.119496 0.146491 0.369143 0.126675 0.183384 0.087685 0.091061
