#Observed stellar mass range: 9.8 < log10(M*/Msun) < 10
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.240958 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 25756
#Bestfit SF galaxies in bin: 22879
#Bestfit Q galaxies in bin: 2877
#Bestfit central galaxies in bin: 19278
#Bestfit satellite galaxies in bin: 6478
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 1.74634e-05 3.14489e-05 1.74634e-05 1.96594e-05 1.70892e-05 1.96594e-05 0 0.000199828 0 0 1.58924e-05 0 6.9433e-05 4.3886e-05 6.9433e-05 0.000000 0.057873
0.059561 0.00155044 0.000840013 0.00150525 0.000317503 0.000709917 0.000302023 0.0113553 0.00154367 0.0111917 0.00187859 0.000747067 0.0018329 0.000573893 0.00105044 0.000547086 0.057873 0.061248
0.062373 0.00412064 0.0029814 0.00392412 0.00252664 0.00249979 0.00238601 0.0167967 0.00459059 0.0160791 0.0046319 0.00229276 0.00444016 0.00259916 0.0046912 0.00242565 0.061248 0.063498
0.064623 0.00700113 0.00340455 0.00649013 0.00384045 0.00396357 0.00343537 0.032136 -1.51374e-05 0.0305855 0.0069925 0.00239729 0.00650383 0.00702679 0.00547219 0.0065542 0.063498 0.065748
0.066873 0.0125665 0.00567552 0.0110684 0.00988369 0.00433024 0.00866349 0.0339013 0.0148731 0.0306084 0.01229 0.00465116 0.0108675 0.0133893 0.00908753 0.0120312 0.065748 0.067998
0.069123 0.0159428 0.00773899 0.0133996 0.0114995 0.00735678 0.00990974 0.0512776 0.0124371 0.045426 0.0152795 0.00541931 0.0127901 0.0179166 0.0128507 0.0153063 0.067998 0.070248
0.071373 0.0222961 0.0125511 0.018035 0.0146283 0.0124779 0.0114425 0.0832732 0.0154871 0.0722756 0.0205384 0.0117413 0.0167884 0.0275269 0.0178172 0.0225906 0.070248 0.072498
0.073623 0.0338591 0.0112619 0.0265872 0.0216327 0.0129201 0.016085 0.131089 0 0.108871 0.0307855 0.00901168 0.024511 0.043006 0.0217997 0.0330767 0.072498 0.074748
0.075873 0.0407867 0.0234621 0.0296193 0.0301147 0.0185007 0.0216941 0.125654 0.0549079 0.092648 0.0360546 0.0188795 0.026223 0.0548689 0.0269853 0.0401514 0.074748 0.076998
0.078123 0.0567336 0.0255761 0.0392729 0.0427411 0.0241903 0.0293346 0.168008 0.0502554 0.124059 0.0489346 0.0235139 0.0337168 0.0799427 0.0363202 0.0553401 0.076998 0.079248
