#Peak halo mass range: 9.375 < log10(Mh/Msun) < 9.625
#Quenched threshold: True SFR / True SM < 1e-11 / yr
#True SFHs in units of Msun/yr.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit halos in bin: 1.06029e+06
#Bestfit SF halos in bin: 1.05616e+06
#Bestfit Q halos in bin: 4132
#Bestfit central halos in bin: 908319
#Bestfit satellite halos in bin: 151975
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000000 0.057873
0.059561 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.057873 0.061248
0.062373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.061248 0.063498
0.064623 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.063498 0.065748
0.066873 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.065748 0.067998
0.069123 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.067998 0.070248
0.071373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.070248 0.072498
0.073623 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.072498 0.074748
0.075873 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.074748 0.076998
0.078123 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.076998 0.079248
0.080373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.079248 0.081498
0.082904 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.081498 0.084311
0.085998 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.084311 0.087685
0.089373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.087685 0.091061
0.092748 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.091061 0.094435
0.096123 6.24091e-10 1.07206e-09 4.6589e-10 6.26532e-10 1.83561e-10 6.26532e-10 0 4.94041e-07 0 0 0 0 4.35413e-09 7.47958e-09 3.2504e-09 0.094435 0.097811
0.099498 2.91784e-09 4.45384e-09 1.92465e-09 2.92926e-09 5.69427e-10 2.92926e-09 0 2.35505e-06 0 0 0 0 2.03571e-08 3.10737e-08 1.34278e-08 0.097811 0.101186
0.102873 1.03108e-08 1.19823e-08 6.098e-09 1.03511e-08 1.35509e-09 1.03511e-08 0 6.99695e-06 0 0 0 0 7.19358e-08 8.35974e-08 4.25443e-08 0.101186 0.104560
0.106248 1.26824e-08 1.10579e-08 7.44607e-09 1.2732e-08 0 1.27173e-08 0 4.71835e-06 0 1.62359e-10 2.75212e-10 1.28029e-10 8.75117e-08 7.61154e-08 5.12572e-08 0.104560 0.107936
0.109623 4.1238e-08 3.10744e-08 1.89689e-08 4.13993e-08 2.21796e-09 3.87649e-08 0 6.18854e-06 0 1.35238e-09 1.75735e-09 8.501e-10 2.79625e-07 2.0644e-07 1.27997e-07 0.107936 0.111310
0.112998 3.59665e-08 2.4626e-08 1.69457e-08 3.61073e-08 1.03547e-09 2.87013e-08 0 3.9758e-06 0 9.12238e-09 9.18693e-09 4.64705e-09 1.96408e-07 1.15183e-07 9.38156e-08 0.111310 0.114686
0.116373 5.12918e-08 3.26521e-08 2.09407e-08 5.14389e-08 9.63758e-09 2.95792e-08 1.36905e-08 2.84372e-06 1.36905e-08 2.29623e-08 1.85612e-08 1.08319e-08 2.20611e-07 1.18657e-07 8.30476e-08 0.114686 0.118060
