#Observed stellar mass range: 11 < log10(M*/Msun) < 11.2
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.191578 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 12193
#Bestfit SF galaxies in bin: 4917
#Bestfit Q galaxies in bin: 7276
#Bestfit central galaxies in bin: 9244
#Bestfit satellite galaxies in bin: 2949
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0.000790201 0.000516807 0.000775016 0.000214221 0.000129037 0.000214221 0.00117944 0.000540055 0.00115593 0.000675318 0.000258399 0.000663548 0.00115032 0.0011619 0.0011425 0.000000 0.057873
0.059561 0.0113936 0.0121836 0.0109792 0.00155049 0.00454851 0.00147811 0.0180454 0.0143356 0.0174337 0.0106958 0.011991 0.0103081 0.0135807 0.0186228 0.0130426 0.057873 0.061248
0.062373 0.0199692 0.0272283 0.0187236 0.00513054 0.00854119 0.00480382 0.0299969 0.0392822 0.0282041 0.0149196 0.023831 0.0136415 0.0357979 0.0347824 0.0339372 0.061248 0.063498
0.064623 0.0383104 0.03842 0.0341447 0.0116952 0.0118145 0.0107671 0.0562965 0.0576447 0.050452 0.0338186 0.042236 0.0296949 0.0523903 0.0538669 0.047685 0.063498 0.065748
0.066873 0.0717418 0.0490423 0.0617718 0.0159355 0.0202425 0.0138476 0.109455 0.0581286 0.095725 0.0683823 0.0462138 0.0590768 0.0822725 0.0643295 0.0723906 0.065748 0.067998
0.069123 0.101063 0.0816812 0.0841935 0.0257951 0.0309621 0.0213175 0.151928 0.0943152 0.127186 0.0927479 0.0886747 0.0758184 0.127128 0.0608029 0.108398 0.067998 0.070248
0.071373 0.135599 0.104576 0.108065 0.0364856 0.0398352 0.0281207 0.202578 0.133243 0.163016 0.13833 0.0975861 0.110044 0.127038 0.132393 0.0992263 0.070248 0.072498
0.073623 0.203921 0.115803 0.152202 0.0444798 0.0570059 0.030003 0.311668 0.137904 0.243328 0.216549 0.108257 0.165133 0.164336 0.166091 0.117103 0.072498 0.074748
0.075873 0.263309 0.15944 0.183897 0.0666884 0.073054 0.0418609 0.396182 0.189102 0.286916 0.267694 0.151537 0.189604 0.249564 0.170505 0.171543 0.074748 0.076998
0.078123 0.333256 0.167766 0.223743 0.0888603 0.0855458 0.0515801 0.498414 0.205016 0.339306 0.343603 0.161501 0.229113 0.300823 0.220363 0.195955 0.076998 0.079248
0.080373 0.399843 0.183018 0.252473 0.114872 0.0985269 0.0642475 0.592422 0.216467 0.376462 0.40617 0.182477 0.250879 0.380011 0.233137 0.23988 0.079248 0.081498
0.082904 0.396025 0.188515 0.23025 0.120312 0.110243 0.0607168 0.582346 0.226694 0.350015 0.395839 0.167928 0.229081 0.396607 0.23554 0.234299 0.081498 0.084311
0.085998 0.605398 0.266365 0.323862 0.188152 0.144389 0.0860717 0.887365 0.331069 0.49701 0.602034 0.260316 0.321001 0.615942 0.287496 0.32641 0.084311 0.087685
0.089373 0.766685 0.299031 0.380069 0.243976 0.167615 0.103775 1.11992 0.378008 0.596565 0.758776 0.281617 0.371481 0.791475 0.394279 0.393612 0.087685 0.091061
0.092748 0.94497 0.364845 0.423942 0.291691 0.204083 0.111918 1.38645 0.453048 0.676997 0.943551 0.337611 0.427255 0.949418 0.477882 0.393596 0.091061 0.094435
0.096123 1.13372 0.459001 0.45722 0.356815 0.257002 0.123319 1.65874 0.468572 0.740608 1.13732 0.41928 0.449983 1.12245 0.540823 0.446958 0.094435 0.097811
0.099498 1.33783 0.499103 0.483616 0.404681 0.252053 0.116218 1.96843 0.631181 0.802156 1.32623 0.521853 0.483075 1.37418 0.485526 0.56624 0.097811 0.101186
0.102873 1.60086 0.55913 0.523813 0.478871 0.268766 0.124321 2.35909 0.72394 0.93331 1.62801 0.524257 0.559146 1.51578 0.548627 0.527307 0.101186 0.104560
0.106248 1.87441 0.61007 0.609537 0.592556 0.295131 0.144657 2.74067 0.836101 1.06942 1.883 0.555422 0.626555 1.84749 0.6817 0.665068 0.104560 0.107936
0.109623 2.15869 0.648201 0.717711 0.720058 0.343566 0.184112 3.13089 1.04104 1.18716 2.17243 0.656424 0.690411 2.11562 0.6363 0.737929 0.107936 0.111310
0.112998 2.48231 0.710405 0.815077 0.836918 0.362989 0.203543 3.59424 0.922437 1.32525 2.5064 0.707313 0.81986 2.40681 0.794446 0.79594 0.111310 0.114686
0.116373 2.76679 0.776823 0.859251 0.954246 0.410908 0.208928 3.99168 1.08291 1.41124 2.76614 0.78683 0.818503 2.76883 0.836655 0.878252 0.114686 0.118060
0.119748 3.10888 0.884549 0.864192 1.02323 0.472875 0.182259 4.51832 1.22519 1.53369 3.105 0.913346 0.801563 3.12102 0.879276 0.901263 0.118060 0.121435
0.123123 3.43139 1.04701 0.864679 1.00977 0.60371 0.123427 5.06787 1.33993 1.65353 3.43903 1.02514 0.860578 3.40742 0.906496 0.921728 0.121435 0.124811
0.126498 3.88503 1.19062 0.993037 1.10065 0.696434 0.120168 5.76666 1.44363 1.88393 3.89581 1.20577 1.00864 3.85124 1.06587 1.0848 0.124811 0.128185
0.129873 4.31089 1.52192 1.11514 1.20221 0.76426 0.140819 6.41167 1.8444 2.11657 4.33562 1.48335 1.06809 4.23335 1.27447 1.2173 0.128185 0.131561
0.133248 4.7121 1.60217 1.19282 1.38482 0.758668 0.191106 6.96063 1.81293 2.14047 4.68484 1.5839 1.11316 4.79757 1.49926 1.40453 0.131561 0.134935
0.137045 5.22065 1.68679 1.30992 1.5068 0.812616 0.216321 7.73041 1.86746 2.35475 5.08208 1.6801 1.16349 5.655 1.68829 1.75899 0.134935 0.139154
0.141685 5.97543 1.90698 1.46497 1.70044 0.940761 0.244036 8.8644 2.19832 2.68865 5.79368 1.86253 1.31102 6.54515 1.92143 1.96195 0.139154 0.144217
0.146748 6.97338 2.00542 1.74556 1.90369 1.085 0.278523 10.3994 2.35506 3.38614 6.72522 1.98777 1.56233 7.75124 2.34725 2.3863 0.144217 0.149279
0.151810 7.93465 2.19067 2.0789 2.12412 1.19382 0.271444 11.8613 2.62373 3.94485 7.70395 2.17656 1.97622 8.65781 2.82505 2.52566 0.149279 0.154342
0.156873 8.83205 2.72042 2.3242 2.3794 1.34854 0.30705 13.1926 3.1146 4.35051 8.61021 2.60364 2.17162 9.5274 2.83075 2.70752 0.154342 0.159404
0.161935 9.82727 2.8663 2.55063 2.80058 1.36406 0.400473 14.5758 3.50111 4.7312 9.52787 2.72603 2.44168 10.7658 3.52143 3.08673 0.159404 0.164467
0.166998 10.8952 2.95893 2.90036 3.28081 1.36174 0.583571 16.0409 3.92643 5.18833 10.6044 2.85979 2.73472 11.8068 4.0012 3.54439 0.164467 0.169529
0.172060 12.03 3.40668 3.16832 3.64574 1.59697 0.648527 17.696 4.49335 5.78261 11.7271 3.26541 3.05489 12.9795 5.02271 3.91638 0.169529 0.174591
0.177123 12.9932 4.00039 3.35682 4.06833 1.76251 0.71408 19.0244 5.34345 6.27648 12.6457 3.93271 3.24668 14.0823 5.72224 4.15713 0.174591 0.179654
0.182185 14.2478 4.17282 3.80851 4.31033 2.12621 0.736494 20.9633 5.39054 7.25557 13.8132 4.0782 3.44908 15.61 5.1067 4.83846 0.179654 0.184716
0.187248 15.298 4.36295 4.11848 4.62523 2.19788 0.739803 22.5106 5.69003 7.79391 14.7059 4.24353 3.67052 17.1543 6.1436 5.22842 0.184716 0.189779
0.192310 16.4237 4.72458 4.40644 4.92446 2.52245 0.791455 24.1948 5.92241 8.2798 15.732 4.8503 3.99355 18.592 6.08183 5.62772 0.189779 0.194842
0.197373 17.8848 5.30544 4.97638 5.37063 2.63802 0.752279 26.3417 6.20422 9.15227 17.2447 5.25899 4.62779 19.8915 6.00003 6.15307 0.194842 0.199904
0.202435 19.1138 5.93448 5.05979 5.49375 2.97421 0.586182 28.3179 7.15103 9.64029 18.4238 5.9557 4.73395 21.2764 6.36239 6.33229 0.199904 0.204967
0.207498 20.1705 6.78582 5.27 5.81658 3.2443 0.580996 29.8706 8.27805 9.76935 19.4722 6.1294 4.83128 22.3592 7.79249 6.2757 0.204967 0.210029
0.212560 21.6365 7.08022 5.55276 6.40461 3.32886 0.804702 31.93 9.01255 10.1414 20.9774 6.53857 5.00795 23.7027 8.40144 6.51774 0.210029 0.215091
0.217623 23.0096 7.44492 5.71204 6.90602 3.54636 0.790097 33.8922 9.51939 10.4522 22.2493 6.92104 5.23461 25.3928 9.22625 6.98829 0.215091 0.220154
0.222685 24.0692 7.85123 5.72494 7.40904 3.65735 0.935546 35.3278 9.93362 10.7166 23.2445 7.24566 5.47602 26.654 9.56517 7.23406 0.220154 0.225217
0.227748 25.3908 8.17935 6.1561 8.05187 3.74704 1.01011 37.1081 10.2678 10.7901 24.4986 7.6514 5.64324 28.1873 9.79772 6.9237 0.225217 0.230279
0.232810 26.9724 8.94931 6.36191 8.67563 4.03818 0.998858 39.3371 11.3054 11.0419 25.9604 8.06278 6.02034 30.1448 10.8281 7.29986 0.230279 0.235342
0.237873 28.4697 9.47006 6.62645 9.33367 4.38056 0.992601 41.4015 11.8304 11.5853 27.3166 8.83531 6.23787 32.0842 11.0512 7.83572 0.235342 0.240404
0.242935 29.9163 9.99653 6.56689 9.97989 5.04241 0.943654 43.389 11.5586 12.0788 28.6137 9.48083 6.14264 33.9997 10.985 8.17113 0.240404 0.245467
0.247998 31.2927 10.4758 6.73373 10.6876 5.31786 1.13498 45.2173 12.2589 12.574 30.0071 10.0904 6.41527 35.3227 11.7019 8.26551 0.245467 0.250529
0.253060 32.7136 10.884 7.00729 11.3046 5.72957 1.0169 47.1815 13.1086 13.0905 31.488 10.4495 6.58936 36.5556 12.0843 8.0263 0.250529 0.255592
0.258123 34.1659 11.2088 7.13348 12.1943 5.96446 1.2021 49.014 13.7458 13.3171 32.8746 10.7093 6.77112 38.2138 12.6493 8.25879 0.255592 0.260654
0.263185 35.1713 12.2063 7.07708 12.8738 6.1831 1.07298 50.2395 13.8168 13.18 33.8991 11.6263 6.76006 39.159 13.79 8.17206 0.260654 0.265716
0.268248 36.4889 12.8561 6.87971 13.7778 6.2858 1.07303 51.8367 15.2787 13.7009 35.4764 11.8044 7.10908 39.663 14.868 7.81275 0.265716 0.270779
