#Peak halo mass range: 10.625 < log10(Mh/Msun) < 10.875
#Quenched threshold: True SFR / True SM < 1e-11 / yr
#True SFHs in units of Msun/yr.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit halos in bin: 1.01325e+06
#Bestfit SF halos in bin: 979476
#Bestfit Q halos in bin: 33774
#Bestfit central halos in bin: 711699
#Bestfit satellite halos in bin: 301551
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 1.17332e-08 0 0 6.65802e-10 0 0 1.23093e-09 0 0 0 0 0 3.99588e-08 0 0.000000 0.057873
0.059561 0 1.19526e-07 0 0 7.36173e-09 0 0 1.40341e-08 0 0 0 0 0 4.0706e-07 0 0.057873 0.061248
0.062373 0 4.62595e-07 0 0 1.64556e-07 0 0 1.49748e-08 0 0 0 0 0 1.53577e-06 0 0.061248 0.063498
0.064623 4.07295e-07 2.46157e-06 3.72425e-07 3.54159e-07 1.10671e-06 3.24953e-07 1.94829e-06 5.751e-06 1.93132e-06 2.73768e-07 5.30085e-07 2.5891e-07 7.22436e-07 4.98588e-06 6.39204e-07 0.063498 0.065748
0.066873 6.50977e-07 3.4662e-06 5.75282e-07 3.14898e-07 6.8595e-07 2.9381e-07 1.03976e-05 2.45389e-05 9.65904e-06 2.25274e-07 3.3223e-07 2.11997e-07 1.65569e-06 9.06903e-06 1.45395e-06 0.065748 0.067998
0.069123 5.19285e-06 3.78451e-06 4.63152e-06 4.22614e-06 1.39015e-06 3.96946e-06 3.32285e-05 4.56874e-05 2.97483e-05 8.71181e-07 1.27315e-06 7.77864e-07 1.53926e-05 1.07211e-05 1.39257e-05 0.067998 0.070248
0.071373 6.79952e-06 8.32054e-06 5.77845e-06 5.51538e-06 4.04942e-06 4.90226e-06 4.40405e-05 9.25819e-05 3.76952e-05 2.08661e-06 2.35321e-06 1.79711e-06 1.79226e-05 2.30296e-05 1.52098e-05 0.070248 0.072498
0.073623 1.45222e-05 1.7583e-05 1.09131e-05 1.05487e-05 8.17124e-06 9.04575e-06 0.000129757 0.000165772 0.000102466 1.43877e-06 2.00954e-06 1.23615e-06 4.54008e-05 5.60129e-05 3.3499e-05 0.072498 0.074748
0.075873 3.21913e-05 2.76024e-05 2.39692e-05 2.68671e-05 1.75108e-05 2.06053e-05 0.0001866 0.000283549 0.000150646 4.6596e-06 5.27873e-06 3.63506e-06 9.71697e-05 8.15493e-05 7.28365e-05 0.074748 0.076998
0.078123 3.99945e-05 3.74758e-05 2.90435e-05 3.51783e-05 2.63858e-05 2.57498e-05 0.000179668 0.000340765 0.00013533 9.08814e-06 9.59632e-06 7.05501e-06 0.000112937 0.000105435 8.14013e-05 0.076998 0.079248
0.080373 7.18086e-05 6.39881e-05 5.13296e-05 6.14485e-05 4.78498e-05 4.49741e-05 0.000372261 0.000503297 0.000284792 1.79485e-05 1.72025e-05 1.29919e-05 0.000198926 0.000169405 0.000141628 0.079248 0.081498
0.082904 0.000108547 8.85937e-05 7.55815e-05 9.20332e-05 6.34871e-05 6.60314e-05 0.000587469 0.000719183 0.000427319 2.86969e-05 2.72686e-05 2.03508e-05 0.000297004 0.000235691 0.00020683 0.081498 0.084311
0.085998 0.000215011 0.000155252 0.000142717 0.000185646 0.000114043 0.000124612 0.00106662 0.00104803 0.000737806 6.50518e-05 5.51174e-05 4.39722e-05 0.000568935 0.000417375 0.000378261 0.084311 0.087685
0.089373 0.000371406 0.000252104 0.00022663 0.000324269 0.000185572 0.00020206 0.00173841 0.00141868 0.00111385 0.000126941 9.96888e-05 7.82539e-05 0.000948375 0.000597302 0.00057413 0.087685 0.091061
0.092748 0.000561656 0.000374685 0.00032156 0.00050446 0.000269832 0.00029256 0.00222039 0.00174191 0.0013456 0.000205415 0.000150832 0.000115426 0.00140243 0.000866889 0.000801235 0.091061 0.094435
0.096123 0.000808014 0.000497546 0.000424439 0.000736421 0.000389985 0.00039624 0.00288425 0.00240104 0.00161978 0.000315689 0.000212065 0.000168295 0.00196996 0.00117042 0.00103177 0.094435 0.097811
0.099498 0.00114332 0.000672356 0.000557639 0.00104931 0.000539681 0.000530141 0.0038698 0.00307453 0.00201903 0.000484413 0.000312037 0.000235444 0.00269843 0.00150644 0.00129501 0.097811 0.101186
0.102873 0.00153744 0.000831513 0.00069105 0.00141324 0.000696023 0.000659815 0.00513932 0.00360959 0.00260365 0.000702126 0.000413251 0.000311189 0.00350888 0.00181443 0.00153502 0.101186 0.104560
0.106248 0.00201523 0.00103398 0.000790561 0.00185917 0.000891062 0.000795547 0.00654108 0.00470808 0.00309096 0.000985307 0.000567583 0.000391633 0.00444597 0.00218064 0.00176748 0.104560 0.107936
0.109623 0.00255413 0.00118605 0.000914405 0.00234232 0.00100209 0.00092278 0.0086969 0.00558166 0.00396685 0.00131717 0.000683435 0.000482927 0.00547354 0.00240863 0.00195101 0.107936 0.111310
