#Peak halo mass range: 9.375 < log10(Mh/Msun) < 9.625
#Quenched threshold: True SFR / True SM < 1e-11 / yr
#True SFHs in units of Msun/yr.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit halos in bin: 2.28397e+06
#Bestfit SF halos in bin: 2.28396e+06
#Bestfit Q halos in bin: 6
#Bestfit central halos in bin: 2.06862e+06
#Bestfit satellite halos in bin: 215349
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000000 0.057873
0.059561 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.057873 0.061248
0.062373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.061248 0.063498
0.064623 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.063498 0.065748
0.066873 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.065748 0.067998
0.069123 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.067998 0.070248
0.071373 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.070248 0.072498
0.073623 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.072498 0.074748
0.075873 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.074748 0.076998
0.078123 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.076998 0.079248
0.080373 7.60162e-10 1.60431e-09 6.98307e-10 7.60164e-10 1.13252e-09 7.57997e-10 0 0 0 8.39296e-10 1.77133e-09 7.71003e-10 0 0 0 0.079248 0.081498
0.082904 5.6014e-09 1.15047e-08 4.57352e-09 5.60141e-09 7.42891e-09 5.56607e-09 0 1.22491e-07 0 6.18452e-09 1.27024e-08 5.04963e-09 0 0 0 0.081498 0.084311
0.085998 1.06437e-08 1.56381e-08 8.20509e-09 1.06437e-08 1.44008e-08 8.46441e-09 0 4.79878e-08 0 8.03725e-09 1.14256e-08 6.15825e-09 3.56811e-08 6.14383e-08 2.66209e-08 0.084311 0.087685
0.089373 2.4e-08 3.03539e-08 1.61556e-08 2.4e-08 2.71008e-08 1.70457e-08 0 7.99807e-08 0 1.08453e-08 1.59818e-08 7.63578e-09 1.50362e-07 1.6205e-07 9.94411e-08 0.087685 0.091061
0.092748 4.37456e-08 4.82193e-08 2.80933e-08 4.37457e-08 3.86621e-08 3.04309e-08 0 5.23937e-07 0 2.16352e-08 2.7503e-08 1.36159e-08 2.56136e-07 2.71168e-07 1.59542e-07 0.091061 0.094435
0.096123 4.66e-08 5.5744e-08 2.98969e-08 4.66001e-08 4.72566e-08 3.37926e-08 0 8.65122e-07 0 3.53359e-08 4.09462e-08 2.28381e-08 1.54801e-07 2.01392e-07 9.95151e-08 0.094435 0.097811
0.099498 1.0043e-07 9.56148e-08 5.76813e-08 9.31883e-08 6.89133e-08 7.03364e-08 0.0027568 -0.000527126 0.0027568 7.76753e-08 7.07704e-08 4.3858e-08 3.19011e-07 2.94573e-07 1.71449e-07 0.097811 0.101186
0.102873 1.3722e-07 1.30901e-07 5.9764e-08 1.20612e-07 1.12879e-07 7.04666e-08 0.00632188 -0.00256722 0.00632188 1.28041e-07 9.75567e-08 6.72167e-08 2.25388e-07 6.26074e-07 1.04026e-07 0.101186 0.104560
0.106248 2.04016e-07 1.81122e-07 9.12283e-08 1.94677e-07 1.45971e-07 1.18359e-07 0.00355549 -0.000761003 0.00355549 1.63262e-07 1.30869e-07 7.92761e-08 5.95502e-07 8.08197e-07 2.586e-07 0.104560 0.107936
