#Peak halo mass range: 12.125 < log10(Mh/Msun) < 12.375
#Quenched threshold: True SFR / True SM < 1e-11 / yr
#True SFHs in units of Msun/yr.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit halos in bin: 31310
#Bestfit SF halos in bin: 19269
#Bestfit Q halos in bin: 12041
#Bestfit central halos in bin: 25219
#Bestfit satellite halos in bin: 6091
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 8.39967e-05 2.44967e-05 8.32192e-05 2.88931e-06 2.45079e-05 2.87889e-06 0.000213791 1.15799e-05 0.000213104 6.65442e-05 4.19142e-06 6.60983e-05 0.000156256 0.000126038 0.000155316 0.000000 0.057873
0.059561 0.003626 0.00347655 0.00346953 0.00208856 0.00189157 0.00199931 0.00608633 0.00606806 0.00587444 0.00265971 0.00266861 0.00256753 0.00762679 0.00960439 0.00739611 0.057873 0.061248
0.062373 0.00940036 0.00553527 0.00877625 0.00617929 0.00662882 0.00579287 0.014555 0.00297462 0.013603 0.00680065 0.00767529 0.00639126 0.0201641 -0.000419343 0.0188569 0.061248 0.063498
0.064623 0.0173022 0.0111581 0.0156088 0.0166683 0.00989886 0.0152808 0.0183165 0.0161647 0.016629 0.0163848 0.0101736 0.0149584 0.0211003 0.0160683 0.0188578 0.063498 0.065748
0.066873 0.0267839 0.0195718 0.0235696 0.0246378 0.0149217 0.0218431 0.0302182 0.0283474 0.0258829 0.0246368 0.0172651 0.0216993 0.0356734 0.0291308 0.0313128 0.065748 0.067998
0.069123 0.0397452 0.0284285 0.0337353 0.034056 0.0208976 0.0294018 0.0488495 0.0375378 0.0405829 0.0355914 0.0245058 0.0302569 0.0569434 0.0472285 0.0482123 0.067998 0.070248
0.071373 0.0595078 0.0426245 0.0482333 0.0470309 0.0357963 0.0385668 0.0794743 0.0541243 0.0653301 0.0492782 0.0343151 0.039786 0.101862 0.0691891 0.0834082 0.070248 0.072498
0.073623 0.0859236 0.0472896 0.0646558 0.0738439 0.0377788 0.0554671 0.105254 0.0674642 0.0794288 0.0704122 0.0378812 0.0526323 0.150146 0.0810857 0.114456 0.072498 0.074748
0.075873 0.117746 0.0633132 0.0806111 0.100203 0.050567 0.0690709 0.145818 0.0851273 0.102335 0.10236 0.0574728 0.0698123 0.181448 0.0911247 0.124799 0.074748 0.076998
0.078123 0.166075 0.087077 0.107951 0.134936 0.0701181 0.0898817 0.215907 0.119801 0.13958 0.14349 0.0768108 0.0931625 0.259586 0.134738 0.176025 0.076998 0.079248
0.080373 0.201604 0.0942381 0.123923 0.167589 0.0698421 0.107057 0.256036 0.133823 0.156748 0.176741 0.0864287 0.107519 0.304542 0.143206 0.193989 0.079248 0.081498
0.082904 0.203149 0.100307 0.118608 0.170192 0.0797485 0.101327 0.255889 0.122143 0.149362 0.184127 0.0970929 0.10685 0.281907 0.12164 0.167497 0.081498 0.084311
0.085998 0.294878 0.133649 0.159983 0.254176 0.123302 0.137173 0.360011 0.152678 0.197921 0.2678 0.130325 0.144786 0.406988 0.170314 0.223367 0.084311 0.087685
0.089373 0.362373 0.15727 0.187344 0.307934 0.148486 0.155668 0.44949 0.181387 0.234304 0.325083 0.140611 0.167493 0.516768 0.208063 0.269745 0.087685 0.091061
0.092748 0.448564 0.175868 0.208618 0.370077 0.172492 0.167524 0.574167 0.242131 0.264358 0.403288 0.158468 0.189206 0.636028 0.245169 0.291868 0.091061 0.094435
0.096123 0.544228 0.211472 0.229525 0.450943 0.178513 0.186632 0.693511 0.236456 0.295103 0.489527 0.193371 0.206958 0.770711 0.289891 0.319603 0.094435 0.097811
0.099498 0.63459 0.207515 0.246659 0.506797 0.193289 0.198256 0.839095 0.259456 0.337401 0.558482 0.1932 0.215439 0.949707 0.347136 0.369651 0.097811 0.101186
0.102873 0.752258 0.257667 0.269552 0.592181 0.219813 0.214164 1.00843 0.344345 0.376365 0.660558 0.218648 0.229109 1.13193 0.40337 0.407919 0.101186 0.104560
0.106248 0.859144 0.294532 0.282095 0.671177 0.244115 0.219497 1.15995 0.358883 0.399718 0.761039 0.254375 0.251559 1.26534 0.438244 0.435133 0.104560 0.107936
0.109623 0.991429 0.311754 0.304188 0.780774 0.253133 0.243046 1.32854 0.411894 0.431755 0.879832 0.267548 0.267611 1.45348 0.480273 0.468008 0.107936 0.111310
0.112998 1.13879 0.332563 0.335377 0.913207 0.272669 0.268217 1.49979 0.412974 0.482338 1.01121 0.280808 0.287044 1.667 0.500369 0.542102 0.111310 0.114686
0.116373 1.29945 0.343892 0.371847 1.04336 0.270301 0.296385 1.70926 0.474414 0.517036 1.13821 0.292399 0.311789 1.96703 0.580191 0.616795 0.114686 0.118060
0.119748 1.43812 0.350025 0.391683 1.14748 0.311832 0.315279 1.90324 0.45886 0.55804 1.25387 0.306061 0.324396 2.201 0.590892 0.680909 0.118060 0.121435
0.123123 1.57077 0.393464 0.41188 1.25906 0.344993 0.331239 2.06961 0.489706 0.60505 1.386 0.341285 0.35664 2.33582 0.559414 0.690755 0.121435 0.124811
0.126498 1.74181 0.414934 0.460092 1.38919 0.35822 0.365965 2.3061 0.521855 0.663139 1.51959 0.387385 0.38791 2.66189 0.640227 0.791792 0.124811 0.128185
0.129873 1.90814 0.440467 0.503199 1.53423 0.373422 0.402902 2.50649 0.604696 0.701709 1.65554 0.392041 0.415583 2.95399 0.708099 0.863111 0.128185 0.131561
0.133248 2.10647 0.490664 0.55401 1.74288 0.393567 0.481908 2.68831 0.600149 0.721581 1.83924 0.44563 0.463538 3.21287 0.738524 0.964164 0.131561 0.134935
0.137045 2.33625 0.502706 0.606148 1.96236 0.409355 0.547752 2.93459 0.684365 0.783122 2.03541 0.484639 0.498674 3.58188 0.807538 1.0972 0.134935 0.139154
0.141685 2.6289 0.609876 0.674506 2.14416 0.49129 0.572339 3.40461 0.714634 0.969833 2.30076 0.545084 0.560693 3.98751 0.960358 1.15825 0.139154 0.144217
0.146748 2.99193 0.668179 0.813569 2.41754 0.570288 0.634906 3.91111 0.912842 1.11148 2.63099 0.576106 0.672547 4.48633 1.03938 1.33514 0.144217 0.149279
0.151810 3.35526 0.804621 0.925483 2.68139 0.640393 0.708009 4.43364 1.00707 1.31634 2.92838 0.676579 0.773871 5.1227 1.19898 1.57372 0.149279 0.154342
0.156873 3.77024 0.896031 1.05879 3.03193 0.719057 0.819975 4.95175 1.10666 1.5164 3.27811 0.808606 0.874348 5.80783 1.31795 1.76883 0.154342 0.159404
0.161935 4.19261 1.00779 1.20377 3.39636 0.790638 0.931841 5.46683 1.24958 1.69263 3.62008 0.915388 0.967291 6.56305 1.52352 2.07701 0.159404 0.164467
0.166998 4.58481 1.16733 1.30813 3.72429 0.845751 1.05549 5.96189 1.38813 1.8469 3.98485 1.03447 1.07776 7.06887 1.64982 2.22239 0.164467 0.169529
0.172060 5.08101 1.28063 1.48932 4.15722 0.989782 1.21615 6.55933 1.60619 1.98571 4.3993 1.15656 1.2288 7.90354 1.87498 2.51103 0.169529 0.174591
0.177123 5.62302 1.31427 1.69506 4.56211 1.03544 1.35242 7.32078 1.69539 2.26159 4.82008 1.24044 1.38605 8.94747 2.20296 2.93059 0.174591 0.179654
0.182185 6.22741 1.35978 1.89379 5.00654 1.15644 1.50629 8.18114 1.83182 2.59922 5.28923 1.29348 1.51651 10.1118 2.36372 3.41157 0.179654 0.184716
0.187248 6.78678 1.48652 2.01656 5.44808 1.28016 1.63879 8.92907 2.07152 2.79249 5.73379 1.36996 1.61618 11.1466 2.70564 3.62398 0.184716 0.189779
0.192310 7.3939 1.60514 2.21105 5.93168 1.37956 1.78538 9.73386 2.29794 3.06994 6.19418 1.44554 1.78201 12.3612 3.09857 3.98826 0.189779 0.194842
0.197373 7.99928 1.82402 2.46452 6.47457 1.49221 1.97257 10.4392 2.54925 3.29172 6.68064 1.56909 1.94564 13.4589 3.58026 4.36119 0.194842 0.199904
0.202435 8.71035 2.08779 2.67929 7.02162 1.6655 2.16986 11.4128 3.07575 3.47087 7.27388 1.66505 2.15323 14.6579 4.10347 4.7061 0.199904 0.204967
0.207498 9.31906 2.42456 2.86908 7.52888 1.72591 2.33671 12.1838 3.58715 3.75065 7.81262 1.84692 2.28875 15.5563 4.66514 4.91749 0.204967 0.210029
0.212560 10.0665 2.88005 3.00398 8.13964 1.89179 2.54497 13.1499 4.07184 3.98639 8.39433 2.19844 2.49086 16.9898 5.08918 5.23154 0.210029 0.215091
0.217623 10.7989 2.9944 3.18891 8.7479 2.12994 2.68265 14.0812 4.32623 4.15027 8.97391 2.42885 2.6446 18.3552 5.30843 5.34769 0.215091 0.220154
0.222685 11.5367 2.99301 3.29218 9.42095 2.44589 2.87594 14.9224 4.47865 4.23057 9.62549 2.51395 2.77193 19.4496 5.1459 5.45674 0.220154 0.225217
0.227748 12.3508 3.21133 3.51733 10.2082 2.81307 3.16019 15.7795 4.82813 4.27271 10.3516 2.6173 2.96953 20.6281 5.78486 5.59162 0.225217 0.230279
0.232810 13.2773 3.58358 3.62182 11.0614 2.88673 3.47827 16.8232 5.28932 4.38471 11.1408 3.03573 3.18675 22.1231 6.53301 5.67004 0.230279 0.235342
0.237873 14.2109 4.08992 3.86329 11.8578 2.85031 3.57598 17.9765 5.47865 4.65639 11.9069 3.23928 3.29257 23.7504 6.96801 6.0121 0.235342 0.240404
0.242935 15.2944 4.60919 4.05802 12.8707 3.37291 3.76827 19.1731 5.5325 4.771 12.8256 3.79906 3.44794 25.5161 7.28968 6.2942 0.240404 0.245467
0.247998 16.3648 4.62689 4.13922 13.8636 3.62411 3.99712 20.3674 5.33344 4.99005 13.693 3.82807 3.56147 27.4271 7.36183 6.76416 0.245467 0.250529
0.253060 17.5632 4.55157 4.10366 14.9759 3.90347 4.19485 21.7036 5.49584 5.17392 14.8024 4.00958 3.57099 28.9939 7.42884 6.8786 0.250529 0.255592
0.258123 18.7021 4.92034 4.35 15.993 4.15596 4.36103 23.0375 5.53292 5.33146 15.8964 4.29205 3.83752 30.3188 7.59231 7.00629 0.255592 0.260654
0.263185 19.9188 5.13552 4.56907 17.205 4.61521 4.53306 24.2617 6.2298 5.12196 17.0818 4.50317 4.07854 31.6649 8.12783 7.36938 0.260654 0.265716
0.268248 21.159 5.24812 4.9523 18.4668 4.56995 4.814 25.4674 6.58291 5.55169 18.2281 4.79515 4.27478 33.2941 8.42182 7.72668 0.265716 0.270779
0.273310 22.361 5.79631 5.03866 19.9099 5.03556 4.96797 26.2835 7.13467 5.24057 19.5546 4.93685 4.53068 33.9808 8.84083 7.30335 0.270779 0.275842
0.278373 23.9094 6.22067 5.28818 21.6839 5.61163 5.49385 27.4708 7.42554 5.46302 21.0881 5.46199 4.88576 35.5905 9.24014 7.61319 0.275842 0.280904
0.283435 25.4507 6.7541 5.57142 23.3351 6.10606 5.93284 28.8363 8.2143 5.86455 22.6315 6.05604 5.08675 37.1231 9.94114 7.86205 0.280904 0.285967
0.288498 26.9824 7.25954 5.87613 25.1225 6.59026 6.37048 29.9588 8.39703 5.84161 24.1426 6.57239 5.38439 38.7402 10.1286 8.21243 0.285967 0.291029
0.293560 28.6454 7.63852 6.22777 27.0254 6.52952 6.89643 31.2377 9.13564 5.93142 25.8477 7.04475 5.65587 40.2287 10.1153 8.72768 0.291029 0.296091
0.298623 30.3053 7.88444 6.61968 29.0876 6.62953 7.41822 32.2541 9.84642 5.9417 27.6174 7.51225 6.15511 41.4345 9.8023 9.00988 0.296091 0.301154
0.303685 31.8191 8.00072 6.92708 31.1167 6.60692 7.85512 32.9432 10.2795 5.90846 29.3627 7.65536 6.61514 41.9898 10.1988 8.94163 0.301154 0.306217
0.308748 33.4459 8.455 7.3094 33.2076 6.96048 8.527 33.8274 10.4642 5.81785 31.1649 7.83311 6.99266 42.8902 10.2909 8.97873 0.306217 0.311279
0.313810 34.9555 8.68932 7.78062 35.2573 7.13341 8.9859 34.4726 11.3352 5.79338 32.7565 8.08064 7.38771 44.0603 10.355 9.28262 0.311279 0.316341
0.318873 36.6867 8.78924 8.18987 37.6978 7.70232 9.80888 35.0688 11.4416 5.79343 34.7444 8.49329 7.90847 44.7289 10.757 9.53113 0.316341 0.321404
0.323935 38.2218 8.72917 8.46626 39.7836 7.93496 10.1594 35.7223 11.5764 5.72111 36.4974 8.94736 8.24966 45.3613 11.0857 9.57472 0.321404 0.326466
0.328997 39.9447 8.75249 8.89539 42.4096 8.42546 10.6893 36.0002 11.7602 5.56931 38.695 8.68327 8.8215 45.1189 10.5997 9.44347 0.326466 0.331528
0.334060 41.4604 9.11118 9.32064 44.6809 9.19489 11.2614 36.3066 11.2988 5.87665 40.6049 9.3423 9.19855 45.0023 10.7689 9.18437 0.331528 0.336591
