#Peak halo mass range: 10.875 < log10(Mh/Msun) < 11.125
#Quenched threshold: True SFR / True SM < 1e-11 / yr
#True SFHs in units of Msun/yr.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit halos in bin: 639057
#Bestfit SF halos in bin: 638907
#Bestfit Q halos in bin: 150
#Bestfit central halos in bin: 433158
#Bestfit satellite halos in bin: 205899
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 2.73919e-10 1.59721e-07 2.73919e-10 0 5.07291e-08 0 1.167e-06 -1.167e-06 1.167e-06 0 0 0 8.50174e-10 5.33195e-07 8.50174e-10 0.000000 0.057873
0.059561 3.23542e-07 3.6904e-06 3.14942e-07 3.19667e-07 1.62678e-06 3.14709e-07 1.68288e-05 -1.58014e-05 1.68288e-05 0 0 0 1.00419e-06 1.23578e-05 9.77759e-07 0.057873 0.061248
0.062373 5.67394e-06 1.02808e-05 5.25931e-06 5.66824e-06 4.74737e-06 5.31032e-06 2.99558e-05 2.38454e-05 2.99558e-05 0 0 0 1.76104e-05 3.34662e-05 1.62845e-05 0.061248 0.063498
0.064623 3.21431e-05 4.01645e-05 2.99075e-05 1.36763e-05 1.59098e-05 1.1964e-05 0.0786889 -0.0758036 0.0786865 3.90172e-07 6.84268e-07 3.71427e-07 9.89429e-05 0.000123045 9.2345e-05 0.063498 0.065748
0.066873 3.39578e-05 4.79522e-05 2.89371e-05 2.96067e-05 2.19613e-05 2.5807e-05 0.018567 -0.0161369 0.0185483 2.96894e-06 4.98917e-06 2.68653e-06 9.91503e-05 0.000139465 8.4907e-05 0.065748 0.067998
0.069123 8.96952e-05 9.04918e-05 7.22714e-05 8.84296e-05 3.83512e-05 7.80738e-05 0.00548059 0.00291554 0.00530514 1.25932e-05 1.49581e-05 1.09491e-05 0.000251898 0.000270428 0.000206246 0.067998 0.070248
0.071373 0.000176341 0.000168965 0.000142083 0.00017411 9.29569e-05 0.000147957 0.00968271 -0.000829213 0.00938513 3.48857e-05 3.47511e-05 2.89982e-05 0.000473928 0.000437903 0.000376438 0.070248 0.072498
0.073623 0.000295827 0.000232614 0.000225155 0.00029131 0.00016893 0.000237548 0.0195324 -0.0070255 0.0190914 7.42105e-05 6.87308e-05 5.93986e-05 0.00076205 0.000623042 0.000571453 0.072498 0.074748
0.075873 0.00039718 0.000334301 0.000301642 0.000389147 0.000263377 0.000311612 0.0346144 -0.0198497 0.0339405 0.000121896 0.000119478 9.23285e-05 0.000976306 0.000837935 0.000746023 0.074748 0.076998
0.078123 0.000590204 0.000487508 0.000423287 0.000578257 0.000418834 0.00043744 0.0514785 -0.0349404 0.050714 0.000193657 0.00018756 0.000141494 0.00142443 0.00116168 0.00103258 0.076998 0.079248
0.080373 0.000887866 0.000659693 0.000620001 0.000867227 0.000619483 0.000618071 0.0887994 -0.0659522 0.087423 0.000331838 0.000293367 0.000233775 0.0020576 0.00141993 0.00145056 0.079248 0.081498
0.082904 0.00119761 0.000884157 0.000805344 0.00117637 0.000798097 0.000797052 0.0916741 -0.0614074 0.0896114 0.000500078 0.000411561 0.000327215 0.00266504 0.00192988 0.00178476 0.081498 0.084311
0.085998 0.00206519 0.00146391 0.00126755 0.00203965 0.00134204 0.00128094 0.110883 -0.0709193 0.107871 0.000874688 0.000638516 0.000538824 0.00456971 0.00303884 0.00284068 0.084311 0.087685
0.089373 0.00302153 0.00174824 0.00175367 0.00300252 0.00165303 0.00182452 0.0840077 -0.0396812 0.0793583 0.00140184 0.00101745 0.00083829 0.00642894 0.003762 0.00363655 0.087685 0.091061
0.092748 0.00406483 0.00236773 0.00222845 0.0040403 0.00212846 0.00225201 0.108515 -0.0540287 0.102808 0.00211879 0.0014619 0.00116972 0.00815877 0.00446417 0.00449021 0.091061 0.094435
0.096123 0.00559042 0.00293701 0.00285391 0.00555619 0.00279483 0.00290757 0.151394 -0.0812312 0.143078 0.00302792 0.00189263 0.00148558 0.0109813 0.00545273 0.00558448 0.094435 0.097811
0.099498 0.00718673 0.00361614 0.00339305 0.00715069 0.00343475 0.00356017 0.160725 -0.0771633 0.150082 0.00405824 0.0023686 0.00191395 0.0137683 0.00619605 0.00643678 0.097811 0.101186
0.102873 0.00906893 0.00442878 0.00403467 0.00902756 0.00398671 0.00414222 0.185244 -0.0828482 0.171478 0.00533727 0.00267095 0.00231416 0.0169193 0.00761272 0.0072286 0.101186 0.104560
