#Scale: 0.384685
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2571.8 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 366.195 18.4415 38.4341 220.67 23.7571 18.3613 1411.8 8.31482 373.486 517.242 32.1392 85.3669 0.1 0.158489
0.210017 208.726 10.5106 20.8934 133.682 13.0694 13.2261 605.715 115.305 61.5891 304.79 6.53778 55.9487 0.158489 0.251189
0.332855 134.077 3.57533 9.37263 96.8263 5.02634 10.0229 348.061 35.1187 44.0618 179.6 7.62367 21.05 0.251189 0.398107
0.52754 82.2594 4.69174 2.25259 64.4155 4.62557 2.03878 184.336 18.8524 14.255 104.12 5.98228 6.63441 0.398107 0.630957
0.836094 56.0425 3.31904 0.478844 46.9489 2.93348 1.65249 108.905 8.30444 8.95068 67.0753 3.99316 2.05299 0.630957 1
1.32512 41.8288 1.04079 1.17969 35.0519 1.92444 0.58432 74.5036 2.08743 5.84906 50.9098 0.33535 4.2302 1 1.58489
2.10017 31.2505 0.738476 0.918167 26.0617 1.33161 0.633221 56.8806 0.064991 6.17307 38.125 0.411282 2.34228 1.58489 2.51189
3.32855 22.0014 0.443935 0.597513 18.4543 1.03745 0.267138 39.2583 0.227108 4.87107 26.7348 0 1.91634 2.51189 3.98107
5.2754 14.9488 0.31653 0.396504 12.8944 0.518662 0.32823 24.3984 0.246286 2.08444 17.7599 0.18256 1.1373 3.98107 6.30957
8.36094 9.38775 0.0330858 0.390658 8.00873 0.0883741 0.353993 16.6431 -0.136412 2.16041 11.1581 0.166255 0.633089 6.30957 10
