#Scale: 0.941560
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1050.7 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 990.847 112.82 0.66687 379.165 197.882 -19.1312 1374.53 170.372 55.6367 630.055 51.9551 57.8585 0.1 0.158489
0.210017 623.777 65.8544 -9.16388 193.126 113.066 3.18254 877.885 73.4987 30.3424 389.905 61.1128 11.8407 0.158489 0.251189
0.332855 400.243 29.399 -1.00317 148.73 35.9742 18.2511 530.174 52.8635 5.33789 286.884 11.506 29.7325 0.251189 0.398107
0.52754 243.927 11.9872 4.24799 130.259 -12.0656 46.6841 312.832 23.5665 11.8109 179.89 11.1859 10.9084 0.398107 0.630957
0.836094 145.664 8.23198 0.00628662 86.836 1.20987 20.2638 180.21 12.8435 3.81377 113.926 8.52682 2.93311 0.630957 1
1.32512 89.2587 5.15166 -0.42247 54.3616 5.38239 7.31504 105.022 7.41219 0.478416 76.3768 3.94447 3.3765 1 1.58489
2.10017 52.3595 6.11791 -1.53441 36.366 8.21605 0.737782 59.7951 5.44461 -0.335205 46.1904 6.50546 -1.64275 1.58489 2.51189
3.32855 41.209 1.49359 0.533501 29.6344 0.736765 4.30793 46.8627 1.1734 1.49044 36.4017 2.13955 0.447948 2.51189 3.98107
5.2754 27.891 1.27349 0.190395 19.3571 2.66436 0.96451 31.5995 1.01457 0.709972 24.9249 1.74455 0.438187 3.98107 6.30957
8.36094 18.3385 1.12944 0.170214 12.5581 2.2298 0.0505428 20.6117 1.07109 0.325289 16.6295 1.02553 0.474979 6.30957 10
