#Scale: 0.293560
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 3370.1 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 999.012 89.311 108.505 676.678 65.9241 101.646 3396.16 787.485 817.618 1234.79 162.004 243.367 0.1 0.158489
0.210017 439.655 55.9467 42.878 290.995 49.6215 21.7767 1516.53 258.18 384.134 552.431 67.396 124.011 0.158489 0.251189
0.332855 247.408 6.65474 28.362 179.139 8.62764 23.6874 885.651 -42.2966 332.402 278.991 37.5605 43.366 0.251189 0.398107
0.52754 143.043 10.0973 6.98466 122.875 5.84284 13.172 406.851 11.058 114.412 141.792 24.2988 0 0.398107 0.630957
0.836094 117.311 3.39978 4.77037 105.681 2.16025 10.3721 178.501 36.3848 18.089 129.374 7.00893 5.68145 0.630957 1
1.32512 79.1985 1.46114 4.35809 66.0882 1.58887 6.53681 178.303 -2.23123 37.7712 88.5627 7.41953 5.23838 1 1.58489
2.10017 55.3013 1.53771 2.91081 43.4782 3.11678 2.26723 121.47 7.99946 25.95 67.0088 1.34757 8.13334 1.58489 2.51189
3.32855 35.1628 1.92896 0.89526 29.9648 2.32177 1.12471 68.1893 0.967339 15.919 39.7567 2.12531 1.53089 2.51189 3.98107
5.2754 23.704 1.6821 0.787853 20.4489 2.18534 1.0979 46.2806 -1.36233 11.5639 26.3143 2.6531 1.23192 3.98107 6.30957
8.36094 14.8699 0.606158 0.95814 11.7347 0.618272 1.24679 30.0661 1.72882 4.94476 18.3049 1.50238 1.93538 6.30957 10
