#Scale: 0.425185
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2326.8 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 509.244 33.9367 24.2775 263.821 23.3385 15.4341 1232.05 68.558 141.52 495.444 40.0968 47.3761 0.1 0.158489
0.210017 295.349 15.8823 19.5763 153.655 16.6784 7.36621 697.105 47.3291 86.3264 292.064 16.7303 35.7231 0.158489 0.251189
0.332855 168.974 10.6412 8.47772 99.2103 5.76591 13.7832 354.721 27.4852 36.0794 170.987 15.1547 8.88161 0.251189 0.398107
0.52754 98.4411 7.83846 0.0399551 61.4115 10.5155 -1.15985 174.361 19.8807 7.47417 106.335 5.05557 5.02096 0.398107 0.630957
0.836094 68.4348 2.62499 1.39967 48.7948 2.05555 2.64338 113.827 6.57132 7.60572 71.0785 3.9544 2.21788 0.630957 1
1.32512 51.2183 2.1688 0.65266 39.9698 1.93893 1.31525 77.0138 4.06753 5.14726 52.7934 2.00146 1.00104 1 1.58489
2.10017 37.1921 1.82697 0.453175 26.7631 3.00941 0.23609 58.8443 1.20446 4.26694 39.334 1.46624 0.918613 1.58489 2.51189
3.32855 26.5894 1.21166 0.150154 20.7662 1.35885 0.427553 39.1776 1.83589 1.92336 27.6354 1.31995 0.405771 2.51189 3.98107
5.2754 18.1599 0.712404 0.123913 13.8093 0.96577 0.297789 24.9216 1.40746 0.575129 19.7371 0.514122 0.556898 3.98107 6.30957
8.36094 11.0682 0.410725 0.166204 8.74388 0.329978 0.307087 15.7301 0.929831 0.760078 11.5949 0.484165 0.310135 6.30957 10
