#Scale: 0.253060
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 3909.4 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 3505.74 1136.98 792.203 1154.24 1366.48 304.388 43266.9 -3902.92 28488.8 3393.97 2204.57 876.052 0.1 0.158489
0.210017 1299.36 634.085 176.259 1409.63 500.937 627.686 11365.7 -1504.15 7561.07 -160 1831.48 -606.628 0.158489 0.251189
0.332855 197.527 224.903 17.1461 48.2935 311.641 -51.4193 -160 1960.06 0 544.083 -109.337 500.531 0.251189 0.398107
0.52754 284.794 35.1169 86.3201 171.693 107.921 37.7987 1210.03 114.028 823.087 400.601 -14.2946 266.989 0.398107 0.630957
0.836094 229.566 3.05382 61.3681 109.6 48.8595 65.8768 1112.64 139.882 646.968 364.471 18.7173 137.735 0.630957 1
1.32512 158.638 17.1962 32.2939 177.322 -15.8419 71.2285 129.513 174.63 106.957 124.317 95.7088 -11.9755 1 1.58489
2.10017 107.175 14.8428 21.9309 58.004 29.0705 4.43847 257.807 94.1201 111.509 188.409 -3.93608 70.4982 1.58489 2.51189
3.32855 46.9186 7.08819 5.94984 38.9203 15.8783 4.10055 75.1589 17.7608 45.0538 59.6738 5.02882 20.8522 2.51189 3.98107
5.2754 31.795 4.81696 4.04116 27.5445 7.84234 3.72268 22.6701 44.256 10.2719 41.5359 3.33738 13.5354 3.98107 6.30957
8.36094 23.3794 5.79885 -0.193794 14.9101 8.00182 -1.56486 39.9863 20.147 15.9015 38.5178 2.20893 7.89329 6.30957 10
