#Scale: 0.455560
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2171.6 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 305.458 17.9126 25.0498 179.386 12.9411 16.0036 913.384 120.159 65.2569 421.767 29.9793 62.8466 0.1 0.158489
0.210017 197.979 10.5723 14.5752 127.685 10.7213 12.8787 582.355 34.8246 84.9478 255.958 16.746 23.6007 0.158489 0.251189
0.332855 127.005 6.48754 6.40887 92.6838 6.18659 8.81917 312.176 33.4422 29.5287 155.691 8.00114 10.8855 0.251189 0.398107
0.52754 83.7283 4.34529 2.4383 66.7354 3.27907 5.22767 170.658 24.6683 9.85703 98.6506 6.7715 3.84495 0.398107 0.630957
0.836094 56.1875 2.36182 1.4794 45.936 2.12167 2.40414 99.757 8.41919 5.48637 66.5325 2.65898 1.72385 0.630957 1
1.32512 40.4296 1.0175 0.893124 33.9768 1.25592 1.22161 71.7863 2.87363 6.23492 46.3464 1.55162 1.26464 1 1.58489
2.10017 30.0156 0.483175 0.916561 25.1762 0.838505 0.93741 51.7894 1.90442 3.39468 34.7167 0.644886 1.43096 1.58489 2.51189
3.32855 21.2831 0.345188 0.546118 17.9031 0.623131 0.44388 36.1765 -0.03722 4.10957 24.614 0.400602 0.871384 2.51189 3.98107
5.2754 14.389 0.40033 0.143942 12.4036 0.522468 0.245608 22.6691 0.813791 0.9615 16.4164 0.409784 0.426847 3.98107 6.30957
8.36094 9.44829 0.208148 0.143448 8.16093 0.330346 0.151582 14.4879 0.314418 1.02743 10.8127 0.189667 0.308354 6.30957 10
