#Scale: 0.812467
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1217.7 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 306.824 14.2708 13.422 168.002 10.4461 12.1156 703.331 68.3228 26.5596 326.382 8.50262 20.4933 0.1 0.158489
0.210017 239.346 7.4426 11.3279 138.835 3.45819 12.6483 546.791 38.6917 24.8005 247.964 7.63863 12.6325 0.158489 0.251189
0.332855 178.994 5.62117 7.17586 104.168 4.27426 8.14858 379.203 37.136 11.0189 193.214 3.64059 11.7715 0.251189 0.398107
0.52754 126.538 5.09786 3.88459 79.0134 3.16191 5.38752 248.135 24.3088 4.67862 137.084 3.33237 5.82977 0.398107 0.630957
0.836094 86.7392 2.78693 2.84498 59.2022 1.6354 4.14131 156.87 11.7408 4.22638 92.9383 2.22051 3.27444 0.630957 1
1.32512 55.2055 1.61244 1.39294 41.3757 1.2177 2.01535 87.6403 6.63096 1.43781 59.0774 1.29771 1.91759 1 1.58489
2.10017 36.6788 0.646641 0.767731 28.7112 0.577715 1.24619 53.7251 2.90064 0.574474 39.3558 0.470531 1.08045 1.58489 2.51189
3.32855 25.5363 0.463303 0.475866 20.5361 0.445799 0.763617 36.4218 1.28159 0.784943 27.1653 0.467188 0.548037 2.51189 3.98107
5.2754 17.5074 0.426533 0.252068 14.1909 0.420994 0.421057 24.5028 1.06181 0.378828 18.649 0.3239 0.326593 3.98107 6.30957
8.36094 11.4638 0.266018 0.173149 9.4577 0.236181 0.312837 15.8046 0.698239 0.259857 12.1246 0.23001 0.230679 6.30957 10
