#Scale: 0.268248
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 3688.1 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1138.75 65.0964 119.543 656.093 150.806 85.9298 5652.61 642.212 2295.08 1635.45 86.7532 464.077 0.1 0.158489
0.210017 633.765 37.0706 94.6398 456.462 16.0872 114.374 2757.7 -94.0928 1058.48 761.535 177.649 145.016 0.158489 0.251189
0.332855 258.922 32.8433 7.03374 193.756 26.2385 13.3762 961.505 34.1737 353.376 315.049 78.5261 25.5973 0.251189 0.398107
0.52754 171.244 14.9722 9.07417 141.91 12.5504 14.3348 366.207 159.689 18.3687 210.751 12.8101 29.402 0.398107 0.630957
0.836094 140.27 11.7595 3.00691 118.581 13.8961 2.83346 417.676 -43.4025 164.264 153.833 22.8192 8.4409 0.630957 1
1.32512 92.6151 5.40671 4.20885 70.3893 10.9839 2.06931 192.547 20.07 35.3418 128.162 1.15501 22.413 1 1.58489
2.10017 58.6132 3.90458 1.80083 46.8204 5.5938 1.41973 123.721 7.69666 29.0385 76.0547 4.36774 10.1373 1.58489 2.51189
3.32855 38.7779 4.15343 1.42262 31.5588 5.24585 1.50393 75.3157 9.47799 12.2033 49.8447 3.37568 4.99797 2.51189 3.98107
5.2754 26.0851 1.18829 0.558365 22.1407 1.75093 0.817633 45.5398 3.51716 8.13157 32.1913 1.3584 2.94568 3.98107 6.30957
8.36094 16.0655 1.27164 0.261488 14.1461 0.736519 1.11897 20.0636 11.8233 -0.501274 19.679 2.75213 1.30208 6.30957 10
