#Scale: 0.964342
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1025.9 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 441.155 20.42 12.6377 216.972 0.265945 33.677 751.882 52.8607 20.978 386.696 11.2189 37.1803 0.1 0.158489
0.210017 317.344 13.4272 9.76611 155.684 2.70221 21.1559 550.47 29.2858 34.3848 273.351 8.47464 20.4628 0.158489 0.251189
0.332855 227.647 7.85988 7.24654 118.116 0.0239563 17.2882 387.653 20.2592 19.2774 196.77 5.74739 12.4852 0.251189 0.398107
0.52754 161.076 4.81516 4.0433 88.4383 3.23615 7.65157 253.846 16.5328 7.2916 147.553 1.13661 11.4546 0.398107 0.630957
0.836094 106.254 3.45704 1.83529 64.7334 2.29274 3.89495 160.386 8.92088 5.54387 97.949 1.4399 5.38115 0.630957 1
1.32512 67.8338 1.81001 0.867699 46.51 1.09586 2.82481 93.609 4.80521 2.24887 64.6244 0.360168 2.80103 1 1.58489
2.10017 44.4016 1.05717 0.376465 33.6163 0.652611 1.44289 56.8253 1.67723 1.25117 43.098 0.944672 0.943634 1.58489 2.51189
3.32855 30.3088 0.875622 0.0870876 24.3039 0.290178 1.12305 37.2933 1.47198 0.167702 29.5479 0.640812 0.456175 2.51189 3.98107
5.2754 20.8778 0.510633 0.192909 16.6719 0.383934 0.643192 25.4079 0.81781 0.392153 20.5335 0.287273 0.42687 3.98107 6.30957
8.36094 14.1652 0.421185 0.149502 11.0621 0.332582 0.475709 17.41 0.539383 0.285004 13.9619 0.296622 0.226163 6.30957 10
