#Scale: 0.561872
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1760.7 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(Q)/W_p(SF)(1) Err+(2) Err-(3) W_p(SF)/W_p(All)(4) Err+(5) Err-(6) W_p(Q)/W_p(All)(7) Err+(8) Err-(9) (10) W_p(SFxQ)/W_p(All)(11) Err+(12) Err-(13) Bin_left_edge(14) Bin_right_edge(15) 
0.132512 0 0 0 0.44238 0.0573715 0.00925374 2.10876 0.0492897 0.189642 0.924913 0.0107608 0.0920594 0.1 0.158489
0.210017 0 0 0 0.488753 0.0222185 0.0349584 2.08746 -0.00345778 0.210709 0.903499 0.0339096 0.0365204 0.158489 0.251189
0.332855 0 0 0 0.552472 0.0313498 0.0334707 1.90119 -0.00276792 0.20564 0.935317 0.0315771 0.0313318 0.251189 0.398107
0.52754 0 0 0 0.623099 0.0260888 0.024788 1.69617 0.0431058 0.112353 0.970017 0.00509548 0.0427656 0.398107 0.630957
0.836094 0 0 0 0.666983 0.03222 0.0124165 1.53522 0.0176241 0.11469 1.00467 0.00578463 0.0376251 0.630957 1
1.32512 0 0 0 0.734325 0.0187083 0.0208357 1.43434 0.0239125 0.0582443 1.00086 0.00144672 0.0295751 1 1.58489
2.10017 0 0 0 0.726809 0.0309318 0.0133191 1.43684 0.0031749 0.0789382 1.0047 0.00348639 0.0244103 1.58489 2.51189
3.32855 0 0 0 0.742663 0.0298213 0.00688934 1.41099 -0.00242484 0.0824897 1.00462 0.00372875 0.0200745 2.51189 3.98107
5.2754 0 0 0 0.756245 0.0323085 0.00557554 1.35411 -0.0016582 0.076411 1.01811 0.00039041 0.0210319 3.98107 6.30957
8.36094 0 0 0 0.746098 0.0339382 0.00585145 1.36207 -0.000733376 0.0772408 1.0215 -0.00202131 0.022249 6.30957 10
