#Scale: 0.166998
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 5924.1 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 7201.2 3532.98 2489.65 8439.47 2216.37 4195.94 -160 0 0 -160 17350.5 0 0.1 0.158489
0.210017 1012.22 1276.78 529.738 524.702 1774.92 76.9709 -160 0 0 4071.46 138.22 4231.46 0.158489 0.251189
0.332855 1473.34 1273.66 367.952 1475.51 1551 300.552 -160 0 0 1524.57 960.661 1684.57 0.251189 0.398107
0.52754 768.92 178.986 282.148 708.144 140.882 330.976 -160 0 0 1181.28 800.424 962.213 0.398107 0.630957
0.836094 209.81 6.80257 135.22 142.413 56.7967 130.718 -160 0 0 640.961 332.544 594.173 0.630957 1
1.32512 193.337 42.6851 45.0282 183.979 41.5732 70.8302 -160 468.546 0 265.158 235.416 160.992 1 1.58489
2.10017 115.471 17.14 53.5047 127.575 15.9791 62.0011 -160 515.199 0 51.573 107.495 62.0438 1.58489 2.51189
3.32855 61.6675 36.0829 10.9852 71.6972 23.9267 24.3182 265.613 546.65 425.613 -8.38826 146.415 -19.6119 2.51189 3.98107
5.2754 17.4238 11.5972 9.78852 15.7992 12.9317 17.1512 263.599 64.7857 423.599 17.72 47.7196 16.5207 3.98107 6.30957
8.36094 35.2596 0.993378 15.4824 30.952 3.0034 14.0437 177.276 46.6153 337.276 56.2596 10.1079 43.0258 6.30957 10
