#Scale: 0.445435
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2221.0 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(Q)/W_p(SF)(1) Err+(2) Err-(3) W_p(SF)/W_p(All)(4) Err+(5) Err-(6) W_p(Q)/W_p(All)(7) Err+(8) Err-(9) (10) W_p(SFxQ)/W_p(All)(11) Err+(12) Err-(13) Bin_left_edge(14) Bin_right_edge(15) 
0.132512 0 0 0 0.602641 0.0384041 0.0149948 3.1202 0.331106 0.412949 1.35865 0.0457828 0.12298 0.1 0.158489
0.210017 0 0 0 0.655385 0.0197537 0.0234286 2.84019 0.33389 0.305359 1.31083 0.0374006 0.0827173 0.158489 0.251189
0.332855 0 0 0 0.727931 0.0162258 0.0432229 2.47131 0.343131 0.219599 1.24267 0.0468277 0.055739 0.251189 0.398107
0.52754 0 0 0 0.771383 0.023248 0.0297651 2.06462 0.26899 0.134206 1.22929 0.0172808 0.0567657 0.398107 0.630957
0.836094 0 0 0 0.815571 0.0196163 0.0227686 1.89259 0.0809171 0.213763 1.17998 0.024302 0.0284151 0.630957 1
1.32512 0 0 0 0.842359 0.0221883 0.0157175 1.74258 0.060318 0.16827 1.15685 0.0211877 0.0391076 1 1.58489
2.10017 0 0 0 0.833852 0.0211708 0.0122572 1.7491 0.0589199 0.138887 1.17027 0.0131577 0.0337949 1.58489 2.51189
3.32855 0 0 0 0.840336 0.017891 0.0169399 1.67736 0.0327473 0.0990084 1.16991 0.0115885 0.0287364 2.51189 3.98107
5.2754 0 0 0 0.861037 0.0187578 0.0158107 1.52531 0.0755351 0.071515 1.15738 0.0110214 0.032064 3.98107 6.30957
8.36094 0 0 0 0.858422 0.0203314 0.0314872 1.60263 0.0794362 0.121479 1.15037 0.0245398 0.0239474 6.30957 10
