#Scale: 0.663123
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1491.9 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(Q)/W_p(SF)(1) Err+(2) Err-(3) W_p(SF)/W_p(All)(4) Err+(5) Err-(6) W_p(Q)/W_p(All)(7) Err+(8) Err-(9) (10) W_p(SFxQ)/W_p(All)(11) Err+(12) Err-(13) Bin_left_edge(14) Bin_right_edge(15) 
0.132512 0 0 0 0.274156 0.124935 0.039744 1.67778 0.0397141 0.244766 0.553231 0.0504635 0.0295898 0.1 0.158489
0.210017 0 0 0 0.201043 0.14835 -0.00281826 1.64816 0.0336026 0.231777 0.600542 0.0380792 0.0673231 0.158489 0.251189
0.332855 0 0 0 0.237259 0.161042 -0.00539398 1.57524 0.0332654 0.202797 0.659709 0.0335883 0.0554218 0.251189 0.398107
0.52754 0 0 0 0.486827 0.0493523 0.0904437 1.46754 0.0669224 0.13154 0.695123 0.024817 0.0896683 0.398107 0.630957
0.836094 0 0 0 0.446071 0.112078 0.0246506 1.43923 0.00142252 0.177139 0.73262 0.0456925 0.0407377 0.630957 1
1.32512 0 0 0 0.562061 0.0884663 0.0914485 1.28203 0.0365708 0.11768 0.850118 0.0333374 0.0395481 1 1.58489
2.10017 0 0 0 0.583608 0.101774 0.0507486 1.22811 0.028192 0.0786085 0.895257 0.0154331 0.0546719 1.58489 2.51189
3.32855 0 0 0 0.614889 0.101688 0.0259748 1.24446 0.0290294 0.089332 0.871543 0.0141212 0.0472775 2.51189 3.98107
5.2754 0 0 0 0.606427 0.0144165 0.0746065 1.24923 0.0149417 0.0945336 0.869287 0.0312093 0.0323978 3.98107 6.30957
8.36094 0 0 0 0.561472 0.0934695 0.0403253 1.28244 0.00324059 0.135306 0.849888 0.0415833 0.016042 6.30957 10
