#Scale: 0.490997
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2014.9 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 775.807 301.153 -26.6555 274.696 126.536 51.2927 1502.88 277.055 115.726 423.406 228.406 -41.0065 0.1 0.158489
0.210017 554.483 124.708 22.4181 170.842 46.7166 57.6023 969.301 125.245 84.027 387.214 68.2211 41.8336 0.158489 0.251189
0.332855 303.909 71.8723 -3.95526 172.316 13.8191 52.1122 537.628 61.0575 28.7403 180.434 71.1613 -7.43321 0.251189 0.398107
0.52754 170.816 23.4544 4.68021 43.286 42.3787 -7.7321 274.34 13.5482 20.3344 140.061 10.7953 22.9438 0.398107 0.630957
0.836094 106.621 14.3582 2.59644 51.9585 17.4941 7.80044 166.479 7.97986 13.2342 82.2432 13.8389 5.60696 0.630957 1
1.32512 71.2171 6.99722 3.25179 48.0149 1.54835 10.0564 101.353 3.03928 6.82449 57.4512 8.3279 6.15144 1 1.58489
2.10017 53.6133 4.94895 2.12956 31.3283 5.51267 2.44587 72.3341 4.44465 2.12859 47.783 2.3387 4.89302 1.58489 2.51189
3.32855 37.7608 3.75969 0.125263 20.3623 3.43096 1.71227 50.5384 1.36658 2.57827 34.5378 4.7342 0.861614 2.51189 3.98107
5.2754 25.915 1.93374 0.553288 20.0694 1.89329 1.79833 32.2013 1.80896 1.00559 23.3912 1.5598 1.12522 3.98107 6.30957
8.36094 15.0144 2.41447 -0.0421915 10.6876 1.50891 0.788487 19.3913 1.97771 0.311689 13.346 2.24945 0.376969 6.30957 10
