#Scale: 0.161935
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 6109.3 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 -160 0 0 -160 0 0 -160 160 0 -160 0 0 0.1 0.158489
0.210017 -160 0 0 -160 0 0 -160 160 0 -160 0 0 0.158489 0.251189
0.332855 -160 0 0 -160 0 0 -160 160 0 -160 0 0 0.251189 0.398107
0.52754 -160 0 0 -160 0 0 -160 160 0 -160 0 0 0.398107 0.630957
0.836094 1903.23 1459.04 2063.23 2210.41 1602.31 2370.41 -160 160 0 -160 0 0 0.630957 1
1.32512 661.388 14.081 821.388 783.677 71.6496 943.677 -160 160 0 -160 0 0 1 1.58489
2.10017 821.002 -130.588 981.002 591.37 99.0442 751.37 -160 160 0 2438.49 -1299.24 2598.49 1.58489 2.51189
3.32855 -160 222.779 0 -160 250.661 0 -160 160 0 -160 152.449 0 2.51189 3.98107
5.2754 -56.3478 86.3373 103.652 -40.916 105.309 119.084 -160 160 0 -160 160 0 3.98107 6.30957
8.36094 -15.5736 97.048 64.5882 -5.9233 49.4517 100.419 -160 469.503 0 -78.0233 377.093 81.9767 6.30957 10
