#Scale: 0.812467
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1217.7 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 412.232 27.6298 7.19864 196.018 27.5572 2.43022 799.377 74.4781 47.8818 370.74 10.8423 32.8663 0.1 0.158489
0.210017 286.234 15.4527 5.77628 148.122 0.736313 15.948 562.928 38.1734 46.2685 247.058 15.8885 8.54886 0.158489 0.251189
0.332855 206.257 8.86906 4.04581 115.03 3.04182 9.24073 364.67 36.7147 13.2813 190.876 1.75941 12.4778 0.251189 0.398107
0.52754 138.071 6.50281 1.66365 82.9197 2.0673 6.39248 231.93 19.4657 10.1225 129.596 3.84035 5.24359 0.398107 0.630957
0.836094 93.2044 3.36943 1.4236 58.8133 1.71883 3.56736 145.709 8.80782 7.20828 90.5162 1.72039 3.44667 0.630957 1
1.32512 59.6471 1.2558 1.29182 43.3743 0.643547 2.52794 85.6575 3.83273 3.74363 57.8722 0.958447 1.92502 1 1.58489
2.10017 40.0653 0.719532 0.824368 29.4245 0.793234 1.24729 54.1118 1.37849 1.87979 40.1813 0.340706 1.60962 1.58489 2.51189
3.32855 28.0441 0.47274 0.623188 21.8126 0.0869827 1.18666 36.3438 1.24839 1.16857 28.0804 0.221458 0.916628 2.51189 3.98107
5.2754 19.2388 0.26148 0.389368 14.9126 0.497394 0.575108 24.5429 0.442129 0.98065 19.4613 0.135542 0.659052 3.98107 6.30957
8.36094 13.1117 0.153395 0.36067 9.97712 0.217766 0.47899 17.3307 0.159481 0.878733 13.111 0.0988102 0.426086 6.30957 10
