#Scale: 0.177123
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 5585.5 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 6927.63 1080.3 3159.7 3773.54 1666.3 2307.21 71981.7 73289.8 72141.7 18565.3 2010.03 12937.7 0.1 0.158489
0.210017 4200.71 -221.464 2030.24 3285.14 470.833 1480.7 28560.1 -18161.1 28720.1 7294.67 -37.7153 5369.38 0.158489 0.251189
0.332855 1167.55 126.565 419.551 837.479 327.403 192.309 -160 5292.89 0 2807.76 -376.299 2292.62 0.251189 0.398107
0.52754 490.472 9.25848 198.27 286.741 125.807 184.997 -160 2721.79 0 1494.08 -53.4368 1000.75 0.398107 0.630957
0.836094 438.839 11.2201 161.751 393.314 61.029 136.975 1652.12 -175.829 1812.12 592.573 221.729 370.773 0.630957 1
1.32512 136.392 81.172 48.7243 138.949 85.938 58.1898 561.417 105.477 721.417 102.154 149.723 70.2029 1 1.58489
2.10017 99.0776 40.1761 21.0682 74.8956 60.4747 12.5178 127.201 342.432 287.201 212.734 60.1392 132.698 1.58489 2.51189
3.32855 37.0905 21.8518 17.4497 34.5084 21.2945 16.9122 -45.6632 146.026 114.337 53.6787 48.0043 30.868 2.51189 3.98107
5.2754 18.8797 11.8588 9.67107 6.78346 16.868 5.9937 67.5916 74.6267 127.801 73.9343 8.58976 46.3415 3.98107 6.30957
8.36094 15.9292 6.83348 5.46449 13.4047 10.4767 4.68735 -15.0307 124.86 19.0531 29.5543 6.42347 24.044 6.30957 10
