#Scale: 0.873217
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1133.0 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 440.71 15.7769 18.888 215.708 10.8497 16.5152 810.624 63.7426 53.479 391.164 9.01349 39.5022 0.1 0.158489
0.210017 306.661 14.4208 8.11728 148.454 3.22206 16.0428 556.312 56.6859 24.5811 276.659 9.31326 20.1006 0.158489 0.251189
0.332855 214.98 6.9131 6.93124 112.574 3.84039 10.3833 372.864 32.7984 16.693 197.278 2.28912 15.5517 0.251189 0.398107
0.52754 149.189 4.96284 3.84187 89.0295 1.01189 8.77018 245.555 20.2231 10.5867 137.116 3.10876 7.98857 0.398107 0.630957
0.836094 99.0329 3.09022 1.99263 63.9207 0.448193 4.77832 148.798 10.8835 2.93864 94.9843 1.18967 4.48381 0.630957 1
1.32512 62.9674 2.18559 0.480618 44.8127 1.14346 1.72863 88.5559 5.53397 1.35221 60.9399 1.25455 1.44395 1 1.58489
2.10017 41.1816 1.11834 0.310226 31.5553 0 1.82225 53.9129 1.98672 0.86232 40.4936 1.13736 0.477367 1.58489 2.51189
3.32855 28.8321 0.645031 0.39641 23.6955 -0.225199 1.57285 36.2835 1.95188 0.118816 28.1607 0.529438 0.493053 2.51189 3.98107
5.2754 19.8251 0.51161 0.206551 15.9064 0.00692844 0.917865 24.2862 1.63941 0.00854111 19.8788 0.344643 0.33292 3.98107 6.30957
8.36094 13.3971 0.372123 0.154066 10.493 0.0776186 0.582367 17.1175 0.850983 0.161877 13.2452 0.347292 0.231791 6.30957 10
