#Scale: 0.647935
#h: 0.680000
#Stellar mass range: 10^10.00 - 10^10.50 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1526.9 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 281.052 16.7056 13.8923 159.957 12.7189 9.01956 729.486 68.373 45.4568 332.679 11.4288 28.1386 0.1 0.158489
0.210017 200.147 10.5755 7.42731 121.807 8.31394 7.74278 478.632 42.6331 25.9543 235.969 9.39949 15.476 0.158489 0.251189
0.332855 147.389 6.42909 5.54491 94.7125 4.46126 7.32801 336.576 24.7859 21.4781 171.075 6.97121 9.11278 0.251189 0.398107
0.52754 101.929 4.94556 2.66065 70.2338 4.21802 4.79656 217.813 14.1311 14.5738 115.751 4.73775 4.14405 0.398107 0.630957
0.836094 69.1703 2.56085 1.76977 50.8336 1.73075 3.16896 131.706 7.07457 8.04588 78.1075 2.77262 2.39129 0.630957 1
1.32512 44.8476 2.1558 0.360939 34.8744 1.83716 1.05904 73.3116 5.87032 1.13235 50.8657 1.70677 1.10983 1 1.58489
2.10017 32.2378 0.892326 0.473104 26.3489 0.845638 0.778568 50.5449 1.11213 2.95808 35.4783 0.933899 0.642097 1.58489 2.51189
3.32855 22.2147 0.749771 0.204273 18.2309 0.812641 0.482967 34.0436 1.35376 1.31686 24.5228 0.600679 0.476286 2.51189 3.98107
5.2754 15.7488 0.448151 0.10392 12.9293 0.539164 0.323152 23.8071 0.978592 0.73234 17.4478 0.439615 0.226971 3.98107 6.30957
8.36094 10.1351 0.443177 -0.0538683 8.45951 0.438201 0.140489 14.5438 0.933726 0.116961 11.224 0.442286 -0.00295353 6.30957 10
