#Scale: 0.926373
#h: 0.680000
#Stellar mass range: 10^10.50 - 10^11.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 1067.9 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 448.079 22.2113 12.7448 227.906 0.236206 27.7897 794.749 69.1158 25.5161 390.904 14.7171 34.9055 0.1 0.158489
0.210017 313.717 12.3337 9.49106 149.591 4.3344 16.8067 557.583 46.665 12.3883 278.221 1.37173 27.0795 0.158489 0.251189
0.332855 222.276 8.49219 6.33887 116.298 2.80412 12.7663 382.688 25.7949 14.8797 197.914 4.39285 12.9162 0.251189 0.398107
0.52754 155.336 6.10527 3.43347 84.6355 2.66812 7.35091 253.015 17.5874 8.68346 143.652 2.07695 8.82104 0.398107 0.630957
0.836094 103.995 3.71374 2.05363 63.8281 1.82851 4.99102 162.816 7.85248 6.8109 95.7282 2.21873 3.81021 0.630957 1
1.32512 66.6627 1.91008 0.818695 46.7156 1.12904 2.81771 92.8084 4.81031 1.71091 64.0576 0.778923 2.04507 1 1.58489
2.10017 43.4227 0.914913 0.637524 33.2652 0.04562 1.91949 57.6206 1.47696 1.74384 41.6636 1.09377 0.83783 1.58489 2.51189
3.32855 29.8444 0.70579 0.448887 23.7686 -0.0287342 1.52957 37.843 1.21386 0.825008 29.0339 0.538797 0.574411 2.51189 3.98107
5.2754 20.5467 0.435667 0.281324 16.4818 0.0494881 0.985207 25.0099 1.21313 0.0662956 20.439 0.213953 0.474216 3.98107 6.30957
8.36094 13.9556 0.273561 0.169607 11.064 0.117075 0.496296 17.4248 0.380037 0.416895 13.735 0.23708 0.190598 6.30957 10
