#Scale: 0.349247
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2832.7 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1237.52 107.302 346.361 1045.84 -51.995 502.207 2528.04 690.024 647.827 1002.23 64.972 278.032 0.1 0.158489
0.210017 686.636 178.684 50.7097 361.797 101.26 56.4788 1698.64 421.52 262.429 645.43 110.406 91.3812 0.158489 0.251189
0.332855 302.243 130.111 -18.7168 147.442 86.7633 -7.951 826.586 256.076 56.0488 269.804 95.3404 21.0691 0.251189 0.398107
0.52754 205.488 26.5172 16.3881 149.295 44.4506 12.373 429.15 42.2738 134.27 183.574 20.9376 16.9762 0.398107 0.630957
0.836094 124.902 19.8238 7.93904 95.4836 2.29259 22.2585 204.255 35.389 26.9124 124.912 28.9212 6.22882 0.630957 1
1.32512 85.0715 25.3545 -0.387512 51.546 17.7698 -0.31216 150.539 24.6467 12.4789 92.6782 20.5926 -0.655602 1 1.58489
2.10017 58.3515 11.1449 -0.139736 44.9617 9.34363 0.0819664 82.4684 16.2815 4.78563 62.0072 9.24353 1.39641 1.58489 2.51189
3.32855 38.5396 7.00793 1.1659 29.6999 6.00857 1.99373 60.3001 3.17099 11.6146 39.1765 7.9248 -0.0922928 2.51189 3.98107
5.2754 29.1083 3.00834 0.955654 20.7474 4.3986 -0.0413799 46.7382 -0.14101 8.42555 30.6088 2.50146 1.58172 3.98107 6.30957
8.36094 16.7079 2.18884 0.415854 10.397 3.54235 -0.302459 30.4789 -0.423246 5.87538 17.6995 1.90271 1.20089 6.30957 10
