#Scale: 0.445435
#h: 0.680000
#Stellar mass range: 10^11.00 - 10^14.00 Msun
#Assumed pi_max: 80.000000 Mpc/h
#Assumed redshift errors: 2221.0 km/s
#Quenched Threshold: SSFR < 1e-11 / yr.
#All units for R_p and w_p(R_p) are Mpc/h.
#Bin_center(0) W_p(all)(1) Err+(2) Err-(3) W_p(SF)(4) Err+(5) Err-(6) W_p(Q)(7) Err+(8) Err-(9) W_p(SFxQ)(10) Err+(11) Err-(12) Bin_left_edge(13) Bin_right_edge(14) 
0.132512 1037.66 264.158 78.3005 420.151 184.808 90.5041 1969.68 364.558 229.149 750.395 91.4243 135.374 0.1 0.158489
0.210017 521.141 138.165 19.8595 140.251 35.3045 74.8131 987.077 145.771 96.6775 408.141 89.378 28.6256 0.158489 0.251189
0.332855 346.502 83.3783 32.4164 120.441 50.0747 15.818 720.228 51.1566 146.703 222.168 59.0748 18.0988 0.251189 0.398107
0.52754 167.716 37.0699 5.30414 103.556 29.4706 8.2821 264.199 38.2808 15.3686 138.078 24.7791 11.806 0.398107 0.630957
0.836094 110.295 13.184 3.35317 77.8999 10.2899 13.4384 154.152 14.2224 12.0336 98.193 10.1616 3.64316 0.630957 1
1.32512 64.9288 11.5138 1.77146 38.7017 8.716 7.12025 99.2151 4.11969 9.23569 55.8497 12.028 2.69678 1 1.58489
2.10017 53.9514 3.00646 3.37709 40.8217 1.35109 11.1022 69.1245 6.70716 4.18062 50.5794 1.19399 5.93011 1.58489 2.51189
3.32855 38.078 3.3273 1.51401 27.0217 3.10454 2.26355 52.2971 1.65446 6.68959 34.3889 2.43488 0.618839 2.51189 3.98107
5.2754 24.5737 1.79315 0.912237 18.1202 1.77154 1.84812 29.0517 3.57404 0.969854 24.6722 0.380453 1.75872 3.98107 6.30957
8.36094 15.8524 0.825473 0.953369 12.8727 0.0334091 2.54909 19.8037 0.655285 1.58464 14.7878 1.0113 0.794106 6.30957 10
